fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
688599.SH,20260326,-49317919.0,12511798.0,69013097.0,99852688.0,-30839591.0,8.23,11.9,-3.68,28.46,30.66
