fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
600660.SH,20260326,-54833207.0,7358835.0,55009625.0,70363629.0,-15354004.0,8.84,11.31,-2.47,21.69,28.03
