fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
002114.SZ,20260326,-1099380.0,1219314.0,0.0,4072490.0,-4072490.0,0.0,5.1,-5.1,15.4,11.68
