fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601958.SH,20260326,-29931727.0,8697676.0,30906337.0,53114348.0,-22208011.0,6.18,10.62,-4.44,20.77,22.31
