fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601699.SH,20260326,-12889489.0,5077312.0,39650245.0,25737097.0,13913148.0,6.5,4.22,2.28,20.14,24.54
