fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
002515.SZ,20260326,-11152368.0,848029.0,6733557.0,14156164.0,-7422607.0,7.49,15.75,-8.26,24.42,28.57
