fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601600.SH,20260326,-166224000.0,22154894.0,402838416.0,497522416.0,-94684000.0,18.07,22.32,-4.25,24.33,27.54
