fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
001337.SZ,20260326,-90664013.0,10480620.0,30146384.0,64461969.0,-34315585.0,5.16,11.03,-5.87,16.33,25.97
