fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
002166.SZ,20260326,-6574007.0,751386.0,1345636.0,2817303.0,-1471667.0,1.55,3.24,-1.69,18.86,24.73
