fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
600030.SH,20260326,-452725280.0,32385722.0,504632752.0,777913360.0,-273280608.0,18.26,28.15,-9.89,29.62,36.11
