fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
600089.SH,20260326,-665726112.0,60654547.0,434141712.0,876931680.0,-442789968.0,11.05,22.31,-11.27,22.75,28.42
