fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
000752.SZ,20260326,-3026311.0,4370153.0,7643687.0,8981702.0,-1338015.0,11.15,13.1,-1.95,26.22,28.68
