fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601658.SH,20260326,21316203.0,7456970.0,183500958.0,164167125.0,19333833.0,24.47,21.89,2.58,25.94,25.67
