fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601628.SH,20260326,-145123030.0,20675320.0,189177975.0,240149437.0,-50971462.0,11.31,14.36,-3.05,21.61,27.24
