fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601857.SH,20260326,-99734624.0,46156266.0,652638800.0,858736080.0,-206097280.0,20.07,26.4,-6.34,31.64,28.37
