fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
603899.SH,20260326,-3575144.0,554054.0,0.0,96014.0,-96014.0,0.0,0.2,-0.2,8.56,15.64
