fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
000632.SZ,20260326,-5313993.0,2656264.0,2248908.0,0.0,2248908.0,1.9,0.0,1.9,14.4,20.77
