fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
000523.SZ,20260326,-5332504.0,577872.0,3130400.0,10648841.0,-7518441.0,4.28,14.56,-10.28,23.18,20.19
