fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601818.SH,20251031,20250930,7217717000000.000000,6612858000000.000000,0,0,0
601818.SH,20250830,20250630,7238591000000.000000,6641409000000.000000,0,0,0
601818.SH,20250426,20250331,7228859000000.000000,6639864000000.000000,0,0,0
601818.SH,20251031,20241231,6959021000000.000000,6368790000000.000000,0,0,0
601818.SH,20241031,20240930,6884743000000.000000,6302078000000.000000,0,0,0
601818.SH,20240831,20240630,6796694000000.000000,6225829000000.000000,0,0,0
601818.SH,20240430,20240331,6897528000000.000000,6329733000000.000000,0,0,0
601818.SH,20250329,20231231,6772796000000.000000,6218011000000.000000,0,0,0
601818.SH,20231031,20230930,6834936000000.000000,6284532000000.000000,0,0,0
601818.SH,20230825,20230630,6757928000000.000000,6217251000000.000000,0,0,0
601818.SH,20230429,20230331,6694710000000.000000,6156341000000.000000,0,0,0
601818.SH,20240328,20221231,6300510000000.000000,5790497000000.000000,0,0,0
601818.SH,20221029,20220930,6264636000000.000000,5760672000000.000000,0,0,0
601818.SH,20220827,20220630,6257247000000.000000,5764712000000.000000,0,0,0
601818.SH,20220428,20220331,6247231000000.000000,5754956000000.000000,0,0,0
601818.SH,20230325,20211231,5902069000000.000000,5417703000000.000000,0,0,0
601818.SH,20211029,20210930,5685950000000.000000,5210098000000.000000,0,0,0
601818.SH,20210831,20210630,5772796000000.000000,5308658000000.000000,0,0,0
601818.SH,20210429,20210331,5581691000000.000000,5117212000000.000000,0,0,0
601818.SH,20220326,20201231,5368163000000.000000,4913123000000.000000,0,0,0
601818.SH,20201031,20200930,5287597000000.000000,4846827000000.000000,0,0,0
601818.SH,20200829,20200630,5388434000000.000000,4996991000000.000000,0,0,0
601818.SH,20200429,20200331,5232011000000.000000,4833795000000.000000,0,0,0
601818.SH,20210327,20191231,4733431000000.000000,4347377000000.000000,0,0,0
601818.SH,20191031,20190930,4723247000000.000000,4342928000000.000000,0,0,0
601818.SH,20190829,20190630,4647020000000.000000,4312935000000.000000,0,0,0
601818.SH,20190427,20190331,4520309000000.000000,4187405000000.000000,0,0,0
601818.SH,20200328,20181231,4357332000000.000000,4034859000000.000000,0,0,0
601818.SH,20181031,20180930,4355429000000.000000,4040391000000.000000,0,0,0
601818.SH,20180829,20180630,4283277000000.000000,3978412000000.000000,0,0,0
601818.SH,20180428,20180331,4163187000000.000000,3856603000000.000000,0,0,0
601818.SH,20190329,20171231,4088243000000.000000,3782807000000.000000,0,0,0
601818.SH,20171031,20170930,4030414000000.000000,3756098000000.000000,0,0,0
601818.SH,20170826,20170630,4033546000000.000000,3767371000000.000000,0,0,0
601818.SH,20170429,20170331,4126980000000.000000,3863247000000.000000,0,0,0
601818.SH,20180329,20161231,4020042000000.000000,3768974000000.000000,0,0,0
601818.SH,20161029,20160930,3836367000000.000000,3587726000000.000000,0,0,0
601818.SH,20160827,20160630,3764912000000.000000,3534984000000.000000,0,0,0
601818.SH,20160430,20160331,3493951000000.000000,3261081000000.000000,0,0,0
601818.SH,20170331,20151231,3167710000000.000000,2943663000000.000000,0,0,0
601818.SH,20151031,20150930,3086815000000.000000,2869908000000.000000,0,0,0
601818.SH,20150831,20150630,3000336000000.000000,2791880000000.000000,0,0,0
601818.SH,20150430,20150331,2868543000000.000000,2680474000000.000000,0,0,0
601818.SH,20160330,20141231,2737010000000.000000,2557527000000.000000,0,0,0
601818.SH,20141031,20140930,2581418000000.000000,2408282000000.000000,0,0,0
601818.SH,20140830,20140630,2669578000000.000000,2504347000000.000000,0,0,0
601818.SH,20140429,20140331,2578202000000.000000,2414356000000.000000,0,0,0
601818.SH,20150328,20131231,2415086000000.000000,2262034000000.000000,0,0,0
601818.SH,20131029,20130930,2474344000000.000000,2341998000000.000000,0,0,0
601818.SH,20130827,20130630,2471168000000.000000,2344102000000.000000,0,0,0
601818.SH,20130427,20130331,2414492000000.000000,2291880000000.000000,0,0,0
601818.SH,20140331,20121231,2279295000000.000000,2164973000000.000000,0,0,0
601818.SH,20121027,20120930,2217359873000.000000,2107353833000.000000,0,0,0
601818.SH,20120825,20120630,2093794242000.000000,1989095763000.000000,0,0,0
601818.SH,20120427,20120331,2016707624000.000000,1913446432000.000000,0,0,0
601818.SH,20130402,20111231,1733346000000.000000,1637196000000.000000,0,0,0
601818.SH,20111029,20110930,1669994590000.000000,1579057266000.000000,0,0,0
601818.SH,20110808,20110630,1662127236000.000000,1575384151000.000000,0,0,0
601818.SH,20110430,20110331,1685153530000.000000,1598790053000.000000,0,0,0
601818.SH,20120419,20101231,1483950342000.000000,1402487640000.000000,0,0,0
601818.SH,20101028,20100930,1491040539000.000000,1411087003000.000000,0,0,0
601818.SH,20100817,20100630,1426235630000.000000,1370869044000.000000,0,0,0
601818.SH,20110412,20091231,1197696107000.000000,1149574647000.000000,0,0,0
601818.SH,20100730,20081231,851838140000.000000,818606056000.000000,0,0,0
601818.SH,20100730,20071231,739186456000.000000,714497363000.000000,0,0,0
601818.SH,20080422,20061231,596116617000.000000,596299035000.000000,0,0,0
601818.SH,20080422,20051231,515556696000.000000,518339322000.000000,0,0,0
601818.SH,20040630,20031231,394423340000.000000,381087292000.000000,0,0,0
601818.SH,20040630,20021231,319215732000.000000,306404008000.000000,0,0,0
601818.SH,20011106,20001231,207435915267.000000,,0,0,0
601818.SH,20011106,19991231,,,0,0,0
