fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002440.SZ,20251029,20250930,725038979.810000,-634836830.400000,-206496379.120000
002440.SZ,20250829,20250630,429470504.940000,-287705006.690000,-199412073.590000
002440.SZ,20250429,20250331,-28309417.900000,-177672733.640000,-137552800.000000
002440.SZ,20250429,20241231,548457015.780000,-367471710.980000,-776581551.680000
002440.SZ,20251029,20240930,174047347.970000,76478069.930000,-303048086.800000
002440.SZ,20250829,20240630,95149671.850000,241602867.280000,-187890121.890000
002440.SZ,20250429,20240331,69756068.020000,181071829.470000,-3442833.330000
002440.SZ,20250429,20231231,-126546709.040000,257183757.280000,-318202166.840000
002440.SZ,20241031,20230930,-140039528.690000,273267160.750000,-330988792.030000
002440.SZ,20240831,20230630,237691982.910000,112378788.970000,-289451308.690000
002440.SZ,20240430,20230331,51923558.590000,-261549276.630000,-2956888.890000
002440.SZ,20240430,20221231,883210953.930000,-125292168.510000,62459084.730000
002440.SZ,20231031,20220930,1085540510.790000,-121670454.950000,-311730121.230000
002440.SZ,20230831,20220630,1218596558.730000,86021650.000000,-317361882.340000
002440.SZ,20230429,20220331,619290948.810000,163249164.390000,-3640000.000000
002440.SZ,20230429,20211231,594192754.820000,-882450994.310000,-657129885.970000
002440.SZ,20221031,20210930,777555218.290000,-579446251.830000,-647978425.450000
002440.SZ,20220831,20210630,569606122.730000,-421423595.790000,-555347880.330000
002440.SZ,20220430,20210331,57752462.090000,-231549679.990000,-448911246.460000
002440.SZ,20220430,20201231,1547847445.810000,-224237564.190000,-265799969.340000
002440.SZ,20211028,20200930,1532192284.440000,-6592719.720000,-346916436.010000
002440.SZ,20210830,20200630,1215756907.130000,128097491.990000,-338738805.790000
002440.SZ,20210430,20200331,520197091.610000,-70300789.750000,-233569972.690000
002440.SZ,20210429,20191231,1839697241.260000,-783319992.690000,-573597052.320000
002440.SZ,20201031,20190930,1568111932.260000,-821482971.400000,-503522387.360000
002440.SZ,20200828,20190630,1220150470.240000,-251375870.490000,-552949834.200000
002440.SZ,20200429,20190331,365384005.530000,-108904489.360000,-21533902.790000
002440.SZ,20200427,20181231,1226450769.950000,-796011660.100000,-310670346.330000
002440.SZ,20191025,20180930,784291022.370000,-447684333.980000,-294177053.710000
002440.SZ,20190831,20180630,429692262.270000,-148806713.980000,-210819108.370000
002440.SZ,20190429,20180331,129744259.010000,-150168329.070000,128638111.200000
002440.SZ,20190427,20171231,606709469.310000,-651767368.960000,-279265983.200000
002440.SZ,20181019,20170930,460398139.160000,-556240851.140000,-25566887.240000
002440.SZ,20180822,20170630,218801246.430000,-266684359.990000,-86618006.540000
002440.SZ,20180428,20170331,7910441.660000,-157749019.680000,5548395.090000
002440.SZ,20180426,20161231,1246974518.620000,-423943772.180000,-364148779.830000
002440.SZ,20171025,20160930,1012469167.320000,-376725913.250000,-444379493.730000
002440.SZ,20170818,20160630,517850793.510000,-113851349.540000,-381391072.430000
002440.SZ,20170429,20160331,141157010.420000,61135389.400000,181905622.610000
002440.SZ,20170427,20151231,1263258850.380000,-667597434.750000,-606678860.500000
002440.SZ,20161024,20150930,374423508.480000,40081922.790000,-278501603.500000
002440.SZ,20160829,20150630,431122884.740000,-105671790.250000,-189790696.480000
002440.SZ,20160427,20150331,14331941.570000,-61349492.000000,126585188.810000
002440.SZ,20160422,20141231,1224944288.500000,-571427367.820000,-536714922.040000
002440.SZ,20151027,20140930,1090731094.770000,-126971353.220000,-792029436.960000
002440.SZ,20150827,20140630,1007960111.150000,-560260359.710000,-56325425.770000
002440.SZ,20150430,20140331,-43601057.040000,371449477.540000,-35295113.590000
002440.SZ,20150429,20131231,304361305.540000,-1551068108.460000,157126423.270000
002440.SZ,20141030,20130930,490184050.430000,-1169380037.320000,-346471337.600000
002440.SZ,20140827,20130630,254618717.540000,-495320028.130000,99202179.510000
002440.SZ,20140429,20130331,47111506.340000,-183645608.810000,77591073.350000
002440.SZ,20140428,20121231,582652254.380000,-335841950.100000,-489916409.330000
002440.SZ,20131028,20120930,380795852.230000,-144684323.660000,-417386389.970000
002440.SZ,20130830,20120630,199076213.700000,-69081116.350000,-178115147.340000
002440.SZ,20130426,20120331,75006028.640000,-53104100.370000,-17575533.470000
002440.SZ,20130424,20111231,107178573.440000,-380321327.680000,64539092.560000
002440.SZ,20121025,20110930,271478436.590000,-430487634.280000,101569126.330000
002440.SZ,20120822,20110630,170313160.190000,-207970553.970000,227940777.260000
002440.SZ,20120426,20110331,-5897701.230000,-172637251.290000,275686415.850000
002440.SZ,20120425,20101231,-100378774.230000,-183178618.330000,1828192981.780000
002440.SZ,20111025,20100930,91753753.140000,-121119364.880000,1771665777.100000
002440.SZ,20110808,20100630,52720009.490000,-49195168.190000,2106739649.170000
002440.SZ,20110425,20100331,-21385224.490000,-20715520.090000,-15083694.800000
002440.SZ,20110420,20091231,226063367.790000,-88092167.130000,-141640949.460000
002440.SZ,20101020,20090930,233573304.100000,-54252369.170000,-199447960.130000
002440.SZ,20100823,20090630,195224918.820000,-46904514.020000,-170001812.200000
002440.SZ,20100705,20090331,-71880934.670000,-26553780.650000,-63883646.420000
002440.SZ,20100610,20081231,295636995.310000,-115780448.030000,-109134594.850000
002440.SZ,20100610,20071231,156834518.300000,-149369603.170000,-104353572.560000
