fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000488.SZ,20251031,20250930,702589282.040000,-463982036.310000,-279188820.550000
000488.SZ,20250830,20250630,785303274.190000,-493454488.130000,-379851423.550000
000488.SZ,20250430,20250331,530619916.120000,-498084031.130000,-116313497.710000
000488.SZ,20250401,20241231,2623191664.600000,465801638.950000,-3724920976.430000
000488.SZ,20251031,20240930,2384383407.800000,631043187.500000,-3489477926.530000
000488.SZ,20250830,20240630,1992499393.070000,571305188.140000,-2547689483.860000
000488.SZ,20250430,20240331,473092608.520000,578290447.910000,-1008870143.380000
000488.SZ,20250401,20231231,4389949308.820000,58290976.220000,-5783742098.920000
000488.SZ,20241031,20230930,3641357960.670000,-26410486.710000,-4637764465.710000
000488.SZ,20240815,20230630,1783087747.590000,46500863.350000,-2088182807.810000
000488.SZ,20240416,20230331,916852965.060000,-17745698.360000,-2099312947.210000
000488.SZ,20240329,20221231,3449824242.370000,-2444970888.970000,-1981060080.450000
000488.SZ,20231031,20220930,1149199574.170000,-999164406.720000,-1241316289.610000
000488.SZ,20230831,20220630,998264209.450000,-806624723.830000,-242119047.650000
000488.SZ,20230429,20220331,222704964.470000,-25778740.380000,-739682476.500000
000488.SZ,20230331,20211231,8581888192.640000,165721216.630000,-9940496038.100000
000488.SZ,20221031,20210930,7226306242.470000,-500612010.720000,-7420990687.780000
000488.SZ,20220831,20210630,4747185521.940000,-905349346.970000,-3585858074.310000
000488.SZ,20220430,20210331,3386890222.270000,-187483014.240000,-3285797443.750000
000488.SZ,20220331,20201231,11259802676.280000,-181039806.810000,-9594037902.790000
000488.SZ,20211030,20200930,7268850121.560000,431479896.260000,-8245064466.810000
000488.SZ,20210827,20200630,2327033784.680000,94823534.320000,-3094384197.100000
000488.SZ,20210420,20200331,655581522.200000,330801082.220000,-2087152482.740000
000488.SZ,20210326,20191231,12232707222.940000,-2025553011.950000,-9487427657.540000
000488.SZ,20201023,20190930,6499224141.500000,-1620520894.620000,-4486844584.520000
000488.SZ,20200811,20190630,2699770891.690000,-2094526965.300000,-780976710.040000
000488.SZ,20200421,20190331,1424685047.040000,-866817537.750000,104038375.610000
000488.SZ,20200328,20181231,14099701887.040000,-1778991018.390000,-12853158100.380000
000488.SZ,20191026,20180930,9073361847.580000,-2476359313.370000,-4988513761.320000
000488.SZ,20190816,20180630,4745037920.910000,-470806697.240000,-3577622905.430000
000488.SZ,20190430,20180331,1267680953.190000,-1724411977.890000,-134535571.790000
000488.SZ,20190330,20171231,23766042.930000,-3630852355.760000,4477136800.150000
000488.SZ,20181026,20170930,-1613139694.330000,-1483934428.520000,4859032582.330000
000488.SZ,20180828,20170630,-4112941768.390000,-363428930.290000,5025392453.070000
000488.SZ,20180427,20170331,-1799933755.660000,147890412.840000,2013126167.070000
000488.SZ,20180328,20161231,2153049269.840000,-3667454175.740000,1629565610.350000
000488.SZ,20171026,20160930,-3120091496.300000,-895903143.360000,4698016246.430000
000488.SZ,20170816,20160630,-2697509853.040000,-840208267.120000,5225021178.250000
000488.SZ,20170428,20160331,-3936890898.290000,-447467552.310000,4315067987.520000
000488.SZ,20170218,20151231,-9721363524.300000,-3460585484.870000,14063674233.660000
000488.SZ,20161026,20150930,-8624463334.430000,-1169249574.830000,9447300758.440000
000488.SZ,20160825,20150630,-2222755634.730000,-1201478950.290000,3152446052.600000
000488.SZ,20160428,20150331,-549893745.340000,-846978295.420000,1430099524.470000
000488.SZ,20160331,20141231,985399735.850000,-3073269421.700000,2328351584.490000
000488.SZ,20151023,20140930,1345633170.220000,-2315636367.420000,1856086808.550000
000488.SZ,20150828,20140630,1285696261.130000,-1797453118.700000,709490179.430000
000488.SZ,20150428,20140331,631844125.850000,-722180627.880000,225246123.670000
000488.SZ,20150327,20131231,1122616800.910000,-1910948038.350000,-832037106.170000
000488.SZ,20141028,20130930,1044925354.180000,-1676114442.200000,-1120946082.010000
000488.SZ,20140828,20130630,906935242.950000,-885800802.950000,-772501665.990000
000488.SZ,20140430,20130331,280787686.380000,-235926556.720000,-1277205415.730000
000488.SZ,20140321,20121231,1956866477.990000,-2646124915.290000,723196444.340000
000488.SZ,20131028,20120930,337787337.650000,-1092774164.320000,-44022893.490000
000488.SZ,20130822,20120630,661084701.870000,-850464656.260000,466200304.360000
000488.SZ,20130427,20120331,-281719304.770000,-587845287.960000,-185783342.040000
000488.SZ,20130328,20111231,-437463010.890000,-4275171214.540000,5185051006.320000
000488.SZ,20121030,20110930,688041679.450000,-3371371938.680000,2757199394.350000
000488.SZ,20120822,20110630,737643905.040000,-2602316539.310000,1787918250.480000
000488.SZ,20120426,20110331,235068880.840000,-1627140470.500000,797845888.320000
000488.SZ,20120329,20101231,850328927.000000,-6384678439.510000,5031845309.630000
000488.SZ,20111028,20100930,1247283449.670000,-3565098861.830000,1541312029.270000
000488.SZ,20110826,20100630,1189723076.400000,-1502481365.600000,-170160445.160000
000488.SZ,20110428,20100331,656022760.240000,-519414420.500000,665825205.590000
000488.SZ,20110331,20091231,1639034259.990000,-2134446266.630000,177630846.520000
000488.SZ,20101029,20090930,827943359.850000,-1416501328.890000,304666048.830000
000488.SZ,20100825,20090630,-526101807.480000,-352022921.180000,679031721.940000
000488.SZ,20100423,20090331,-149042774.410000,-174294857.250000,1418958100.960000
000488.SZ,20100413,20081231,1934140803.040000,-1503850542.150000,1661066800.520000
000488.SZ,20091030,20080930,1984224635.600000,-1182259057.920000,1642198928.590000
000488.SZ,20090828,20080630,1710555311.300000,-610784811.600000,1907704540.190000
000488.SZ,20090429,20080331,540176853.210000,-141426693.830000,115892950.600000
000488.SZ,20090409,20071231,1324263125.010000,-977001495.030000,-512996336.430000
000488.SZ,20081031,20070930,541179980.400000,-825352334.480000,335896467.860000
000488.SZ,20080829,20070630,403674112.150000,-588724198.160000,-6049683.420000
000488.SZ,20080429,20070331,311818666.180000,-441121023.650000,181871202.620000
000488.SZ,20080415,20061231,1008558176.840000,-2798207813.230000,1660483753.340000
000488.SZ,20071030,20060930,769997212.960000,-2241784872.940000,1886791509.850000
000488.SZ,20070825,20060630,312365678.450000,-1382931692.920000,986325991.110000
000488.SZ,20070430,20060331,-239637644.150000,-302160572.710000,503789299.110000
000488.SZ,20060421,20051231,1013718841.300000,-2458141174.520000,751703527.540000
000488.SZ,20051026,20050930,505616484.200000,-1638234510.600000,564961756.900000
000488.SZ,20050729,20050630,379872769.940000,-1285515287.210000,101898738.030000
000488.SZ,20050419,20050331,-27532097.230000,-607705100.760000,88858016.210000
000488.SZ,20050329,20041231,406238392.590000,-3945450434.780000,4072341344.680000
000488.SZ,20041029,20040930,297810141.240000,-1766129587.410000,2246748304.290000
000488.SZ,20040729,20040630,388953902.520000,-1124709910.820000,786195212.450000
000488.SZ,20040417,20040331,276741173.440000,-340252871.080000,143062746.800000
000488.SZ,20040316,20031231,616688666.620000,-999596294.050000,627294982.010000
000488.SZ,20031021,20030930,260894998.560000,-859168994.070000,491896842.880000
000488.SZ,20030731,20030630,185721423.080000,-476193134.020000,173741027.290000
000488.SZ,20030415,20030331,-245608322.100000,-282029840.890000,606962625.410000
000488.SZ,20030318,20021231,1034441447.450000,-1304996982.790000,-457992972.410000
000488.SZ,20020815,20020630,62795093.750000,-530290730.350000,65078914.800000
000488.SZ,20020425,20011231,145497415.400000,-1394902489.560000,1452707958.100000
000488.SZ,20010802,20010630,298596378.520000,-697334344.070000,678433360.440000
000488.SZ,20010329,20001231,146105026.200000,-1134024217.550000,1708375818.280000
000488.SZ,20000803,20000630,85306822.010000,-109584034.620000,184937261.770000
000488.SZ,20000420,19991231,-228848382.220000,-96375152.270000,383438934.480000
000488.SZ,19990417,19981231,171398698.050000,-716026249.530000,217104361.730000
