fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601816.SH,20251031,20250930,32804876912.800000,0,10365379691.690000,0,0,0
601816.SH,20250830,20250630,21013144304.390000,0,6318965360.730000,0,0,0
601816.SH,20250430,20250331,10223408183.320000,0,2978168600.690000,0,0,0
601816.SH,20250430,20241231,42157108608.190000,0,12671419771.620000,0,0,0
601816.SH,20251031,20240930,32355133669.920000,0,9978496200.670000,0,0,0
601816.SH,20250830,20240630,20862476427.200000,0,6305154620.300000,0,0,0
601816.SH,20250430,20240331,10106273422.030000,0,2946942167.290000,0,0,0
601816.SH,20250430,20231231,40682737550.390000,0,11207314430.470000,0,0,0
601816.SH,20241031,20230930,30881500016.170000,0,8673074418.280000,0,0,0
601816.SH,20240831,20230630,19279279431.770000,0,4937354855.140000,0,0,0
601816.SH,20240430,20230331,8938741095.060000,0,2141022416.930000,0,0,0
601816.SH,20240430,20221231,19335662193.200000,0,-1552349190.930000,0,0,0
601816.SH,20231031,20220930,15225387684.750000,0,-517970107.130000,0,0,0
601816.SH,20230831,20220630,7927637163.060000,0,-1558539362.550000,0,0,0
601816.SH,20230429,20220331,5679201727.070000,0,45369074.380000,0,0,0
601816.SH,20230429,20211231,29304780634.270000,0,4215394615.610000,0,0,0
601816.SH,20221031,20210930,23017476383.380000,0,3929668596.940000,0,0,0
601816.SH,20220831,20210630,15098099552.510000,0,2446916000.150000,0,0,0
601816.SH,20220430,20210331,5744172778.290000,0,125987577.350000,0,0,0
601816.SH,20220423,20201231,25238431430.890000,0,2500526472.310000,0,0,0
601816.SH,20211030,20200930,17191793288.120000,0,1266348781.190000,0,0,0
601816.SH,20210831,20200630,10045537206.030000,0,101008299.430000,0,0,0
601816.SH,20210430,20200331,5144730911.430000,0,112757866.230000,0,0,0
601816.SH,20210430,20191231,34856248852.690000,0,10601626742.320000,0,0,0
601816.SH,20201031,20190930,26397668070.530000,0,8635703036.860000,0,0,0
601816.SH,20200828,20190630,16778754879.290000,0,5119524773.120000,0,0,0
601816.SH,20200430,20190331,8007857161.000000,0,2266524103.020000,0,0,0
601816.SH,20200416,20181231,31158421590.010000,0,10247974582.180000,0,0,0
601816.SH,20191225,20171231,29555409435.450000,0,9053442247.060000,0,0,0
601816.SH,20191225,20161231,26257617159.790000,0,7903188041.400000,0,0,0
