fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002712.SZ,20251031,20250930,-110984821.220000,8681171.940000,-13857616.150000
002712.SZ,20250829,20250630,-85256321.330000,8654316.620000,-7089254.350000
002712.SZ,20250430,20250331,-85430598.080000,1187599.750000,19994185.770000
002712.SZ,20250419,20241231,-115507295.660000,1900179.250000,71714984.650000
002712.SZ,20251031,20240930,-309659069.880000,-814641.150000,129793974.220000
002712.SZ,20250829,20240630,-138026160.980000,-597522.980000,49880429.470000
002712.SZ,20250430,20240331,-118958008.540000,-302895.680000,-11607345.730000
002712.SZ,20250419,20231231,-326218240.600000,97820138.750000,180624595.670000
002712.SZ,20241031,20230930,-432527380.310000,63505191.670000,297747457.800000
002712.SZ,20240824,20230630,-306755188.890000,64082562.640000,222565909.100000
002712.SZ,20240430,20230331,-175642765.950000,34642598.320000,153087841.390000
002712.SZ,20240330,20221231,-303552768.220000,-11452923.100000,-76335320.690000
002712.SZ,20231031,20220930,-351256730.160000,-84723722.210000,16775401.720000
002712.SZ,20230829,20220630,-206968310.050000,-82891110.160000,-40090902.630000
002712.SZ,20230418,20220331,-157484430.790000,-409048.620000,-27663541.670000
002712.SZ,20230325,20211231,109532007.700000,23772628.890000,85681140.040000
002712.SZ,20221026,20210930,-253447128.840000,105461454.970000,132921251.970000
002712.SZ,20220816,20210630,-299334369.850000,112087778.380000,125633029.760000
002712.SZ,20220423,20210331,-125143130.070000,63760848.150000,48312696.440000
002712.SZ,20220423,20201231,-76886352.540000,-170906773.290000,-204825588.160000
002712.SZ,20211027,20200930,-254516371.290000,-92804521.070000,-82292289.860000
002712.SZ,20210831,20200630,-7018051.800000,-110063219.780000,-231872669.980000
002712.SZ,20210430,20200331,-255129283.850000,57278103.110000,-94679653.320000
002712.SZ,20210430,20191231,650509748.080000,-121336465.150000,-339902039.950000
002712.SZ,20201028,20190930,281161605.880000,-38117913.180000,-271008294.430000
002712.SZ,20200828,20190630,223143275.770000,-22520367.530000,-89081025.650000
002712.SZ,20200430,20190331,11979686.370000,2515887.940000,9569540.590000
002712.SZ,20200430,20181231,234599779.100000,-238700022.590000,-145614206.090000
002712.SZ,20191022,20180930,98488016.910000,-182981591.950000,-148144674.180000
002712.SZ,20190830,20180630,-12478182.820000,-167409383.920000,-89399949.630000
002712.SZ,20190427,20180331,-107066023.530000,-128686474.430000,-79351959.730000
002712.SZ,20190427,20171231,-184023086.620000,-531241070.930000,1171188023.610000
002712.SZ,20181027,20170930,-128417526.640000,-441175011.330000,416821134.960000
002712.SZ,20180831,20170630,-163176179.280000,-328326738.740000,291456285.000000
002712.SZ,20180425,20170331,-45520109.680000,-162732701.510000,179222160.000000
002712.SZ,20180425,20161231,391070225.410000,-202867596.890000,191275191.850000
002712.SZ,20171027,20160930,100118944.940000,-179350135.890000,326887484.910000
002712.SZ,20170829,20160630,-128904014.120000,-80809359.700000,292849127.740000
002712.SZ,20170428,20160331,36097583.490000,12838315.720000,-60000000.000000
002712.SZ,20170428,20151231,311249437.690000,-364568114.320000,68213173.650000
002712.SZ,20161027,20150930,-19220944.630000,-53416352.390000,61358625.360000
002712.SZ,20160831,20150630,-12478505.360000,-1729115.280000,74973600.000000
002712.SZ,20160430,20150331,-4046368.040000,1277765.200000,74973600.000000
002712.SZ,20160429,20141231,-372196337.160000,-8274773.750000,250394324.410000
002712.SZ,20151031,20140930,-387347280.840000,1433466.590000,252460316.920000
002712.SZ,20150825,20140630,-318001419.470000,-7543618.650000,252840316.920000
002712.SZ,20150428,20140331,-147891239.510000,538611.140000,275590177.110000
002712.SZ,20150418,20131231,31723157.850000,337026.300000,0.000000
002712.SZ,20141025,20130930,-167606862.580000,1053707.820000,0.000000
002712.SZ,20140825,20130630,-88983841.400000,3476398.700000,0.000000
002712.SZ,20140428,20130331,-181106313.840000,-992545.270000,0.000000
002712.SZ,20140418,20121231,69229156.320000,-7481713.410000,-21890400.000000
002712.SZ,20140106,20120930,-180019366.670000,-4776671.620000,-21890400.000000
002712.SZ,20140106,20111231,124891458.390000,-1995424.970000,-280000.000000
002712.SZ,20140106,20101231,93474843.840000,-9697819.280000,-15992367.500000
002712.SZ,20120629,20091231,28832166.780000,-5994030.670000,-8682269.060000
