fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
600900.SH,20251031,20250930,65741285681.720000,0,28555477836.950000,0,0,0
600900.SH,20250830,20250630,36697614066.720000,0,13282623660.270000,0,0,0
600900.SH,20250430,20250331,17015283778.590000,0,5290454546.730000,0,0,0
600900.SH,20250430,20241231,84491870566.520000,0,32930199395.190000,0,0,0
600900.SH,20251031,20240930,66330680745.550000,0,28377539149.340000,0,0,0
600900.SH,20250830,20240630,34837799052.260000,0,11590397991.560000,0,0,0
600900.SH,20250430,20240331,15656758358.430000,0,4078786629.960000,0,0,0
600900.SH,20250430,20231231,78143535736.100000,0,27967470767.280000,0,0,0
600900.SH,20241031,20230930,57855135654.420000,0,21899460509.990000,0,0,0
600900.SH,20240831,20230630,30974895019.620000,0,9143065637.530000,0,0,0
600900.SH,20240430,20230331,15397466574.250000,0,3737369806.390000,0,0,0
600900.SH,20240430,20221231,68863128424.250000,0,25101915143.630000,0,0,0
600900.SH,20231031,20220930,53066769846.540000,0,21684085342.490000,0,0,0
600900.SH,20230831,20220630,31458172893.560000,0,11779256829.410000,0,0,0
600900.SH,20230428,20220331,12301661386.160000,0,3166319780.220000,0,0,0
600900.SH,20230428,20211231,55646253991.830000,0,26485443861.490000,0,0,0
600900.SH,20221031,20210930,40448219538.210000,0,19725986840.940000,0,0,0
600900.SH,20220831,20210630,19901493441.990000,0,8679688857.340000,0,0,0
600900.SH,20220430,20210331,8870397197.980000,0,2919093458.250000,0,0,0
600900.SH,20220430,20201231,57783367039.830000,0,26506261798.820000,0,0,0
600900.SH,20211030,20200930,42859844550.210000,0,20351242282.630000,0,0,0
600900.SH,20210831,20200630,19912547312.050000,0,7952581550.880000,0,0,0
600900.SH,20210430,20200331,8384404815.010000,0,2294009819.760000,0,0,0
600900.SH,20210430,20191231,49874086874.950000,0,21567447100.190000,0,0,0
600900.SH,20201031,20190930,38084126839.730000,0,17843227547.620000,0,0,0
600900.SH,20200831,20190630,20362755734.250000,0,8575248766.780000,0,0,0
600900.SH,20200430,20190331,8607560563.570000,0,2917094149.020000,0,0,0
600900.SH,20200430,20181231,51213965746.520000,0,22643551271.240000,0,0,0
600900.SH,20191031,20180930,39065587329.710000,0,17928860186.790000,0,0,0
600900.SH,20190831,20180630,19209761277.130000,0,8526232094.510000,0,0,0
600900.SH,20190430,20180331,8149471394.120000,0,2832808254.730000,0,0,0
600900.SH,20190430,20171231,50145503769.620000,0,22274613141.660000,0,0,0
600900.SH,20181031,20170930,37232220766.510000,0,17757691769.680000,0,0,0
600900.SH,20180831,20170630,19290324379.910000,0,8104930016.040000,0,0,0
600900.SH,20180428,20170331,7854916027.230000,0,2709115680.690000,0,0,0
600900.SH,20180428,20161231,48939388714.620000,0,20937775708.980000,0,0,0
600900.SH,20171031,20160930,37250774848.510000,0,16336118449.980000,0,0,0
600900.SH,20170831,20160630,20068593049.480000,0,7680487647.240000,0,0,0
600900.SH,20170429,20160331,7834908892.590000,0,2322023430.590000,0,0,0
600900.SH,20170429,20151231,47434965001.270000,0,21112621698.480000,0,0,0
600900.SH,20161031,20150930,35552929175.560000,0,16439702423.410000,0,0,0
600900.SH,20160831,20150630,18427747273.930000,0,7098788963.450000,0,0,0
600900.SH,20160429,20150331,3827235923.440000,0,1886777379.470000,0,0,0
600900.SH,20160429,20141231,26897792646.450000,0,11830215845.140000,0,0,0
600900.SH,20151031,20140930,20623231074.500000,0,9449627383.270000,0,0,0
600900.SH,20150831,20140630,9698597502.000000,0,3393440686.840000,0,0,0
600900.SH,20150430,20140331,3565807056.070000,0,636175375.350000,0,0,0
600900.SH,20150430,20131231,22697637374.020000,0,8993603912.900000,0,0,0
600900.SH,20141031,20130930,18166649004.370000,0,7565446671.340000,0,0,0
600900.SH,20140830,20130630,8972949978.220000,0,2847303685.140000,0,0,0
600900.SH,20140430,20130331,3438610178.390000,0,497195178.090000,0,0,0
