fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002546.SZ,20260325,20251231,125579235.680000,54504247.060000,-100965451.760000
002546.SZ,20251022,20250930,63975796.080000,-63173444.880000,-95658915.050000
002546.SZ,20250816,20250630,32834338.810000,-29969400.290000,-100469469.240000
002546.SZ,20250430,20250331,-35130313.260000,35572263.990000,-195374.970000
002546.SZ,20260325,20241231,247163023.990000,-227181893.270000,-100928103.940000
002546.SZ,20251022,20240930,202628030.760000,-227248432.730000,-100724112.310000
002546.SZ,20250816,20240630,78565503.180000,-183980388.570000,-100516345.680000
002546.SZ,20250430,20240331,17894998.450000,-230414692.160000,-221437.500000
002546.SZ,20250329,20231231,-5820525.600000,121375623.670000,-96909705.090000
002546.SZ,20241030,20230930,-89040904.250000,-34678270.270000,-100729567.180000
002546.SZ,20240817,20230630,-44600264.930000,-1398399.510000,-100520164.390000
002546.SZ,20240424,20230331,16904705.500000,-103979703.550000,-217205.010000
002546.SZ,20240425,20221231,112939625.750000,-5635796.960000,-100908708.130000
002546.SZ,20231026,20220930,-73458010.600000,-17351575.370000,-100687834.850000
002546.SZ,20230819,20220630,-69174054.580000,-20625806.490000,-101472208.350000
002546.SZ,20230415,20220331,-25285855.140000,-28060683.780000,-105275116.520000
002546.SZ,20230415,20211231,28051390.980000,150751175.400000,-101663868.600000
002546.SZ,20221026,20210930,-16400462.530000,17887769.710000,-106320878.020000
002546.SZ,20220820,20210630,-31185196.060000,10588854.610000,-106108163.020000
002546.SZ,20220423,20210331,-39807375.160000,-60717711.890000,-557197.500000
002546.SZ,20220226,20201231,150134074.490000,-339554058.870000,-23104622.800000
002546.SZ,20211023,20200930,-2370675.810000,80600639.530000,-21514254.530000
002546.SZ,20210821,20200630,-47676776.050000,-187199952.810000,-12443884.840000
002546.SZ,20210422,20200331,-59002957.170000,-166750664.330000,-555787.500000
002546.SZ,20210327,20191231,164670333.700000,180090069.160000,-116444663.610000
002546.SZ,20201024,20190930,43161783.860000,8514522.390000,-121239788.180000
002546.SZ,20200815,20190630,48763414.970000,-14979522.500000,-116048605.680000
002546.SZ,20200418,20190331,-10824135.930000,-57588570.760000,-410857.490000
002546.SZ,20200328,20181231,151402934.160000,31987508.620000,-159491305.740000
002546.SZ,20191026,20180930,-31263489.830000,105391713.280000,-121967935.990000
002546.SZ,20190817,20180630,-26649527.780000,114345120.350000,-101460879.440000
002546.SZ,20190424,20180331,-56889873.330000,27428527.800000,-10850556.670000
002546.SZ,20190330,20171231,199427851.830000,-1751150035.390000,-11590745.140000
002546.SZ,20181027,20170930,52108555.530000,-1557563942.230000,-10776630.510000
002546.SZ,20180817,20170630,57995131.790000,-1527006495.460000,-10576157.950000
002546.SZ,20180426,20170331,-107647.800000,-1009312422.300000,2418732.920000
002546.SZ,20180426,20161231,101943042.670000,-448643812.940000,1274617637.030000
002546.SZ,20171026,20160930,-40857145.970000,-1142736481.190000,1281143327.840000
002546.SZ,20170826,20160630,-6755225.100000,-1499195748.600000,1271646777.980000
002546.SZ,20170427,20160331,-31302341.010000,-6612720.080000,-79226028.970000
002546.SZ,20170427,20151231,128975263.420000,417348556.530000,-98768795.300000
002546.SZ,20161027,20150930,-10328418.110000,422327699.400000,-97309333.630000
002546.SZ,20160820,20150630,-15812399.980000,425538923.450000,-96064286.530000
002546.SZ,20160429,20150331,-14834581.790000,5351494.660000,-1091096.010000
002546.SZ,20160225,20141231,103051709.740000,48480703.320000,-67933741.920000
002546.SZ,20151027,20140930,-34967226.390000,91365627.260000,-67200000.000000
002546.SZ,20150804,20140630,-22683310.940000,234647877.940000,-67200000.000000
002546.SZ,20150425,20140331,-18809220.370000,169546303.510000,0.000000
002546.SZ,20150402,20131231,206101603.830000,-565198376.060000,-67200000.000000
002546.SZ,20141029,20130930,53518042.180000,-526028116.500000,-67200000.000000
002546.SZ,20140815,20130630,37067272.600000,-449294889.270000,-67200000.000000
002546.SZ,20140418,20130331,-21765430.530000,-374754597.180000,-66544680.000000
002546.SZ,20140326,20121231,177159221.310000,-165335893.310000,-39350000.000000
002546.SZ,20131026,20120930,33686043.380000,-232486104.100000,-42000000.000000
002546.SZ,20130816,20120630,68640529.130000,-24860782.440000,-42000000.000000
002546.SZ,20130426,20120331,7281183.780000,-16450608.660000,-40494813.050000
002546.SZ,20130228,20111231,26263967.770000,-62184184.330000,622350040.860000
002546.SZ,20121027,20110930,-72772134.460000,-34435240.360000,622652615.860000
002546.SZ,20120728,20110630,-110001521.970000,-20334616.310000,623817943.000000
002546.SZ,20120417,20110331,-78250292.180000,-6426584.860000,661541746.640000
002546.SZ,20120218,20101231,68420057.830000,-17983845.230000,-31825001.260000
002546.SZ,20111018,20100930,7723985.240000,-9028149.260000,-22118847.260000
002546.SZ,20110728,20100630,-9548303.900000,-7429073.850000,-21904500.260000
002546.SZ,20110408,20100331,-28782304.800000,-4414669.000000,-25049353.500000
002546.SZ,20110408,20091231,49874760.330000,-20836357.630000,4946080.370000
002546.SZ,20110117,20081231,42842779.740000,-3467094.900000,6924892.070000
002546.SZ,20110117,20071231,23365723.610000,-27107923.190000,-18217362.500000
