fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002654.SZ,20251031,20250930,180080871.110000,-54861996.100000,-62884224.230000
002654.SZ,20250830,20250630,-68200050.230000,-31655395.790000,126618112.340000
002654.SZ,20250425,20250331,-166219870.050000,-25932023.220000,131356431.700000
002654.SZ,20250425,20241231,-224203140.130000,-96221149.920000,331632084.980000
002654.SZ,20251031,20240930,-187389762.010000,-51864394.760000,176355714.280000
002654.SZ,20250830,20240630,-87092084.360000,-20475063.010000,111873521.970000
002654.SZ,20250425,20240331,-75170523.220000,-6695287.730000,31865832.740000
002654.SZ,20250425,20231231,37692479.910000,-337952383.960000,164174708.030000
002654.SZ,20241031,20230930,17264423.920000,-182603444.640000,435011355.400000
002654.SZ,20240830,20230630,45796263.900000,-44320606.380000,-100800492.750000
002654.SZ,20240427,20230331,-5278490.420000,-10180281.440000,-130554431.020000
002654.SZ,20240427,20221231,227397502.110000,-22531632.950000,-374257146.970000
002654.SZ,20231025,20220930,150443865.490000,-57352577.610000,-312080732.630000
002654.SZ,20230829,20220630,141871802.490000,3603226.650000,-387669707.720000
002654.SZ,20230427,20220331,128250464.950000,-3076910.140000,-183545558.050000
002654.SZ,20230427,20211231,-181297842.570000,-22200284.900000,129711439.660000
002654.SZ,20221028,20210930,-467186069.590000,-13297887.410000,33140104.660000
002654.SZ,20220830,20210630,-169742332.190000,-11063404.930000,-268525408.770000
002654.SZ,20220426,20210331,-28869508.810000,-7662254.420000,-256260142.080000
002654.SZ,20220426,20201231,172214660.030000,-3079262.310000,-20169669.360000
002654.SZ,20211027,20200930,-32355070.970000,-34679352.720000,-156424247.740000
002654.SZ,20210824,20200630,-25390151.040000,-24567963.470000,-67102604.280000
002654.SZ,20210427,20200331,-161117119.250000,-14371982.820000,-30088124.470000
002654.SZ,20210423,20191231,81656955.510000,-97050653.670000,203484442.820000
002654.SZ,20201030,20190930,-151208108.920000,-116011924.740000,210976186.330000
002654.SZ,20200819,20190630,-95797271.760000,-109446409.140000,110216627.540000
002654.SZ,20200430,20190331,35450117.610000,-39317600.760000,-133023898.220000
002654.SZ,20200427,20181231,94187612.740000,-361478650.580000,187674624.640000
002654.SZ,20191029,20180930,-78147916.390000,-348292723.710000,345506670.010000
002654.SZ,20190820,20180630,-113179836.120000,-236711741.140000,204435481.420000
002654.SZ,20190417,20180331,-169388759.190000,-12352493.210000,186909955.390000
002654.SZ,20190417,20171231,44294286.370000,-351335362.690000,240900096.050000
002654.SZ,20181030,20170930,-49450330.110000,-202938014.050000,107281349.630000
002654.SZ,20180814,20170630,-12238738.270000,-161874296.570000,72692525.170000
002654.SZ,20180428,20170331,-3099563.730000,-74839540.650000,-7711585.040000
002654.SZ,20180428,20161231,252737603.470000,-419786533.810000,362605216.330000
002654.SZ,20171027,20160930,38748062.650000,-222665298.760000,372731279.110000
002654.SZ,20170808,20160630,86013631.360000,-192091757.670000,399865658.310000
002654.SZ,20170426,20160331,10483119.910000,-33465298.720000,-29687437.790000
002654.SZ,20170418,20151231,46201854.160000,-648148064.630000,731442496.310000
002654.SZ,20161028,20150930,-7605566.420000,-539794669.680000,732772280.770000
002654.SZ,20160810,20150630,20306533.640000,-454058727.810000,691762872.880000
002654.SZ,20160422,20150331,2269026.500000,-26701453.850000,8651110.900000
002654.SZ,20160126,20141231,45530744.710000,-108184011.580000,51496355.010000
002654.SZ,20151030,20140930,21046488.840000,-84243955.470000,67996259.510000
002654.SZ,20150820,20140630,7168840.390000,-50333706.450000,19905276.020000
002654.SZ,20150423,20140331,1713119.310000,-31002949.230000,6733406.890000
002654.SZ,20150122,20131231,110049541.840000,-153516322.290000,5854596.940000
002654.SZ,20141025,20130930,68309307.830000,-113135405.850000,32869199.090000
002654.SZ,20140815,20130630,43930010.810000,-76579165.230000,-5662643.670000
002654.SZ,20140429,20130331,20842972.240000,-31038918.310000,-289687.710000
002654.SZ,20140311,20121231,45088224.300000,-103016816.260000,161611111.240000
002654.SZ,20131022,20120930,11335617.330000,-81892949.660000,199770447.450000
002654.SZ,20130827,20120630,-5529931.600000,-45035547.790000,161114604.420000
002654.SZ,20130426,20120331,-35587599.950000,-20905984.630000,216068738.720000
002654.SZ,20130315,20111231,56627495.410000,-65212725.430000,3189792.950000
002654.SZ,20121023,20110930,26069216.520000,-45248182.910000,4598790.880000
002654.SZ,20120810,20110630,40923076.300000,-23789564.540000,4266128.780000
002654.SZ,20120420,20110331,-40370905.510000,-13703403.600000,8195184.230000
002654.SZ,20120416,20101231,26896475.910000,-68642096.200000,70499085.770000
002654.SZ,20120118,20091231,16011946.900000,-8425344.960000,17322799.960000
002654.SZ,20120118,20081231,11921419.310000,-19300398.800000,10050600.430000
