fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601958.SH,20251029,20250930,10885028204.630000,0,2552455517.110000,0,0,0
601958.SH,20250823,20250630,6958959020.070000,0,1539731734.980000,0,0,0
601958.SH,20250426,20250331,3282371654.330000,0,748532609.440000,0,0,0
601958.SH,20250403,20241231,13570698080.870000,0,3313552187.320000,0,0,0
601958.SH,20251029,20240930,10097493674.300000,0,2462212944.860000,0,0,0
601958.SH,20250823,20240630,6593254914.990000,0,1689284921.690000,0,0,0
601958.SH,20250426,20240331,2866993030.250000,0,723100538.160000,0,0,0
601958.SH,20250403,20231231,11531475998.910000,0,3507841067.440000,0,0,0
601958.SH,20241029,20230930,8853111569.800000,0,2643250837.670000,0,0,0
601958.SH,20240823,20230630,5510168343.730000,0,1669010793.130000,0,0,0
601958.SH,20240426,20230331,2644158700.970000,0,969120743.720000,0,0,0
601958.SH,20240403,20221231,9531281637.170000,0,1586499138.790000,0,0,0
601958.SH,20231028,20220930,7066052224.540000,0,1161419458.460000,0,0,0
601958.SH,20230819,20220630,4897208346.220000,0,812707175.600000,0,0,0
601958.SH,20230425,20220331,2249038448.790000,0,350555361.480000,0,0,0
601958.SH,20230425,20211231,7973827045.620000,0,608016885.010000,0,0,0
601958.SH,20221028,20210930,6011794408.930000,0,495436528.090000,0,0,0
601958.SH,20220827,20210630,3771573520.180000,0,277991851.370000,0,0,0
601958.SH,20220427,20210331,1636717208.560000,0,86263215.950000,0,0,0
601958.SH,20220427,20201231,7576927322.410000,0,260266375.690000,0,0,0
601958.SH,20211029,20200930,5940348666.360000,0,170407787.920000,0,0,0
601958.SH,20210824,20200630,4060059792.630000,0,171501491.900000,0,0,0
601958.SH,20210427,20200331,1972951442.350000,0,103431914.060000,0,0,0
601958.SH,20210410,20191231,9151479191.070000,0,648816512.230000,0,0,0
601958.SH,20201029,20190930,6722806355.380000,0,525831364.960000,0,0,0
601958.SH,20200822,20190630,4537006487.510000,0,321694782.750000,0,0,0
601958.SH,20200424,20190331,2198585446.220000,0,99677145.520000,0,0,0
601958.SH,20200411,20181231,8778435930.030000,0,457271293.660000,0,0,0
601958.SH,20191025,20180930,6482188803.290000,0,277369611.030000,0,0,0
601958.SH,20190823,20180630,4195090975.740000,0,177983188.280000,0,0,0
601958.SH,20190423,20180331,1984813481.380000,0,77900469.480000,0,0,0
601958.SH,20190412,20171231,10206051860.840000,0,120999664.450000,0,0,0
601958.SH,20181023,20170930,8131169033.820000,0,55489089.530000,0,0,0
601958.SH,20180829,20170630,5224486970.150000,0,21110052.150000,0,0,0
