fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002036.SZ,20251028,20250930,16935352366.910000,14299821917.700000,0,7037123402.550000,10590125872.440000
002036.SZ,20250826,20250630,17610771111.570000,14957213701.910000,0,7857416618.890000,11393143076.940000
002036.SZ,20250426,20250331,17338816746.420000,14695254888.800000,0,7782055981.810000,10499356889.490000
002036.SZ,20251028,20241231,16088770101.640000,13437776990.140000,0,6674618264.230000,9123112208.520000
002036.SZ,20241029,20240930,16413937516.380000,13007793014.430000,0,7322213570.130000,8745198232.420000
002036.SZ,20240814,20240630,16357669161.390000,12954097589.590000,0,7433084563.660000,8799525536.440000
002036.SZ,20240430,20240331,16152083297.410000,12688494702.490000,0,7541811349.350000,8601741152.030000
002036.SZ,20250426,20231231,15278098957.740000,11721256526.490000,0,7040532600.170000,7979008624.650000
002036.SZ,20231031,20230930,16651990088.410000,12398064975.470000,0,8720424433.170000,9051412783.600000
002036.SZ,20230831,20230630,15857034736.570000,11537622814.230000,0,8225847553.270000,8798091822.480000
002036.SZ,20230425,20230331,15561644691.660000,11146144956.790000,0,8216550531.010000,8216969539.520000
002036.SZ,20240430,20221231,15026064919.160000,10422933424.190000,0,7886650106.510000,7328180701.630000
002036.SZ,20221028,20220930,15664196843.090000,10222341340.780000,0,8985925576.960000,8007081684.190000
002036.SZ,20220809,20220630,15952415064.620000,10658928637.800000,0,9545062709.240000,8437627426.530000
002036.SZ,20220426,20220331,14632472841.990000,9923535482.340000,0,8481713187.220000,7582963444.700000
002036.SZ,20230425,20211231,12969495750.600000,8891399149.300000,0,7054025089.430000,6828900792.440000
002036.SZ,20220718,20210930,12416958547.130000,8166412397.570000,0,6783243758.490000,6234658355.300000
002036.SZ,20220718,20210630,12035141136.710000,7901690326.330000,0,6852284145.840000,5835840748.030000
002036.SZ,20220718,20210331,12574592427.170000,8380810403.570000,0,7515523591.360000,6423930466.810000
002036.SZ,20220426,20201231,12354599640.000000,8191419790.960000,0,7535646632.720000,6446649925.210000
002036.SZ,20220718,20200930,11226040959.120000,8069556839.130000,0,7126919964.460000,6341875288.500000
002036.SZ,20220718,20200630,10412905826.100000,7364617775.570000,0,6580514584.840000,5601209844.340000
002036.SZ,20220718,20200331,9509734613.390000,6833269706.320000,0,5810812561.540000,4914739824.990000
002036.SZ,20210427,20191231,8974170149.310000,6435376177.420000,0,5355861722.370000,4849436203.220000
002036.SZ,20191029,20190930,8471048665.470000,5945247034.700000,0,5018329583.070000,4531344672.800000
002036.SZ,20190806,20190630,7731458984.190000,5394541708.810000,0,4471975674.350000,4023375140.410000
002036.SZ,20190423,20190331,7432161367.600000,5134618929.550000,0,4246373811.410000,3633933715.380000
002036.SZ,20220718,20181231,6830253726.120000,4562206231.820000,0,3797342781.020000,3208262774.300000
002036.SZ,20181030,20180930,6640589112.870000,4392480550.530000,0,3782718619.440000,3213260337.940000
002036.SZ,20180828,20180630,6106575999.030000,3920242870.900000,0,3431281748.090000,2789219798.880000
002036.SZ,20180424,20180331,5360985224.870000,3251200529.450000,0,2823091078.890000,2801569622.140000
002036.SZ,20190423,20171231,4903856174.230000,2823389518.460000,0,2584547295.290000,2530635390.420000
002036.SZ,20171024,20170930,4606627704.870000,2666181958.440000,0,2476949701.620000,2453601235.500000
002036.SZ,20170828,20170630,4410731321.900000,2540535442.000000,0,2359170960.330000,2321972549.500000
002036.SZ,20170427,20170331,3961615685.520000,2146576110.300000,0,2103528165.180000,1955753166.490000
002036.SZ,20180424,20161231,3865462957.820000,2080690252.190000,0,2103093264.760000,1884206893.570000
002036.SZ,20161027,20160930,3475806945.920000,1777503401.420000,0,2022676971.430000,1583524319.750000
002036.SZ,20160823,20160630,3018026577.230000,1376497319.630000,0,1643288711.650000,1160713677.950000
002036.SZ,20160427,20160331,2779116992.830000,1199619852.140000,0,1491518307.930000,971626724.300000
002036.SZ,20170328,20151231,2861165700.950000,1299359318.430000,0,1722120614.170000,1088818262.580000
002036.SZ,20151026,20150930,1259483243.040000,373646888.260000,0,765546971.780000,371888132.860000
002036.SZ,20150731,20150630,1154935377.750000,266856233.450000,0,653810834.970000,264969321.420000
002036.SZ,20150429,20150331,947347307.650000,162126180.200000,0,508105810.780000,160176096.660000
002036.SZ,20160427,20141231,2003072831.670000,1165390768.290000,0,1241507805.070000,1050738216.760000
002036.SZ,20141030,20140930,792726553.450000,283141442.290000,0,362974429.890000,280823680.110000
002036.SZ,20140726,20140630,724846980.530000,217575482.740000,0,343630560.820000,215058377.190000
002036.SZ,20140418,20140331,722141741.280000,203361353.270000,0,349319736.810000,200644904.350000
002036.SZ,20150328,20131231,773749955.290000,256462788.730000,0,396971728.380000,253546996.440000
002036.SZ,20131026,20130930,738949288.340000,213428127.820000,0,370140348.700000,210312992.160000
002036.SZ,20130822,20130630,719072908.660000,191141307.790000,0,341961369.610000,187826828.760000
002036.SZ,20130420,20130331,714766119.000000,192545958.780000,0,336772573.780000,189032136.380000
002036.SZ,20140307,20121231,735146678.280000,211426126.270000,0,351726662.890000,207712960.500000
002036.SZ,20121025,20120930,710407998.010000,191847126.370000,0,340411433.560000,187934617.230000
002036.SZ,20120818,20120630,720866958.350000,192993111.420000,0,348397736.150000,188881258.910000
002036.SZ,20120418,20120331,724183124.660000,194032420.340000,0,345070258.720000,189721224.460000
002036.SZ,20130420,20111231,737081488.440000,208287523.570000,0,353411502.470000,203776984.320000
002036.SZ,20111026,20110930,727802927.880000,204647159.410000,0,344169643.550000,204647159.410000
002036.SZ,20110812,20110630,741312217.840000,225563689.250000,0,351482558.410000,225563689.250000
002036.SZ,20110416,20110331,689153657.560000,167987197.510000,0,294451773.970000,167987197.510000
002036.SZ,20120418,20101231,667487377.720000,149214796.520000,0,281484854.700000,149214796.520000
002036.SZ,20101022,20100930,641793260.910000,128708391.600000,0,259145933.010000,125438391.600000
002036.SZ,20100823,20100630,646430605.880000,114797692.930000,0,257348651.610000,111527692.930000
002036.SZ,20100423,20100331,614402715.370000,81085235.270000,0,231108198.080000,77815235.270000
002036.SZ,20110416,20091231,636784327.390000,110488224.290000,0,243864875.230000,107218224.290000
002036.SZ,20091028,20090930,618301287.570000,92204174.400000,0,224432533.120000,88934174.400000
002036.SZ,20090820,20090630,608206077.500000,82600212.500000,0,222641952.020000,79330212.500000
002036.SZ,20090410,20090331,613942574.120000,72592092.410000,0,231162538.320000,69322092.410000
002036.SZ,20100423,20081231,614390161.540000,75397994.090000,0,259599697.490000,72127994.090000
002036.SZ,20081014,20080930,616653674.130000,118570457.520000,0,241268250.620000,115300457.520000
002036.SZ,20080809,20080630,598707824.980000,89303256.460000,0,249555413.630000,86033256.460000
002036.SZ,20080425,20080331,604121815.960000,93679763.890000,0,283510449.940000,90409763.890000
002036.SZ,20090410,20071231,570738703.540000,69008329.370000,0,263662705.370000,69008329.370000
002036.SZ,20071025,20070930,566862736.060000,70137418.580000,0,288144688.160000,67319135.050000
002036.SZ,20070817,20070630,548643463.830000,60775928.690000,0,295689063.070000,57957645.160000
002036.SZ,20070423,20070331,493963540.510000,51442950.750000,0,239438556.490000,48693590.450000
002036.SZ,20080425,20061231,481766874.100000,71168470.390000,0,265230747.670000,71168470.390000
002036.SZ,20061025,20060930,473147518.020000,122123921.940000,0,275284580.680000,122123921.940000
002036.SZ,20060828,20060630,427379498.310000,80855007.200000,0,227271099.860000,80855007.200000
002036.SZ,20060418,20060331,429489685.310000,81961378.460000,0,234970738.270000,81961378.460000
002036.SZ,20070316,20051231,439255317.700000,97076316.420000,0,245484373.220000,97076316.420000
002036.SZ,20051027,20050930,410432760.760000,70212117.650000,0,244886341.040000,60212117.650000
002036.SZ,20050826,20050630,395504326.400000,61310141.570000,0,253331119.850000,51310141.570000
002036.SZ,20050422,20050331,440163640.490000,108737401.350000,0,312404501.370000,77737401.350000
002036.SZ,20060331,20041231,412977620.970000,99299577.040000,0,287488546.950000,68299577.040000
002036.SZ,20041016,20040930,407515672.920000,101853002.220000,0,283347153.680000,66853002.220000
