fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002520.SZ,20251031,20250930,290222560.640000,-27639828.720000,-229854520.220000
002520.SZ,20250829,20250630,190730197.390000,-27097343.340000,-171867145.930000
002520.SZ,20250430,20250331,92642245.340000,-10632888.450000,-69375455.680000
002520.SZ,20250425,20241231,334346110.690000,-69891598.430000,-277001926.170000
002520.SZ,20251031,20240930,268495037.370000,-91863146.970000,-214709061.780000
002520.SZ,20250829,20240630,190773760.170000,-40158040.390000,-189889559.820000
002520.SZ,20250430,20240331,94145354.020000,-18010792.320000,-50858114.550000
002520.SZ,20250425,20231231,324882127.250000,-192214680.250000,-880378990.670000
002520.SZ,20241030,20230930,234480991.780000,-132330580.160000,-895232374.600000
002520.SZ,20240830,20230630,129957417.910000,-67289900.800000,-472745159.430000
002520.SZ,20240430,20230331,46846760.070000,-25198619.430000,-475489641.570000
002520.SZ,20240430,20221231,351052244.040000,258656941.730000,-450201995.210000
002520.SZ,20231031,20220930,333726003.730000,48307347.960000,-358812160.980000
002520.SZ,20230824,20220630,144092955.800000,38736757.840000,-251681331.940000
002520.SZ,20230428,20220331,81204640.050000,77212157.860000,-207906871.680000
002520.SZ,20230428,20211231,806116250.920000,-951672334.860000,611068823.620000
002520.SZ,20221028,20210930,462284902.390000,-343386185.920000,461010245.600000
002520.SZ,20220826,20210630,299057574.330000,-220669789.610000,-186323410.450000
002520.SZ,20220429,20210331,104994883.740000,-132181844.090000,-74738642.750000
002520.SZ,20220429,20201231,459989895.980000,-795244086.260000,302727596.690000
002520.SZ,20211027,20200930,183411405.790000,-515208707.810000,298111159.870000
002520.SZ,20210827,20200630,86258729.230000,-433750703.070000,220750071.470000
002520.SZ,20210428,20200331,-11442905.780000,-186516342.720000,146492140.450000
002520.SZ,20210428,20191231,502509785.900000,-485869033.530000,-148718480.080000
002520.SZ,20201027,20190930,217714391.490000,-154696288.550000,-187067186.270000
002520.SZ,20200822,20190630,149821585.520000,71081310.080000,-348466364.180000
002520.SZ,20200429,20190331,12217062.930000,-125062622.100000,-88712410.220000
002520.SZ,20200429,20181231,399407660.350000,-794860975.670000,402525276.420000
002520.SZ,20191026,20180930,247621171.240000,-482824820.490000,166035689.540000
002520.SZ,20190826,20180630,179104205.340000,156776644.850000,64243413.740000
002520.SZ,20190426,20180331,42692268.520000,-71944576.350000,-37088097.880000
002520.SZ,20190426,20171231,399589340.640000,-1736981344.390000,1360452727.060000
002520.SZ,20181025,20170930,68271158.530000,-24124527.960000,-20513450.480000
002520.SZ,20180824,20170630,35143033.440000,-13893267.990000,-17319899.300000
002520.SZ,20180423,20170331,-24334444.430000,26649982.070000,77358449.460000
002520.SZ,20180317,20161231,-7382203.810000,-596157441.730000,-105333510.520000
002520.SZ,20171025,20160930,-57499759.180000,-541517293.500000,-126319822.230000
002520.SZ,20170825,20160630,-38288998.250000,-540441826.330000,-118800268.530000
002520.SZ,20170426,20160331,-47890052.890000,-37178022.000000,-109188769.030000
002520.SZ,20170331,20151231,22887891.260000,-26869734.510000,880424720.930000
002520.SZ,20161028,20150930,-66831238.060000,-17346499.870000,5889855.310000
002520.SZ,20160825,20150630,-52099521.720000,-16700984.330000,-21458037.780000
002520.SZ,20160427,20150331,-8551556.770000,-11324226.550000,-53899891.720000
002520.SZ,20160416,20141231,10607315.840000,-54537926.280000,10520837.680000
002520.SZ,20151031,20140930,-22595725.140000,-73791884.880000,74278089.680000
002520.SZ,20150731,20140630,-32406575.720000,19171340.000000,-1121410.310000
002520.SZ,20150427,20140331,7084827.760000,20315610.120000,-1740593.640000
002520.SZ,20150422,20131231,40113271.590000,-147386056.280000,-40311746.660000
002520.SZ,20141029,20130930,17863266.400000,-125844115.880000,-46535880.190000
002520.SZ,20140825,20130630,23181201.260000,-44498587.020000,-44951946.860000
002520.SZ,20140419,20130331,-11817411.910000,-24772634.670000,-804740.000000
002520.SZ,20140419,20121231,48916416.960000,-109120061.070000,-75727183.600000
002520.SZ,20131029,20120930,30624961.790000,-107221400.070000,-82069115.440000
002520.SZ,20130826,20120630,24645454.590000,-23074717.770000,-62763444.820000
002520.SZ,20130417,20120331,-3985867.050000,-18274395.540000,-526969.200000
002520.SZ,20130326,20111231,33702541.380000,-37433300.490000,-86028779.320000
002520.SZ,20121023,20110930,24914059.900000,-29070788.270000,-70453571.300000
002520.SZ,20120825,20110630,28554371.410000,-13292970.180000,-69897035.190000
002520.SZ,20120417,20110331,1795773.500000,-1962250.080000,-25481309.470000
002520.SZ,20120410,20101231,37709832.050000,-3201739.710000,482384642.300000
002520.SZ,20111024,20100930,16975288.550000,-2029557.550000,-11214747.020000
002520.SZ,20110813,20100630,16231025.840000,-1332084.790000,-10609113.020000
002520.SZ,20110416,20100331,-1669524.500000,-1460335.540000,-10600672.500000
002520.SZ,20110329,20091231,37353206.580000,-14134323.630000,-8169730.500000
002520.SZ,20101209,20090930,18288422.790000,-3351832.040000,-7598330.920000
002520.SZ,20101123,20081231,10546423.970000,-2088112.250000,-22145472.620000
002520.SZ,20101123,20071231,59351182.810000,-27685424.750000,-10506103.760000
