fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601717.SH,20251028,20250930,30744809498.940000,0,3704549396.320000,0,0,0
601717.SH,20250829,20250630,19970403578.000000,0,2567913664.250000,0,0,0
601717.SH,20250429,20250331,9756276298.240000,0,1117625740.030000,0,0,0
601717.SH,20250329,20241231,37024566274.270000,0,4219585843.620000,0,0,0
601717.SH,20251028,20240930,27839367285.810000,0,3315450638.320000,0,0,0
601717.SH,20250829,20240630,18942984537.940000,0,2332418019.640000,0,0,0
601717.SH,20250429,20240331,9664967167.880000,0,1173055990.740000,0,0,0
601717.SH,20250329,20231231,36395956742.190000,0,3469075663.220000,0,0,0
601717.SH,20241029,20230930,27240841196.650000,0,2640038885.880000,0,0,0
601717.SH,20240829,20230630,18210984428.080000,0,1807954213.190000,0,0,0
601717.SH,20240427,20230331,9210943721.000000,0,866047934.050000,0,0,0
601717.SH,20240329,20221231,32020908092.570000,0,2628004822.300000,0,0,0
601717.SH,20231031,20220930,23773242674.500000,0,2025516659.130000,0,0,0
601717.SH,20230829,20220630,15529385685.940000,0,1519088298.950000,0,0,0
601717.SH,20230427,20220331,8091657739.950000,0,710833040.450000,0,0,0
601717.SH,20230330,20211231,29274621160.210000,0,2069868095.050000,0,0,0
601717.SH,20221027,20210930,21975873524.420000,0,1691774932.700000,0,0,0
601717.SH,20220831,20210630,15070924787.760000,0,1286469755.870000,0,0,0
601717.SH,20220427,20210331,7676725085.990000,0,604649352.840000,0,0,0
601717.SH,20220329,20201231,26508663494.610000,0,1378781605.070000,0,0,0
601717.SH,20211026,20200930,19247971532.510000,0,1317432894.840000,0,0,0
601717.SH,20210827,20200630,12311948431.690000,0,1205792799.510000,0,0,0
601717.SH,20210427,20200331,5941232246.250000,0,422432315.730000,0,0,0
601717.SH,20210327,20191231,25721227169.720000,0,1139909999.520000,0,0,0
601717.SH,20201029,20190930,18909940788.060000,0,1132698253.610000,0,0,0
601717.SH,20200829,20190630,12724469794.260000,0,786988425.240000,0,0,0
601717.SH,20200429,20190331,6353938114.620000,0,407900033.450000,0,0,0
601717.SH,20200328,20181231,26011729865.640000,0,938907374.810000,0,0,0
601717.SH,20191031,20180930,19136931762.220000,0,788488022.430000,0,0,0
601717.SH,20190829,20180630,12720498610.350000,0,521882135.460000,0,0,0
601717.SH,20190430,20180331,2504653374.150000,0,178817607.310000,0,0,0
601717.SH,20190327,20171231,7547671228.340000,0,340160373.930000,0,0,0
601717.SH,20181027,20170930,5348288626.820000,0,353485013.300000,0,0,0
601717.SH,20180830,20170630,3261292305.690000,0,175929178.680000,0,0,0
601717.SH,20180428,20170331,857636198.770000,0,72204758.130000,0,0,0
601717.SH,20180330,20161231,3628529680.710000,0,36648373.350000,0,0,0
601717.SH,20171031,20160930,2754336250.340000,0,114755783.910000,0,0,0
601717.SH,20170826,20160630,1768018359.440000,0,28571611.280000,0,0,0
601717.SH,20170428,20160331,981009195.180000,0,11523187.430000,0,0,0
601717.SH,20170328,20151231,4510857762.070000,0,10609401.880000,0,0,0
601717.SH,20161029,20150930,3548845274.020000,0,19711722.190000,0,0,0
601717.SH,20160827,20150630,2313714808.550000,0,41752571.410000,0,0,0
601717.SH,20160423,20150331,1222459210.190000,0,33942089.650000,0,0,0
601717.SH,20160305,20141231,6124456871.530000,0,193332746.920000,0,0,0
601717.SH,20151027,20140930,4618130373.500000,0,258930406.280000,0,0,0
601717.SH,20150822,20140630,3182574533.380000,0,247733731.700000,0,0,0
601717.SH,20150425,20140331,1697044619.900000,0,138007048.160000,0,0,0
601717.SH,20150318,20131231,8055310629.980000,0,836981091.250000,0,0,0
601717.SH,20141021,20130930,5811729966.550000,0,680807695.400000,0,0,0
601717.SH,20140822,20130630,3777635504.720000,0,529114222.040000,0,0,0
601717.SH,20140426,20130331,1989739078.910000,0,378691019.360000,0,0,0
601717.SH,20140328,20121231,10212853801.930000,0,1613543541.170000,0,0,0
601717.SH,20131026,20120930,7306590417.470000,0,1223586244.750000,0,0,0
601717.SH,20130824,20120630,4723607166.020000,0,827991585.760000,0,0,0
601717.SH,20130425,20120331,2186777889.660000,0,419583173.520000,0,0,0
601717.SH,20130320,20111231,8060082432.910000,0,1213250679.940000,0,0,0
601717.SH,20121017,20110930,6089649385.510000,0,888021407.830000,0,0,0
601717.SH,20120804,20110630,3750673579.730000,0,555452363.590000,0,0,0
601717.SH,20120426,20110331,1791248411.250000,0,286315192.180000,0,0,0
601717.SH,20120208,20101231,6752100518.900000,0,892790676.250000,0,0,0
601717.SH,20111031,20100930,4639702118.910000,0,623113629.670000,0,0,0
601717.SH,20110813,20100630,3155762015.330000,0,453164016.710000,0,0,0
601717.SH,20110425,20100331,1456337018.300000,0,195216864.920000,0,0,0
601717.SH,20110328,20091231,5160282594.120000,0,646752665.410000,0,0,0
601717.SH,20101025,20090930,4091370991.170000,0,517487980.890000,0,0,0
601717.SH,20100825,20090630,2454365579.350000,0,276858411.700000,0,0,0
601717.SH,20100709,20081231,3722335730.950000,0,489717888.010000,0,0,0
601717.SH,20100709,20071231,2358140231.890000,0,225685461.370000,0,0,0
