fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601218.SH,20251029,20250930,153642573.480000,126245829.310000,-138382489.030000
601218.SH,20250829,20250630,120408171.150000,141430787.170000,-31021722.060000
601218.SH,20250425,20250331,34538765.790000,214101029.770000,-32440478.330000
601218.SH,20250418,20241231,306846146.630000,-315562448.500000,-127009479.260000
601218.SH,20251029,20240930,211069380.420000,-192649075.110000,-76547138.120000
601218.SH,20250829,20240630,194764633.460000,-127571227.720000,-52614926.030000
601218.SH,20250425,20240331,97569453.050000,-78551304.250000,48409194.680000
601218.SH,20250418,20231231,399320771.010000,-726967324.450000,-56854746.080000
601218.SH,20241030,20230930,277232877.850000,-686807222.410000,-31976486.560000
601218.SH,20240830,20230630,232521598.600000,-533904521.510000,-21875499.730000
601218.SH,20240427,20230331,120283876.370000,-453042263.200000,-24806320.310000
601218.SH,20240316,20221231,453694060.750000,124367320.310000,-161547637.970000
601218.SH,20231031,20220930,253719220.440000,149687563.350000,-134283108.400000
601218.SH,20230831,20220630,244830461.930000,133356026.060000,89590520.850000
601218.SH,20230429,20220331,127034487.660000,544808.190000,-84223650.120000
601218.SH,20230408,20211231,105028728.400000,-262731917.100000,-182564483.750000
601218.SH,20221028,20210930,-53458797.010000,-33435975.370000,-251099088.580000
601218.SH,20220805,20210630,-10430151.240000,-50482946.070000,-188847496.540000
601218.SH,20220416,20210331,-66830965.770000,-120436590.190000,-17097877.010000
601218.SH,20220408,20201231,729793592.560000,7790412.780000,-630236201.400000
601218.SH,20211029,20200930,425772325.780000,-345904996.880000,-188879213.610000
601218.SH,20210820,20200630,168225821.880000,-249232443.030000,-8253271.120000
601218.SH,20210430,20200331,-6294122.000000,-101550983.930000,-160519388.500000
601218.SH,20210205,20191231,365356749.820000,-229306978.380000,-72204299.090000
601218.SH,20201031,20190930,61146633.490000,-141350861.580000,-29993692.900000
601218.SH,20200828,20190630,205686177.320000,-166609630.580000,-117074284.850000
601218.SH,20200428,20190331,-5194415.170000,-88263496.990000,-7161249.050000
601218.SH,20200421,20181231,82282973.060000,-520742132.100000,228770632.780000
601218.SH,20191028,20180930,47674473.800000,-226367778.380000,49208070.950000
601218.SH,20190828,20180630,-38240852.500000,-172965074.870000,171763508.160000
601218.SH,20190411,20180331,-93119318.430000,-45284744.460000,63184716.420000
601218.SH,20190411,20171231,66911219.850000,-528901102.700000,310387267.850000
601218.SH,20181027,20170930,53174703.740000,-315062639.700000,184474249.280000
601218.SH,20180828,20170630,101395477.490000,-119080055.520000,-90784428.950000
601218.SH,20180427,20170331,44266224.920000,-59762615.580000,-70737254.100000
601218.SH,20180423,20161231,366130986.340000,25794528.240000,-384934370.810000
601218.SH,20171030,20160930,155198479.710000,-128413300.540000,-137351304.840000
601218.SH,20170828,20160630,114537161.960000,-18236145.390000,-106186875.600000
601218.SH,20170429,20160331,-141090471.360000,40292346.110000,-34062292.210000
601218.SH,20170421,20151231,256974651.800000,-209021878.740000,-128469651.660000
601218.SH,20161029,20150930,-78221780.890000,-105886455.240000,-121610652.870000
601218.SH,20160810,20150630,-18093927.600000,-48913231.770000,-4531478.710000
601218.SH,20160428,20150331,-135073769.990000,-29080359.240000,19117660.870000
601218.SH,20160422,20141231,320389155.400000,-128440561.190000,-230772955.110000
601218.SH,20151028,20140930,49099998.290000,-42475331.540000,-176065547.180000
601218.SH,20150825,20140630,30516279.020000,-30214730.050000,-211326975.640000
601218.SH,20150424,20140331,-47657522.300000,-26823635.490000,-120795978.970000
601218.SH,20150420,20131231,203395041.350000,-50299250.730000,-38975694.890000
601218.SH,20141031,20130930,-75865821.720000,-68360211.810000,-25561483.730000
601218.SH,20140815,20130630,-133454613.920000,-25194497.450000,98235574.170000
601218.SH,20140430,20130331,-192963207.650000,-9476358.740000,109489335.010000
601218.SH,20140426,20121231,-83965522.210000,-104876322.080000,178326478.860000
601218.SH,20131026,20120930,-9199395.230000,-173015812.090000,169232716.750000
601218.SH,20130820,20120630,141804698.940000,-130709073.620000,96390358.300000
601218.SH,20130427,20120331,19695701.090000,-54662928.870000,70019724.710000
601218.SH,20130418,20111231,-574624412.240000,-170458621.960000,1278745010.800000
601218.SH,20121027,20110930,-441700752.790000,-138324091.100000,1109742937.770000
601218.SH,20120831,20110630,-454230916.480000,-101393351.800000,1102079307.640000
601218.SH,20120428,20110331,-262716298.880000,-35484317.710000,207727050.080000
601218.SH,20120421,20101231,220136317.090000,-268629619.460000,140492690.410000
601218.SH,20111031,20100930,140798005.650000,-154519199.440000,44265557.320000
601218.SH,20110829,20100630,51749421.860000,-117536275.050000,39769126.290000
601218.SH,20110419,20091231,292368132.600000,-251830661.150000,16863661.930000
601218.SH,20110419,20081231,125608221.150000,-123299078.390000,15701806.040000
