fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
601919.SH,20260320,20251231,483758023838.790040,200351998919.289980,0,173315578625.740000,115042935403.820000
601919.SH,20251031,20250930,500032779213.649960,217331032091.470000,0,195485019503.050000,129960881754.470000
601919.SH,20250829,20250630,498497058021.170000,215603430534.500000,0,195364816118.230000,125442171963.620000
601919.SH,20250430,20250331,509613942590.040000,213873925453.760000,0,210912000974.689970,123100488214.090000
601919.SH,20260320,20241231,497472213736.259950,212413437417.750030,0,206116976847.040000,122790702522.230000
601919.SH,20241031,20240930,488721014374.690000,217624806737.340000,0,216412896941.460000,132297673811.440000
601919.SH,20240830,20240630,467117979399.649960,209687682449.590030,0,198469014516.520000,123412324531.360000
601919.SH,20240430,20240331,459426464135.630000,209375850882.660000,0,196559935933.920000,124998589033.830000
601919.SH,20250322,20231231,462570619365.720000,219219595398.800000,0,202579526858.830020,127358386877.160000
601919.SH,20231031,20230930,480145495761.230040,228457432907.560000,0,219886942087.520000,134080973313.830000
601919.SH,20230830,20230630,482926938652.110050,234500952640.390000,0,220608167180.660000,136176584687.340000
601919.SH,20230429,20230331,500955324404.930000,240916979373.580000,0,246562027557.969970,144032858165.150000
601919.SH,20240329,20221231,511930077251.130000,258136983625.770000,0,261154129671.870030,159382115023.129970
601919.SH,20221029,20220930,549695723343.400000,275331668944.510000,0,324782613188.460000,177157178365.550020
601919.SH,20220831,20220630,495936089040.310000,255304232186.540000,0,276797683168.740000,161172566246.810000
601919.SH,20220430,20220331,476287438780.270000,265688328037.129970,0,263269449492.920000,152044628714.350000
601919.SH,20230331,20211231,414275122319.139950,234815075875.700000,0,203131258419.150020,121328840977.560000
601919.SH,20211030,20210930,373668332194.740000,220990402938.689970,0,169812308809.740000,101753371803.480000
601919.SH,20210831,20210630,323953200524.000000,204091272984.169980,0,125093438185.530000,84855732002.030000
601919.SH,20210430,20210331,292323926676.180000,195232805932.510000,0,93098223766.650000,80578508284.220000
601919.SH,20220331,20201231,271926073831.720000,193229017272.090000,0,71965960150.260000,74005692419.570000
601919.SH,20201031,20200930,247584673407.050000,174725742916.770000,0,63974240981.620000,67745654815.020000
601919.SH,20200829,20200630,254382094842.740000,183479605793.540000,0,65415741532.790000,69184637820.150000
601919.SH,20200430,20200331,249531734080.040000,179947532286.630000,0,59922148711.160000,61997114050.800000
601919.SH,20210331,20191231,262224029547.740000,193098792896.160000,0,72301657237.650000,70427629086.270000
601919.SH,20191031,20190930,264305017682.740000,199771394299.820000,0,70889705741.270000,73968915412.840000
601919.SH,20190831,20190630,255995058383.470000,193187353573.100000,0,66540905303.400000,79151807179.740000
601919.SH,20190427,20190331,256201397518.040000,194090342872.990020,0,73312280920.750000,90064875334.130000
601919.SH,20200331,20181231,228143804963.200000,171790915611.870030,0,60304398877.000000,88779117071.470000
601919.SH,20181031,20180930,227872394963.780000,172886468256.310030,0,64350445031.770000,95823150279.830000
601919.SH,20180831,20180630,147212302478.800000,102994959981.220000,0,45245533942.700000,55197536638.760000
601919.SH,20180428,20180331,129358890138.960000,86002817157.980000,0,34792299369.720000,40728264681.520000
601919.SH,20190330,20171231,133190004778.330000,89479424870.340000,0,39442194826.720000,43491993840.830000
601919.SH,20171031,20170930,132442559003.160000,89461827949.930000,0,45728415990.210000,42853773472.070000
601919.SH,20170831,20170630,124264152403.640000,82662781151.340000,0,39210055472.610000,39950926045.200000
601919.SH,20170429,20170331,120574299123.310000,82043593732.750000,0,46135907739.700000,35472722791.820000
601919.SH,20180330,20161231,119652733482.280000,82103864595.960000,0,45362465675.770000,33500612249.810000
601919.SH,20161029,20160930,120827217612.970000,83450053761.620000,0,47354200489.240000,34136977292.300000
601919.SH,20160826,20160630,117840342356.270000,78627358814.270000,0,45951877376.800000,28840360728.300000
