fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000403.SZ,20251029,20250930,-96486845.090000,-575403916.880000,-75628923.450000
000403.SZ,20250822,20250630,-192663897.790000,-337936220.460000,-233596060.450000
000403.SZ,20250424,20250331,-115839348.290000,-546717554.170000,8119220.710000
000403.SZ,20250424,20241231,321790406.270000,-335936030.760000,-93744714.630000
000403.SZ,20251029,20240930,227534196.540000,-841549214.800000,-60650552.660000
000403.SZ,20250822,20240630,112858305.140000,-581404657.360000,-110258513.140000
000403.SZ,20250424,20240331,-51862351.400000,-440371925.580000,51599071.360000
000403.SZ,20250424,20231231,679006330.600000,-289211297.740000,38236897.110000
000403.SZ,20241028,20230930,225733198.180000,-472711848.240000,28452153.670000
000403.SZ,20240828,20230630,156384423.120000,-337306312.220000,69846098.570000
000403.SZ,20240427,20230331,106564727.560000,-171669347.440000,38099438.390000
000403.SZ,20240427,20221231,524218863.430000,-556376992.650000,148460124.480000
000403.SZ,20231031,20220930,276804122.720000,-467104972.140000,116480692.060000
000403.SZ,20230824,20220630,228241860.950000,-393294532.920000,184418222.530000
000403.SZ,20230429,20220331,78037892.320000,-308715589.610000,100242479.470000
000403.SZ,20230429,20211231,408218063.310000,-678276894.500000,1055808430.730000
000403.SZ,20221031,20210930,208486337.870000,-729311429.120000,1096590080.400000
000403.SZ,20220830,20210630,104469367.080000,-678346997.780000,1154869418.620000
000403.SZ,20220430,20210331,27098832.420000,-585447611.110000,1475136519.390000
000403.SZ,20220430,20201231,194839665.960000,-302807381.380000,96661499.630000
000403.SZ,20211020,20200930,-61685093.170000,-46353487.280000,60175497.450000
000403.SZ,20210828,20200630,-100923260.910000,-33234262.050000,250632234.920000
000403.SZ,20210429,20200331,47466390.750000,-6530231.510000,223565170.840000
000403.SZ,20210420,20191231,190843307.130000,-29795105.250000,-204770410.420000
000403.SZ,20201026,20190930,106332745.700000,-19573681.290000,-110976266.660000
000403.SZ,20200828,20190630,42550752.010000,-15084090.160000,-15771424.990000
000403.SZ,20200430,20190331,-16856412.440000,-5696877.910000,-392249.990000
000403.SZ,20200430,20181231,116634762.450000,-10492407.900000,-67349281.290000
000403.SZ,20191019,20180930,56673138.160000,-11318088.960000,-56688638.130000
000403.SZ,20190824,20180630,7499339.810000,-4105530.480000,-15925970.870000
000403.SZ,20190430,20180331,-11144557.800000,-6027446.410000,-5000000.000000
000403.SZ,20190425,20171231,-14952087.750000,-43375566.910000,-28590860.070000
000403.SZ,20181031,20170930,-23785160.970000,-29692336.410000,-37009682.430000
000403.SZ,20180831,20170630,-25633326.400000,-44115897.570000,-15630753.230000
000403.SZ,20180428,20170331,-26323210.910000,-12468801.120000,0.000000
000403.SZ,20180426,20161231,62487361.120000,150796577.750000,-62099629.590000
000403.SZ,20171028,20160930,45725611.260000,-30645296.540000,-14232129.310000
000403.SZ,20170831,20160630,47975079.900000,-22714077.500000,-43158331.320000
000403.SZ,20170429,20160331,35207745.620000,-14186390.260000,-1688456.280000
000403.SZ,20170426,20151231,70310540.040000,-59389048.660000,-2980162.710000
000403.SZ,20161028,20150930,75957929.470000,-44309489.660000,-20344984.900000
000403.SZ,20160831,20150630,67973234.960000,-28585794.600000,-18689755.870000
000403.SZ,20160429,20150331,36398980.430000,-19794755.210000,-3959627.400000
000403.SZ,20160427,20141231,77039221.860000,6643134.610000,-56046290.180000
000403.SZ,20151031,20140930,34188463.480000,25426443.670000,-15315350.080000
000403.SZ,20150828,20140630,38222458.710000,-25662342.690000,-4647865.220000
000403.SZ,20150430,20140331,14176359.860000,-19819048.130000,-1904895.140000
000403.SZ,20150430,20131231,91006899.380000,-150189140.760000,37289037.920000
000403.SZ,20141031,20130930,47056405.890000,-115205402.970000,57630459.810000
000403.SZ,20140816,20130630,15149107.230000,-86989168.380000,78845751.930000
000403.SZ,20140430,20130331,22603572.070000,-37593216.550000,-2210395.070000
