fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002716.SZ,20251031,20250930,12592009.040000,-111370065.310000,335041523.070000
002716.SZ,20250827,20250630,-137897892.520000,-77937211.560000,291970335.830000
002716.SZ,20250429,20250331,-210084921.910000,-49467254.290000,137566572.270000
002716.SZ,20250410,20241231,698043409.600000,83075574.570000,-317759283.240000
002716.SZ,20251031,20240930,272902176.930000,126404811.490000,-60434498.430000
002716.SZ,20250827,20240630,85671777.070000,154680582.570000,-31714420.380000
002716.SZ,20250429,20240331,17336424.990000,1242682.260000,224912609.640000
002716.SZ,20250410,20231231,-62399710.320000,-27438526.850000,-244923660.670000
002716.SZ,20241025,20230930,-118176064.700000,14388886.640000,-213272021.140000
002716.SZ,20240828,20230630,-144447795.880000,25615957.480000,-124244181.770000
002716.SZ,20240426,20230331,-126263068.630000,9472475.980000,-20756503.490000
002716.SZ,20240426,20221231,521271577.500000,-29912542.390000,-325822646.940000
002716.SZ,20231031,20220930,107506080.320000,-3047366.380000,-120651512.220000
002716.SZ,20230824,20220630,23117798.690000,-2647857.660000,-41509569.490000
002716.SZ,20230428,20220331,107429510.470000,-2058606.700000,68179591.540000
002716.SZ,20230419,20211231,-549650789.900000,-6619942.450000,802047059.920000
002716.SZ,20221031,20210930,22764733.070000,5535352.270000,169946060.570000
002716.SZ,20220829,20210630,166213279.370000,14694173.070000,67533166.380000
002716.SZ,20220429,20210331,-45175577.590000,0.000000,110860538.000000
002716.SZ,20220425,20201231,-182461487.080000,-76018279.050000,263212233.520000
002716.SZ,20211029,20200930,35970700.020000,-28638267.530000,-9697850.770000
002716.SZ,20210830,20200630,-22113405.460000,-5681855.340000,24272170.800000
002716.SZ,20210430,20200331,-137834307.220000,-2593888.390000,138801835.810000
002716.SZ,20210430,20191231,-121725266.200000,20365826.520000,-81123321.840000
002716.SZ,20201031,20190930,-192012125.840000,-80743704.200000,102254270.210000
002716.SZ,20200831,20190630,280639694.990000,-62214755.300000,-346552505.890000
002716.SZ,20200429,20190331,66143585.130000,-61186406.260000,-145772712.070000
002716.SZ,20200429,20181231,-54227355.610000,-478106186.400000,-173604226.820000
002716.SZ,20191031,20180930,-30007990.400000,-571564720.860000,-167456431.050000
002716.SZ,20190831,20180630,267874549.950000,-543033088.170000,313365763.630000
002716.SZ,20190430,20180331,56585303.250000,-127799447.310000,-430557183.220000
002716.SZ,20190430,20171231,381594009.030000,-722239036.870000,774969915.600000
002716.SZ,20181031,20170930,371176328.010000,-383517872.790000,787078779.050000
002716.SZ,20180825,20170630,83773707.390000,-154799825.380000,749867766.510000
002716.SZ,20180426,20170331,271347841.280000,-13902255.130000,-86826350.060000
002716.SZ,20180421,20161231,299393.240000,-482823036.720000,449590585.110000
002716.SZ,20171026,20160930,12278613.290000,-377838264.130000,301537749.580000
002716.SZ,20170825,20160630,233148055.140000,-221658056.860000,172134458.320000
002716.SZ,20170428,20160331,152084162.210000,-46608636.500000,-72595760.890000
002716.SZ,20170428,20151231,496149461.170000,-236467045.250000,-122318231.840000
002716.SZ,20161027,20150930,584459630.810000,-309951355.000000,-546123940.850000
002716.SZ,20160813,20150630,344307877.120000,-231722508.580000,-293436113.770000
002716.SZ,20160428,20150331,192646378.870000,-74001062.420000,-237101500.290000
002716.SZ,20160325,20141231,-237906651.920000,-215898757.660000,636292125.470000
002716.SZ,20151029,20140930,158796196.620000,-206984548.920000,615493215.880000
002716.SZ,20150813,20140630,41901491.430000,-72053402.180000,581245047.220000
002716.SZ,20150429,20140331,34325912.250000,-36657495.950000,725733431.060000
002716.SZ,20150331,20131231,295623412.310000,-58358993.710000,-284743418.000000
002716.SZ,20141025,20130930,233658974.870000,-65489422.240000,-173155630.920000
002716.SZ,20140816,20130630,610433443.570000,-33587405.970000,-478527256.830000
002716.SZ,20140428,20130331,159767621.860000,-6811123.310000,-141371817.110000
002716.SZ,20140422,20121231,-193186913.060000,-69040150.080000,202263107.000000
002716.SZ,20140108,20120930,-455219945.740000,-64639847.580000,452969905.460000
002716.SZ,20140108,20111231,-138552433.890000,-165691195.040000,464983618.500000
002716.SZ,20140108,20101231,-141037494.340000,-216521179.890000,446823790.900000
002716.SZ,20120323,20091231,-17668572.850000,-174513924.060000,177533473.930000
