fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600036.SH,20251030,20250930,176134000000.000000,-325479000000.000000,-142646000000.000000
600036.SH,20250830,20250630,134461000000.000000,-174391000000.000000,-21365000000.000000
600036.SH,20250430,20250331,95026000000.000000,-199933000000.000000,-48655000000.000000
600036.SH,20250326,20241231,447023000000.000000,-292859000000.000000,2149000000.000000
600036.SH,20251030,20240930,287233000000.000000,-121505000000.000000,6216000000.000000
600036.SH,20250830,20240630,108180000000.000000,-55022000000.000000,82453000000.000000
600036.SH,20250430,20240331,-1208000000.000000,1119000000.000000,129954000000.000000
600036.SH,20250326,20231231,357753000000.000000,-255107000000.000000,-72989000000.000000
600036.SH,20241030,20230930,53648000000.000000,-191954000000.000000,-36060000000.000000
600036.SH,20240830,20230630,94352000000.000000,-116907000000.000000,36768000000.000000
600036.SH,20240430,20230331,-12618000000.000000,-91875000000.000000,43944000000.000000
600036.SH,20240326,20221231,570143000000.000000,-513926000000.000000,-297032000000.000000
600036.SH,20231028,20220930,146494000000.000000,-273196000000.000000,-269872000000.000000
600036.SH,20230826,20220630,130624000000.000000,-251087000000.000000,-127400000000.000000
600036.SH,20230427,20220331,5551000000.000000,-163390000000.000000,-64766000000.000000
600036.SH,20230325,20211231,182048000000.000000,-19697000000.000000,89359000000.000000
600036.SH,20221029,20210930,82382000000.000000,-68373000000.000000,26732000000.000000
600036.SH,20220820,20210630,6322000000.000000,-41920000000.000000,78200000000.000000
600036.SH,20220423,20210331,-32388000000.000000,-44731000000.000000,71137000000.000000
600036.SH,20220319,20201231,421328000000.000000,-240753000000.000000,-211787000000.000000
600036.SH,20211023,20200930,219828000000.000000,-149550000000.000000,-180017000000.000000
600036.SH,20210814,20200630,254254000000.000000,-179344000000.000000,-174847000000.000000
600036.SH,20210424,20200331,87147000000.000000,4756000000.000000,-40498000000.000000
600036.SH,20210320,20191231,4432000000.000000,-70571000000.000000,110450000000.000000
600036.SH,20201031,20190930,-53732000000.000000,-10663000000.000000,100772000000.000000
600036.SH,20200829,20190630,-55023000000.000000,11071000000.000000,69196000000.000000
600036.SH,20200430,20190331,-172622000000.000000,43636000000.000000,31555000000.000000
600036.SH,20200321,20181231,-35721000000.000000,19718000000.000000,94333000000.000000
600036.SH,20191031,20180930,-174705000000.000000,153995000000.000000,25926000000.000000
600036.SH,20190824,20180630,-65624000000.000000,159259000000.000000,40220000000.000000
600036.SH,20190430,20180331,-53651000000.000000,-2271000000.000000,-18629000000.000000
600036.SH,20190323,20171231,-5660000000.000000,-84471000000.000000,22663000000.000000
600036.SH,20181031,20170930,-192675000000.000000,21996000000.000000,89463000000.000000
600036.SH,20180825,20170630,-55876000000.000000,-82469000000.000000,47719000000.000000
600036.SH,20180428,20170331,-214350000000.000000,-95300000000.000000,79148000000.000000
600036.SH,20180324,20161231,-120615000000.000000,13720000000.000000,-3996000000.000000
600036.SH,20171028,20160930,-359376000000.000000,75952000000.000000,29561000000.000000
600036.SH,20170819,20160630,-300326000000.000000,55118000000.000000,28058000000.000000
600036.SH,20170428,20160331,-287039000000.000000,-30815000000.000000,101904000000.000000
600036.SH,20170325,20151231,400420000000.000000,-371603000000.000000,124885000000.000000
600036.SH,20161029,20150930,176060000000.000000,-294603000000.000000,79229000000.000000
600036.SH,20160819,20150630,321275000000.000000,-287876000000.000000,53501000000.000000
