fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002500.SZ,20251030,20250930,3118574202.000000,-49312372.000000,-51713111.000000
002500.SZ,20250828,20250630,-469981896.000000,-28023087.000000,-443620420.000000
002500.SZ,20250426,20250331,-1902421372.000000,281095714.000000,-801853866.000000
002500.SZ,20250426,20241231,8066375582.000000,-250265923.000000,-2863042327.000000
002500.SZ,20251030,20240930,7809221649.000000,86676542.000000,-1265057451.000000
002500.SZ,20250828,20240630,2580313753.000000,434401489.000000,-1487227417.000000
002500.SZ,20250426,20240331,1272722110.000000,-24895635.000000,-823487329.000000
002500.SZ,20250426,20231231,925557863.000000,-176472027.000000,-2987637142.000000
002500.SZ,20241031,20230930,-2312525587.000000,631681389.000000,-2336459825.000000
002500.SZ,20240828,20230630,864723157.000000,574021423.000000,-2586732845.000000
002500.SZ,20240430,20230331,-565124186.000000,-11672855.000000,-705729458.000000
002500.SZ,20240430,20221231,1226395171.000000,-276130120.000000,-1285053714.000000
002500.SZ,20231030,20220930,-435987416.000000,-297805099.000000,1533246797.000000
002500.SZ,20230829,20220630,3235724967.000000,-147926346.000000,121140684.000000
002500.SZ,20230428,20220331,795769046.000000,-316851229.000000,-1265287879.000000
002500.SZ,20230428,20211231,1434061388.000000,-1017005715.000000,4070184944.000000
002500.SZ,20221029,20210930,3059752309.000000,-481389747.000000,-14500470.000000
002500.SZ,20220829,20210630,394566220.000000,-200753342.000000,1760105759.000000
002500.SZ,20220428,20210331,-134996236.000000,123737286.000000,1419825832.000000
002500.SZ,20220428,20201231,-1459123198.000000,-384604803.000000,5693058480.000000
002500.SZ,20211030,20200930,-2178392477.000000,-535083074.000000,5606183234.000000
002500.SZ,20210827,20200630,2221290976.000000,-450272307.000000,2413943127.000000
002500.SZ,20210420,20200331,-198124664.000000,-9526689.000000,-1319377287.000000
002500.SZ,20210420,20191231,3958246266.000000,-358364342.000000,-321007734.000000
002500.SZ,20201027,20190930,2555343368.000000,-198544801.000000,-742832745.000000
002500.SZ,20200825,20190630,3871793561.000000,-191972120.000000,567887999.000000
002500.SZ,20200428,20190331,2613754052.000000,-226841087.000000,319765120.000000
002500.SZ,20200428,20181231,-3785401055.000000,163858533.000000,2017845325.000000
002500.SZ,20191029,20180930,-2135485431.000000,-100176706.000000,529709441.000000
002500.SZ,20190820,20180630,-1286132129.000000,-37272674.000000,934824962.000000
002500.SZ,20190423,20180331,-1181059738.000000,89551538.000000,1690980977.000000
002500.SZ,20190423,20171231,-592034904.000000,-171918223.000000,495178781.000000
002500.SZ,20181024,20170930,-59701658.000000,-142809792.000000,-563359843.000000
002500.SZ,20180807,20170630,1669595994.000000,-10240271.000000,-2370390817.000000
002500.SZ,20180424,20170331,3621918699.000000,-3351875.000000,-231675048.000000
002500.SZ,20180403,20161231,-913271620.000000,-29846225.000000,-9173451783.000000
002500.SZ,20171024,20160930,-2800725795.000000,-1967001988.000000,-4610505324.000000
002500.SZ,20170822,20160630,-1956445037.000000,-1003979963.000000,-4402409070.000000
002500.SZ,20170425,20160331,-4336213816.000000,-9022651.000000,-2104891534.000000
002500.SZ,20170425,20151231,3621355865.000000,-219324628.000000,10168287659.000000
002500.SZ,20161021,20150930,4079752685.000000,-190586106.000000,6382003990.000000
002500.SZ,20160823,20150630,7619053162.000000,-176091591.000000,8808005230.000000
002500.SZ,20160422,20150331,2237542080.000000,-13366245.000000,3523149137.000000
002500.SZ,20160422,20141231,2252672689.000000,423137847.000000,2636214279.000000
002500.SZ,20151026,20140930,1094308419.000000,403894013.000000,795442750.000000
002500.SZ,20150818,20140630,-89325606.000000,-303127242.000000,-194158779.000000
002500.SZ,20150421,20140331,323491896.000000,-561635229.000000,-72314.000000
002500.SZ,20150421,20131231,-1551725539.000000,975238868.000000,963634451.000000
002500.SZ,20141027,20130930,-1687505533.000000,242530921.000000,-20315413.000000
002500.SZ,20140819,20130630,-937088763.000000,30647717.000000,-120206942.000000
002500.SZ,20140422,20130331,-1057300675.000000,-38933242.000000,-108471.000000
002500.SZ,20140422,20121231,-2452207755.000000,1732354628.000000,-120423884.000000
002500.SZ,20131025,20120930,-3083005621.000000,1706789633.000000,-120045585.000000
002500.SZ,20130820,20120630,-941098866.000000,1417018883.000000,-120028593.000000
002500.SZ,20130425,20120331,-393889520.000000,1482273831.000000,-20056.000000
002500.SZ,20130425,20111231,-4674909774.000000,-2043097319.000000,-360088440.000000
002500.SZ,20121026,20110930,-4414218523.000000,-42401090.000000,-360228092.000000
002500.SZ,20120814,20110630,-3595714595.000000,-25255496.000000,-360208665.000000
002500.SZ,20120424,20110331,-2358025659.000000,-11709210.000000,-21885.000000
002500.SZ,20120424,20101231,-778064276.000000,705507283.000000,2703051748.000000
002500.SZ,20111026,20100930,-3768599102.000000,471498320.000000,-300000000.000000
002500.SZ,20110809,20100630,-3935326341.000000,-13352658.000000,-300000000.000000
002500.SZ,20110427,20100331,-1806327082.000000,721980761.000000,
002500.SZ,20110415,20091231,6010928281.000000,-847129598.000000,333000000.000000
002500.SZ,20101112,20090930,4731323326.000000,-47248023.000000,333000000.000000
002500.SZ,20090429,20081231,-2229243181.000000,-90605706.000000,
002500.SZ,20101022,20071231,5570197838.000000,58229240.000000,
002500.SZ,20061231,20061231,1879027151.460000,1563089.940000,-1621529.750000
002500.SZ,20061121,20060630,1157479825.930000,18888201.860000,
002500.SZ,20040422,20031231,601763096.480000,84229605.840000,-13372994.850000
002500.SZ,20030408,20021231,-1862781534.500000,26993757.500000,-133436275.120000
