fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601015.SH,20251030,20250930,29793449.990000,-69616720.250000,95996780.720000
601015.SH,20250827,20250630,5308614.200000,56973410.570000,-41829457.380000
601015.SH,20250425,20250331,300525124.160000,-71741184.770000,247662844.390000
601015.SH,20250418,20241231,-117151513.240000,-513238293.410000,534306308.560000
601015.SH,20251030,20240930,-39946416.680000,-373430064.460000,556322850.140000
601015.SH,20250827,20240630,-79048730.700000,-335287001.020000,573776871.450000
601015.SH,20250425,20240331,-631095693.070000,-146253593.650000,788650736.940000
601015.SH,20250418,20231231,560913154.950000,74168787.280000,-868992663.740000
601015.SH,20241031,20230930,550298938.390000,-685692299.850000,-12270369.480000
601015.SH,20240830,20230630,842995002.820000,-625705432.820000,-216474692.760000
601015.SH,20240426,20230331,284772527.440000,-86369824.730000,-280841939.800000
601015.SH,20240329,20221231,349043900.690000,-20999457.650000,-486316574.930000
601015.SH,20231028,20220930,603260233.360000,-81091642.650000,-671275313.690000
601015.SH,20230818,20220630,-59611512.540000,-127329023.760000,207248916.620000
601015.SH,20230428,20220331,64174401.130000,-59439293.190000,37477246.970000
601015.SH,20230330,20211231,13250001.210000,-109190910.000000,313020546.030000
601015.SH,20221031,20210930,-38775338.340000,-221104875.470000,691886526.720000
601015.SH,20220829,20210630,-105878919.050000,-235231872.240000,457409907.880000
601015.SH,20220428,20210331,-180282429.180000,-38006137.800000,138491717.140000
601015.SH,20220331,20201231,-1113211889.200000,-2437348866.410000,3717079745.620000
601015.SH,20211026,20200930,944556916.900000,-1931296915.960000,1027025385.990000
601015.SH,20210819,20200630,589602199.510000,-74243968.060000,-535873944.910000
601015.SH,20210429,20200331,434772040.840000,-91352168.560000,-256704754.080000
601015.SH,20210326,20191231,480906761.500000,-1063875683.720000,-397083425.570000
601015.SH,20201020,20190930,578216714.370000,-942490753.080000,-551371488.080000
601015.SH,20200818,20190630,1089058481.390000,-518907369.990000,-300363774.800000
601015.SH,20200428,20190331,1693187.800000,-387772712.190000,-69160709.910000
601015.SH,20200326,20181231,471156743.100000,63742338.300000,-727652673.570000
601015.SH,20191029,20180930,29967988.950000,-58591117.790000,-685295995.490000
601015.SH,20190821,20180630,75473186.630000,-749581996.580000,-205884903.820000
601015.SH,20190426,20180331,8681043.580000,-1147714972.160000,28563640.170000
601015.SH,20190320,20171231,684243941.240000,-1643776281.890000,2195585209.520000
601015.SH,20181025,20170930,515321578.680000,-90893052.200000,-298015417.760000
601015.SH,20180816,20170630,417433415.170000,-44809889.950000,-302681106.370000
601015.SH,20180426,20170331,184449512.510000,-21341760.580000,-135358252.500000
601015.SH,20180320,20161231,692078054.200000,-37898319.830000,-853370742.710000
601015.SH,20171026,20160930,517627840.680000,-135567331.410000,-572122922.470000
601015.SH,20170728,20160630,548711100.180000,-98214637.140000,-655686630.340000
601015.SH,20170418,20160331,104322725.130000,-80023165.100000,-195853217.470000
601015.SH,20170317,20151231,-57258862.880000,78986708.630000,-644873469.030000
601015.SH,20161015,20150930,241491358.600000,74590384.640000,-538852650.820000
601015.SH,20160810,20150630,218779740.490000,96249911.580000,-961024652.620000
601015.SH,20160426,20150331,-445626507.050000,141774165.510000,-485070117.010000
601015.SH,20160426,20141231,-915719201.250000,-619702133.420000,2193815242.820000
601015.SH,20151031,20140930,96134149.390000,-170543666.850000,7996816.940000
601015.SH,20150814,20140630,127085701.610000,-119631922.510000,-61479693.920000
601015.SH,20150430,20140331,18418914.940000,-25331837.510000,-59821258.120000
601015.SH,20150330,20131231,119044504.650000,-167399809.530000,148767068.170000
601015.SH,20141104,20130930,89283393.480000,,
601015.SH,20141016,20121231,142892493.810000,-1064779077.510000,478499844.830000
601015.SH,20141016,20111231,171690233.960000,-1228152811.610000,1575334451.420000
