fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
001319.SZ,20251029,20250930,856576702.690000,0,99706272.340000,0,0,0
001319.SZ,20250826,20250630,514169020.440000,0,56680970.120000,0,0,0
001319.SZ,20250425,20250331,237821721.780000,0,24419390.680000,0,0,0
001319.SZ,20250425,20241231,965614164.660000,0,113066852.440000,0,0,0
001319.SZ,20251029,20240930,671454074.910000,0,77163550.300000,0,0,0
001319.SZ,20250826,20240630,454813878.340000,0,45729413.210000,0,0,0
001319.SZ,20250425,20240331,206756177.890000,0,20765494.350000,0,0,0
001319.SZ,20250425,20231231,883418001.560000,0,102853364.790000,0,0,0
001319.SZ,20241029,20230930,622508089.750000,0,71988866.820000,0,0,0
001319.SZ,20240830,20230630,386350464.040000,0,40539543.770000,0,0,0
001319.SZ,20240426,20230331,184439643.220000,0,18338837.170000,0,0,0
001319.SZ,20240426,20221231,849544796.780000,0,77139518.200000,0,0,0
001319.SZ,20231027,20220930,650818752.520000,0,63372054.500000,0,0,0
001319.SZ,20230824,20220630,422011231.500000,0,43672900.830000,0,0,0
001319.SZ,20230428,20220331,228993160.940000,0,24618833.980000,0,0,0
001319.SZ,20230428,20211231,855631475.650000,0,95930248.890000,0,0,0
001319.SZ,20221028,20210930,577147658.900000,0,61269536.890000,0,0,0
001319.SZ,20220826,20210630,379268367.840000,0,46959642.390000,0,0,0
001319.SZ,20220511,20210331,177483577.930000,0,20186218.290000,0,0,0
001319.SZ,20220418,20201231,731983164.080000,0,106689219.120000,0,0,0
001319.SZ,20220418,20191231,744597899.000000,0,89297453.250000,0,0,0
001319.SZ,20211224,20181231,645428302.540000,0,47655474.470000,0,0,0
