fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600741.SH,20251030,20250930,9977266495.230000,-1917956.260000,-5166439145.630000
600741.SH,20250828,20250630,6826309681.290000,325561769.650000,-1370953804.550000
600741.SH,20250429,20250331,2065685734.840000,-518503356.630000,-671652435.090000
600741.SH,20250429,20241231,8139847784.940000,-9362505746.750000,-4239074681.520000
600741.SH,20251030,20240930,5619038446.000000,-8366850151.660000,-3416876631.930000
600741.SH,20250828,20240630,5077095185.190000,-302332750.870000,-729094921.420000
600741.SH,20250429,20240331,1223622655.090000,-528020175.650000,554561875.280000
600741.SH,20250429,20231231,11315738102.460000,-1178773003.480000,-3180100028.820000
600741.SH,20241030,20230930,7247749191.030000,-662104489.410000,-1605676560.480000
600741.SH,20240829,20230630,4901771302.440000,-584621790.940000,1136016243.520000
600741.SH,20240427,20230331,564603675.980000,-886467800.830000,1062900444.250000
600741.SH,20240329,20221231,9989105248.000000,-2310130032.260000,-6211647793.770000
600741.SH,20231026,20220930,8080326232.500000,-1593569520.780000,-4122493377.860000
600741.SH,20230830,20220630,7118023424.810000,-350977758.030000,108970295.180000
600741.SH,20230428,20220331,3958833407.260000,-686371510.660000,77141161.190000
600741.SH,20230428,20211231,8848072614.920000,975477242.470000,-13779919319.760000
600741.SH,20221028,20210930,8206619036.250000,2143749016.250000,-10195439692.990000
600741.SH,20220825,20210630,7206956177.690000,-454177365.590000,-5440513180.220000
600741.SH,20220429,20210331,3937424108.350000,-690180358.900000,393754117.750000
600741.SH,20220429,20201231,9376257345.570000,405617098.830000,-6384597947.500000
600741.SH,20211029,20200930,7337691152.800000,-1311510262.130000,-4389316198.450000
600741.SH,20210826,20200630,3374405035.330000,-1004870088.950000,28100303.180000
600741.SH,20210429,20200331,2765207679.060000,-836988506.190000,1010379546.030000
600741.SH,20210325,20191231,9656347352.170000,-1638036519.880000,-5635554360.050000
600741.SH,20201029,20190930,6625028628.230000,-2322856486.970000,-3213505925.150000
600741.SH,20200827,20190630,3079937443.180000,-1947676363.420000,193009717.940000
600741.SH,20200429,20190331,255957507.800000,-1874554691.780000,1821969927.220000
600741.SH,20200411,20181231,9376138441.180000,-6818507138.470000,-5019262577.400000
600741.SH,20191030,20180930,4419603154.110000,-5000888459.490000,-2762835431.140000
600741.SH,20190823,20180630,3308566789.130000,-4332001023.860000,-87613654.740000
600741.SH,20190426,20180331,-295329647.340000,-3056350953.000000,209801433.980000
600741.SH,20190330,20171231,8486118138.060000,-3818342486.310000,-1915237133.460000
