fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600900.SH,20251031,20250930,42895214451.840000,-6640657422.170000,-32504961688.760000
600900.SH,20250830,20250630,23991186511.610000,-5575899352.960000,-15577349611.480000
600900.SH,20250430,20250331,11847251953.100000,-4865959155.050000,-7386992720.720000
600900.SH,20250430,20241231,59648468284.220000,-10775203354.200000,-50193750798.140000
600900.SH,20251031,20240930,47648323585.180000,-5678704744.560000,-43221252965.110000
600900.SH,20250830,20240630,23021419364.460000,-3892773120.540000,-17342585777.230000
600900.SH,20250430,20240331,12114272426.380000,-2150034057.220000,-9706640117.690000
600900.SH,20250430,20231231,64749448288.660000,-12990532767.500000,-54603531605.000000
600900.SH,20241031,20230930,36384305344.990000,-73728393978.430000,34441335125.690000
600900.SH,20240831,20230630,25085920839.010000,-71488255262.570000,48876542661.920000
600900.SH,20240430,20230331,7577578299.690000,-66683656459.370000,59232173770.130000
600900.SH,20240430,20221231,43476502138.140000,-11701815857.200000,-31568531116.290000
600900.SH,20231031,20220930,35341133122.120000,-7695481532.210000,-28150430854.670000
600900.SH,20230831,20220630,17788141905.580000,-8564185344.790000,-8474229300.530000
600900.SH,20230428,20220331,4249192117.160000,-2417469861.900000,-2929155559.970000
600900.SH,20230428,20211231,35732461733.260000,-6565209402.800000,-28380741024.380000
600900.SH,20221031,20210930,21606191288.580000,-4174855469.110000,-17730665003.640000
600900.SH,20220831,20210630,9543744115.400000,-3880218988.790000,-7063537583.090000
600900.SH,20220430,20210331,3304210279.500000,-5325344931.660000,-1556591778.340000
600900.SH,20220430,20201231,41036864400.400000,-36037256431.230000,-3007326032.090000
600900.SH,20211030,20200930,27619640384.880000,-32881242485.350000,6311587433.490000
600900.SH,20210831,20200630,12066396464.230000,-32334423725.090000,20593045219.330000
600900.SH,20210430,20200331,5585846887.370000,-5241835535.190000,-224125939.770000
600900.SH,20210430,20191231,36464419570.280000,-6631454496.450000,-27873589870.070000
600900.SH,20201031,20190930,26224598003.860000,-2842541116.880000,-22363467472.830000
600900.SH,20200831,20190630,13828006521.280000,-3504854863.710000,-8349041797.280000
600900.SH,20200430,20190331,5217312698.770000,-2844019025.660000,-2560938287.090000
600900.SH,20200430,20181231,39736666414.810000,-9226104571.120000,-30473257150.170000
600900.SH,20191031,20180930,28090292854.700000,-4958750231.400000,-21374522687.010000
600900.SH,20190831,20180630,13086211855.290000,-3741540503.060000,-8912278700.150000
600900.SH,20190430,20180331,6042292535.270000,-1964051982.740000,-4918186374.420000
600900.SH,20190430,20171231,39693165066.490000,-9795177064.160000,-28032513156.960000
600900.SH,20181031,20170930,27664833478.860000,-8687718617.880000,-16156913641.290000
600900.SH,20180831,20170630,13720314383.210000,-3700100186.600000,-7969971768.210000
600900.SH,20180428,20170331,5735602903.820000,-3484384839.860000,-1953755950.100000
600900.SH,20180428,20161231,38989831194.300000,-44229742154.810000,4070313128.880000
600900.SH,20171031,20160930,27722957240.840000,-42104600895.830000,14090513098.940000
600900.SH,20170831,20160630,13928253189.550000,-39962183988.550000,27725674447.040000
600900.SH,20170429,20160331,6065200015.320000,-1039819594.590000,-5101820269.630000
600900.SH,20170429,20151231,39793140082.490000,-3009527374.510000,-37839306247.240000
600900.SH,20161031,20150930,27725900114.370000,-2237516644.760000,-26555478237.370000
600900.SH,20160831,20150630,14225972694.750000,-2105050115.250000,-15366773444.920000
600900.SH,20160429,20150331,2126306253.580000,1108234063.430000,-904677618.900000
600900.SH,20160429,20141231,21298893169.410000,-828758790.690000,-19614522800.040000
600900.SH,20151031,20140930,13672075894.970000,192985369.090000,-12678959335.800000
600900.SH,20150831,20140630,5878794902.900000,18805905.890000,-5464019850.210000
600900.SH,20150430,20140331,2356495357.590000,93920764.780000,-2720975323.340000
600900.SH,20150430,20131231,18091418933.830000,543888401.380000,-17919320138.330000
600900.SH,20141031,20130930,13724543408.610000,179013634.270000,-10849925990.720000
600900.SH,20140830,20130630,5871990569.400000,-33559871.040000,-2959281390.630000
600900.SH,20140430,20130331,2177245661.170000,-1094331475.540000,70559837.830000
600900.SH,20140430,20121231,21460796404.540000,-4030536471.250000,-19638000416.240000
600900.SH,20131031,20120930,15436584169.070000,-3733858993.420000,-13918306188.830000
600900.SH,20130831,20120630,7394937678.450000,-306102183.840000,-6706611216.500000
600900.SH,20130427,20120331,3158033664.160000,61562171.150000,-4679118014.430000
600900.SH,20130427,20111231,15450031278.000000,-5345804561.360000,-8248410896.950000
600900.SH,20121031,20110930,9462619216.330000,-338799270.000000,-8900923475.410000
600900.SH,20120831,20110630,5145570100.050000,1310410005.040000,-6460634965.950000
600900.SH,20120427,20110331,2573894225.120000,147178037.440000,-25839598.690000
600900.SH,20120427,20101231,17326002315.370000,-12920892753.370000,-4618716820.050000
600900.SH,20111031,20100930,9651283241.800000,-12240851365.030000,1350330728.020000
600900.SH,20110831,20100630,4244604745.740000,-5186266262.230000,817406855.660000
600900.SH,20110430,20100331,2416265568.910000,988686091.150000,-4519881416.500000
600900.SH,20110430,20091231,8189220676.110000,-23722328531.800000,14924468601.550000
600900.SH,20101030,20090930,4864003106.390000,-19986108762.590000,16414969509.010000
600900.SH,20100831,20090630,3374691757.600000,-48368411.880000,-3287126121.780000
600900.SH,20100430,20090331,1212972201.010000,827115000.840000,-1049952495.000000
600900.SH,20100430,20081231,6710473478.360000,-653488839.240000,-6318902967.580000
600900.SH,20091030,20080930,4268013360.480000,24386060.770000,-5469519578.610000
600900.SH,20090831,20080630,2273873756.100000,-45954360.060000,-2874388826.940000
600900.SH,20090430,20080331,664756375.970000,-6799666.720000,-972377796.940000
600900.SH,20090430,20071231,4923948726.230000,-12695766552.170000,8047044949.430000
600900.SH,20081031,20070930,2977217674.220000,-14069703574.030000,13044640249.700000
600900.SH,20080830,20070630,1837458464.310000,-13048326016.840000,10158320966.500000
600900.SH,20080430,20070331,680292001.800000,-219686130.830000,1210216190.000000
600900.SH,20080426,20061231,4990992652.090000,-222789373.330000,-2915479064.030000
600900.SH,20071026,20060930,3210036291.340000,-11144825.530000,-2893879746.400000
600900.SH,20070730,20060630,1703099959.560000,177889784.390000,-1819251426.400000
600900.SH,20070419,20060331,67383384.840000,13371988.320000,-8009800.000000
600900.SH,20060328,20051231,5445774941.370000,-9524637493.420000,2578084840.790000
600900.SH,20051028,20050930,3103433429.440000,-9417823572.450000,5935467066.160000
600900.SH,20050813,20050630,1659192757.800000,-9394453248.380000,7416839961.490000
600900.SH,20050415,20050331,2824763.260000,-4889006031.410000,4410556242.500000
600900.SH,20050329,20041231,5282769641.000000,-2713122615.370000,-1479146606.660000
600900.SH,20041022,20040930,3384614360.540000,-2210270015.350000,-1372249353.350000
600900.SH,20040728,20040630,1704970897.840000,-240501947.160000,-1264859841.460000
600900.SH,20040412,20040331,4430099.900000,256804091.440000,-155885887.500000
600900.SH,20040331,20031231,1819623144.450000,-19279695135.590000,17442149558.820000
600900.SH,20031028,20030630,359044418.830000,-166115312.430000,-708561694.990000
600900.SH,20040412,20030331,76728241.860000,-121334192.460000,-685227788.880000
