fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601777.SH,20251031,20250930,6946317778.850000,0,-177585029.050000,0,0,0
601777.SH,20250823,20250630,4184038792.260000,0,-115971047.720000,0,0,0
601777.SH,20250430,20250331,1806577744.510000,0,-41465865.710000,0,0,0
601777.SH,20250419,20241231,7035194825.810000,0,-328897312.810000,0,0,0
601777.SH,20251031,20240930,4814750747.430000,0,-164912969.650000,0,0,0
601777.SH,20250823,20240630,2987814509.500000,0,-108481180.110000,0,0,0
601777.SH,20250430,20240331,1406240217.290000,0,-57245500.750000,0,0,0
601777.SH,20250419,20231231,6768342383.290000,0,-262172376.030000,0,0,0
601777.SH,20241026,20230930,4330331264.660000,0,-136062181.340000,0,0,0
601777.SH,20240824,20230630,2563457749.050000,0,-114279077.250000,0,0,0
601777.SH,20240427,20230331,1093897927.730000,0,-5538633.970000,0,0,0
601777.SH,20250930,20221231,8654224620.650000,0,170406824.130000,0,0,0
601777.SH,20231028,20220930,5308662412.980000,0,135847212.970000,0,0,0
601777.SH,20230822,20220630,3133551183.140000,0,91425878.770000,0,0,0
601777.SH,20230429,20220331,1249498768.100000,0,43781144.860000,0,0,0
601777.SH,20250930,20211231,3977224819.190000,0,78129271.550000,0,0,0
601777.SH,20221029,20210930,2559384991.920000,0,31912436.590000,0,0,0
601777.SH,20220827,20210630,1735575706.830000,0,29374518.490000,0,0,0
601777.SH,20220429,20210331,840059069.450000,0,12764247.090000,0,0,0
601777.SH,20220423,20201231,3637106063.440000,0,54683244.200000,0,0,0
601777.SH,20211030,20200930,2605937205.030000,0,-3451819111.050000,0,0,0
601777.SH,20210814,20200630,1583632656.860000,0,-2599111660.180000,0,0,0
601777.SH,20210429,20200331,564225433.170000,0,-199268183.980000,0,0,0
601777.SH,20210410,20191231,7449773246.680000,0,-4691925809.510000,0,0,0
601777.SH,20201030,20190930,6686054487.070000,0,-2639058127.690000,0,0,0
601777.SH,20200828,20190630,5178407106.560000,0,-951611029.180000,0,0,0
601777.SH,20200430,20190331,2246537962.670000,0,-100727704.280000,0,0,0
601777.SH,20200430,20181231,11013014455.650000,0,246879433.210000,0,0,0
601777.SH,20191026,20180930,8307212253.410000,0,132937457.400000,0,0,0
601777.SH,20190823,20180630,5978983295.920000,0,122866541.740000,0,0,0
601777.SH,20190427,20180331,3259322315.900000,0,60195333.740000,0,0,0
601777.SH,20190427,20171231,12600443527.050000,0,155589951.400000,0,0,0
601777.SH,20181026,20170930,9080633118.390000,0,158036892.400000,0,0,0
601777.SH,20180818,20170630,6297810167.140000,0,116968454.750000,0,0,0
601777.SH,20180426,20170331,3380753915.910000,0,55957309.290000,0,0,0
601777.SH,20180421,20161231,11046668573.800000,0,91967188.580000,0,0,0
601777.SH,20171026,20160930,7854096539.660000,0,183321512.880000,0,0,0
601777.SH,20170823,20160630,5074787681.560000,0,172630245.920000,0,0,0
601777.SH,20170425,20160331,2652369474.710000,0,108162565.170000,0,0,0
601777.SH,20170415,20151231,12411109766.160000,0,343081152.900000,0,0,0
601777.SH,20161025,20150930,7804886003.480000,0,260720375.910000,0,0,0
601777.SH,20160827,20150630,5063339552.650000,0,196280028.260000,0,0,0
601777.SH,20160429,20150331,2549364923.570000,0,113460805.050000,0,0,0
601777.SH,20160422,20141231,11416748432.970000,0,377422295.630000,0,0,0
601777.SH,20151028,20140930,7221107410.760000,0,312010244.050000,0,0,0
601777.SH,20150826,20140630,4899585479.470000,0,232011277.810000,0,0,0
601777.SH,20150429,20140331,2496163011.460000,0,108369609.880000,0,0,0
601777.SH,20150424,20131231,10073236942.960000,0,408035219.000000,0,0,0
601777.SH,20141030,20130930,6816938356.420000,0,234343444.700000,0,0,0
601777.SH,20140820,20130630,4670021466.060000,0,168790065.900000,0,0,0
601777.SH,20140430,20130331,2449197129.740000,0,75962178.560000,0,0,0
601777.SH,20140409,20121231,8678739436.630000,0,305541224.260000,0,0,0
601777.SH,20131030,20120930,6069899621.180000,0,275484558.680000,0,0,0
601777.SH,20130821,20120630,4026800765.320000,0,185300540.730000,0,0,0
601777.SH,20130425,20120331,1871798201.590000,0,88268551.320000,0,0,0
601777.SH,20130329,20111231,8630354473.370000,0,375341854.880000,0,0,0
601777.SH,20121026,20110930,6373335740.970000,0,297334535.930000,0,0,0
601777.SH,20120816,20110630,4136322950.350000,0,203157289.290000,0,0,0
601777.SH,20120425,20110331,1775052552.580000,0,96487803.540000,0,0,0
601777.SH,20120328,20101231,6770774187.280000,0,380054515.070000,0,0,0
601777.SH,20111025,20100930,5046603193.760000,0,302798886.650000,0,0,0
601777.SH,20110813,20100630,3306074740.160000,0,200026610.580000,0,0,0
601777.SH,20110425,20100331,1345076699.580000,0,77073247.690000,0,0,0
601777.SH,20110326,20091231,5329296542.340000,0,301492307.120000,0,0,0
601777.SH,20101105,20081231,6149160043.600000,0,197543727.670000,0,0,0
601777.SH,20101105,20071231,5805591553.900000,0,354614397.950000,0,0,0
