fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
000987.SZ,20251031,20250930,5998757897.300000,0,3822370236.460000,0,0,0
000987.SZ,20250830,20250630,4038306489.160000,0,1999979855.940000,0,0,0
000987.SZ,20250430,20250331,1920330175.450000,0,848664356.000000,0,0,0
000987.SZ,20250403,20241231,9005106626.780000,0,2733840633.800000,0,0,0
000987.SZ,20251031,20240930,3789550508.610000,0,1899432460.570000,0,0,0
000987.SZ,20250830,20240630,4478410313.300000,0,1035762201.520000,0,0,0
000987.SZ,20250430,20240331,1815957108.600000,0,407735140.530000,0,0,0
000987.SZ,20250403,20231231,9353576161.170000,0,3319786788.160000,0,0,0
000987.SZ,20241031,20230930,6365452581.120000,0,2812769382.710000,0,0,0
000987.SZ,20240830,20230630,3623281275.400000,0,1964731506.330000,0,0,0
000987.SZ,20240430,20230331,2391348892.860000,0,974249894.050000,0,0,0
000987.SZ,20240328,20221231,8037205711.290000,0,3465721176.740000,0,0,0
000987.SZ,20231031,20220930,6157865474.150000,0,2528135644.460000,0,0,0
000987.SZ,20230831,20220630,3642553842.230000,0,1761252102.550000,0,0,0
000987.SZ,20230429,20220331,2081893583.910000,0,781552076.690000,0,0,0
000987.SZ,20230401,20211231,6310481450.150000,0,3329699778.810000,0,0,0
000987.SZ,20221029,20210930,4796630250.230000,0,2756757375.830000,0,0,0
000987.SZ,20220831,20210630,2374616690.250000,0,1703912679.450000,0,0,0
000987.SZ,20220430,20210331,537328452.710000,0,796486700.110000,0,0,0
000987.SZ,20220402,20201231,3808262761.330000,0,5248897307.560000,0,0,0
000987.SZ,20211030,20200930,2783242050.810000,0,5015030475.540000,0,0,0
000987.SZ,20210821,20200630,1131316536.760000,0,4334182422.530000,0,0,0
000987.SZ,20210430,20200331,462874171.560000,0,3669701325.070000,0,0,0
000987.SZ,20210320,20191231,3212671896.310000,0,1673627933.900000,0,0,0
000987.SZ,20201030,20190930,2676064438.110000,0,1734455128.340000,0,0,0
000987.SZ,20200826,20190630,1477144172.130000,0,1431502139.140000,0,0,0
000987.SZ,20200429,20190331,2057411064.820000,0,398438376.350000,0,0,0
000987.SZ,20200229,20181231,6670960235.450000,0,607695959.960000,0,0,0
000987.SZ,20191025,20180930,4272451600.960000,0,423976623.380000,0,0,0
000987.SZ,20190817,20180630,2585757711.560000,0,270329694.460000,0,0,0
000987.SZ,20190419,20180331,1280575096.610000,0,158519125.580000,0,0,0
000987.SZ,20190323,20171231,5330992027.120000,0,859625464.390000,0,0,0
000987.SZ,20181020,20170930,3737233441.320000,0,642446064.620000,0,0,0
000987.SZ,20180830,20170630,2335300308.790000,0,363612265.910000,0,0,0
000987.SZ,20180420,20170331,1284389502.880000,0,243253019.180000,0,0,0
000987.SZ,20180315,20161231,4984587229.620000,0,906627998.450000,0,0,0
000987.SZ,20171025,20160930,2017959981.650000,0,552742589.000000,0,0,0
000987.SZ,20170818,20160630,1299954196.060000,0,283085419.620000,0,0,0
000987.SZ,20170421,20160331,694592987.330000,0,60576698.650000,0,0,0
000987.SZ,20170323,20151231,2804290571.160000,0,229055376.500000,0,0,0
000987.SZ,20161028,20150930,2025014617.570000,0,151644805.420000,0,0,0
000987.SZ,20160812,20150630,1401917516.420000,0,110830247.450000,0,0,0
000987.SZ,20160430,20150331,757255634.450000,0,64277268.540000,0,0,0
000987.SZ,20160330,20141231,3362620919.510000,0,262724870.540000,0,0,0
000987.SZ,20151031,20140930,2452332278.790000,0,171918582.990000,0,0,0
000987.SZ,20150812,20140630,1705575773.870000,0,128546511.820000,0,0,0
000987.SZ,20150430,20140331,919580228.540000,0,75362583.360000,0,0,0
000987.SZ,20150316,20131231,4092054944.480000,0,308781553.390000,0,0,0
000987.SZ,20141030,20130930,2911389301.080000,0,207826628.230000,0,0,0
000987.SZ,20140822,20130630,2130787999.920000,0,167222324.370000,0,0,0
000987.SZ,20140423,20130331,1154189082.090000,0,100687769.030000,0,0,0
000987.SZ,20140328,20121231,4460539248.890000,0,381531777.390000,0,0,0
000987.SZ,20131028,20120930,3123735600.390000,0,255716126.890000,0,0,0
000987.SZ,20130830,20120630,2140866637.990000,0,191486515.560000,0,0,0
000987.SZ,20130422,20120331,1158598492.040000,0,109092203.140000,0,0,0
000987.SZ,20130329,20111231,4458474213.420000,0,367083080.850000,0,0,0
000987.SZ,20121031,20110930,3082786696.240000,0,262923420.940000,0,0,0
000987.SZ,20120830,20110630,2128662743.840000,0,202474995.950000,0,0,0
000987.SZ,20120420,20110331,1213493513.370000,0,116510045.110000,0,0,0
000987.SZ,20120330,20101231,3585740168.520000,0,327164696.490000,0,0,0
000987.SZ,20111029,20100930,2464957392.340000,0,229930188.060000,0,0,0
000987.SZ,20110818,20100630,1690920862.750000,0,173371951.300000,0,0,0
000987.SZ,20110428,20100331,951129145.430000,0,93804320.950000,0,0,0
000987.SZ,20110329,20091231,2959195170.800000,0,285147052.250000,0,0,0
000987.SZ,20101028,20090930,2050593922.060000,0,190768570.020000,0,0,0
000987.SZ,20100819,20090630,1388873887.340000,0,142447065.220000,0,0,0
000987.SZ,20100428,20090331,774176543.900000,0,79268737.020000,0,0,0
000987.SZ,20100327,20081231,2619755422.730000,0,257605414.930000,0,0,0
000987.SZ,20091026,20080930,1902207942.080000,0,175494143.940000,0,0,0
000987.SZ,20090818,20080630,1305930393.590000,0,131233202.950000,0,0,0
000987.SZ,20090423,20080331,771540334.590000,0,77002740.760000,0,0,0
000987.SZ,20090331,20071231,2291022404.480000,0,191097836.860000,0,0,0
000987.SZ,20081028,20070930,1600933042.200000,0,127745930.250000,0,0,0
000987.SZ,20080826,20070630,1075137702.080000,0,90677535.720000,0,0,0
000987.SZ,20080429,20070331,615404899.450000,0,54874087.340000,0,0,0
000987.SZ,20080401,20061231,1891605765.410000,0,141375697.680000,0,0,0
000987.SZ,20071031,20060930,1329949885.630000,0,100823028.480000,0,0,0
000987.SZ,20070828,20060630,918731721.290000,0,69960289.260000,0,0,0
000987.SZ,20070420,20060331,536257564.110000,0,40489020.170000,0,0,0
000987.SZ,20070328,20051231,1543040457.330000,0,95561012.750000,0,0,0
000987.SZ,20061023,20050930,1103318181.820000,0,72391569.350000,0,0,0
000987.SZ,20060812,20050630,740143760.870000,0,50589858.200000,0,0,0
000987.SZ,20060421,20050331,430015891.590000,0,31635293.070000,0,0,0
000987.SZ,20060327,20041231,1175025822.180000,0,47685189.980000,0,0,0
000987.SZ,20051024,20040930,837107870.570000,0,32320320.360000,0,0,0
000987.SZ,20050823,20040630,579922534.460000,0,24846749.410000,0,0,0
000987.SZ,20050419,20040331,330747599.340000,0,13652244.280000,0,0,0
000987.SZ,20050329,20031231,1006051725.290000,0,41315099.050000,0,0,0
000987.SZ,20041021,20030930,695296715.440000,0,26928576.130000,0,0,0
000987.SZ,20040810,20030630,476041735.520000,0,20792136.610000,0,0,0
000987.SZ,20040419,20030331,270689066.510000,0,11797063.740000,0,0,0
000987.SZ,20040327,20021231,904450521.660000,0,40411437.570000,0,0,0
000987.SZ,20031027,20020930,653926324.560000,0,24122275.340000,0,0,0
000987.SZ,20020815,20020630,452336804.090000,0,19530922.450000,0,0,0
000987.SZ,20020427,20020331,263287477.240000,0,11437972.350000,0,0,0
000987.SZ,20020328,20011231,979522348.200000,0,38425647.240000,0,0,0
000987.SZ,20010807,20010630,527189913.600000,0,21055976.030000,0,0,0
000987.SZ,20020328,20001231,945743251.970000,0,37904414.530000,0,0,0
000987.SZ,20000817,20000630,470528924.280000,0,21155568.980000,0,0,0
000987.SZ,20000628,19991231,778304830.510000,0,35049459.850000,0,0,0
