fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601155.SH,20251031,20250930,1026478031.000000,956420097.000000,-3033978478.000000
601155.SH,20250830,20250630,285842250.000000,1311302193.000000,-2210508012.000000
601155.SH,20250430,20250331,93410061.000000,560238364.000000,-1340946640.000000
601155.SH,20251001,20241231,1512361320.000000,1350281190.000000,-9088320432.000000
601155.SH,20251031,20240930,1781472418.000000,471930531.000000,-4849969690.000000
601155.SH,20250830,20240630,2088243860.000000,140175106.000000,-3424846189.000000
601155.SH,20250430,20240331,1033125501.000000,351688834.000000,-1521543432.000000
601155.SH,20251001,20231231,10157788553.000000,1166798449.000000,-20084718329.000000
601155.SH,20241031,20230930,8728972081.000000,-615640899.000000,-13149496288.000000
601155.SH,20240831,20230630,7434220871.000000,564965189.000000,-9237975311.000000
601155.SH,20240430,20230331,2095696316.000000,1705751726.000000,-2378061091.000000
601155.SH,20240329,20221231,14534774255.000000,-720660222.000000,-38495411104.000000
601155.SH,20231028,20220930,16650909522.000000,-1778311551.000000,-30199232278.000000
601155.SH,20230831,20220630,11502760841.000000,112849989.000000,-19764756922.000000
601155.SH,20230429,20220331,2017588003.000000,-1352902404.000000,-9891123564.000000
601155.SH,20230401,20211231,21984850398.000000,-22459687443.000000,-11340762268.000000
601155.SH,20221029,20210930,-835635365.000000,-14289010498.000000,-2439195457.000000
601155.SH,20220831,20210630,-7572006097.000000,-11065062626.000000,11842307749.000000
601155.SH,20220430,20210331,-4771339656.000000,-11973074759.000000,4185021249.000000
601155.SH,20220331,20201231,381868333.000000,-15970204631.000000,14717894839.000000
601155.SH,20211029,20200930,-14202860809.000000,-3319291248.000000,10477142495.000000
601155.SH,20210828,20200630,-8899221778.000000,-352191854.000000,9487078015.000000
601155.SH,20210429,20200331,-5494674414.000000,-6927469759.000000,1923282677.000000
601155.SH,20210327,20191231,43580181744.000000,-9026963472.000000,-15516528292.000000
601155.SH,20201030,20190930,-741134169.000000,-4474632780.000000,7338077320.000000
601155.SH,20200822,20190630,-6701061721.000000,-15169025958.000000,21867277949.000000
601155.SH,20200429,20190331,-6759306702.000000,-10031004787.000000,14481724958.000000
601155.SH,20200328,20181231,3816995096.000000,-20012975432.000000,35890503459.000000
601155.SH,20191026,20180930,-4741991263.000000,-21068737078.000000,35904880168.000000
601155.SH,20190824,20180630,-9135829908.000000,-8193689710.000000,20198396812.000000
601155.SH,20190427,20180331,-2998611072.000000,-7814287725.000000,6137510981.000000
601155.SH,20190309,20171231,-10485163649.000000,244289298.000000,18970105657.000000
601155.SH,20181027,20170930,-3908996220.000000,-7021612199.000000,14535245094.000000
601155.SH,20180825,20170630,-7461307636.000000,-1539446008.000000,13704138653.000000
601155.SH,20180428,20170331,-5245490397.000000,-2456864088.000000,6471679576.000000
601155.SH,20180315,20161231,8097204594.000000,-8707305605.000000,6639201024.000000
601155.SH,20171028,20160930,2620267654.000000,925843283.000000,6544715019.000000
601155.SH,20170819,20160630,1033479002.000000,-1283639701.000000,5054089267.000000
601155.SH,20170419,20160331,-649288141.000000,-1317476882.000000,5722047020.000000
601155.SH,20170225,20151231,-957155648.000000,-797932719.000000,3032144271.000000
601155.SH,20161015,20150930,590230832.000000,-3192492373.000000,2241724603.000000
601155.SH,20160730,20150630,-46226508.000000,-1835426069.000000,1762874798.000000
601155.SH,20160428,20150331,-2980188971.700000,-342622186.370000,1513811165.230000
601155.SH,20160205,20141231,3495004590.000000,-3055794450.000000,-1643507507.000000
601155.SH,20150509,20131231,-1192005738.000000,33336084.000000,2986601737.000000
601155.SH,20151030,20121231,2217418600.000000,-593546500.000000,-2121979500.000000
