fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600016.SH,20251031,20250930,46055000000.000000,71200000000.000000,-66049000000.000000
600016.SH,20250830,20250630,-219043000000.000000,107517000000.000000,125190000000.000000
600016.SH,20250430,20250331,-117455000000.000000,112003000000.000000,8063000000.000000
600016.SH,20250329,20241231,-231638000000.000000,-42821000000.000000,221860000000.000000
600016.SH,20251031,20240930,-194600000000.000000,4335000000.000000,135593000000.000000
600016.SH,20250830,20240630,-283843000000.000000,34359000000.000000,125005000000.000000
600016.SH,20250430,20240331,-127366000000.000000,11242000000.000000,25777000000.000000
600016.SH,20250329,20231231,73676000000.000000,41764000000.000000,-7260000000.000000
600016.SH,20241031,20230930,123537000000.000000,2769000000.000000,-47033000000.000000
600016.SH,20240830,20230630,108631000000.000000,-2693000000.000000,-41417000000.000000
600016.SH,20240430,20230331,225971000000.000000,-48831000000.000000,-113642000000.000000
600016.SH,20240329,20221231,166273000000.000000,-112327000000.000000,-96205000000.000000
600016.SH,20231031,20220930,-12878000000.000000,-110316000000.000000,27203000000.000000
600016.SH,20230831,20220630,81922000000.000000,-118371000000.000000,32911000000.000000
600016.SH,20230429,20220331,142204000000.000000,-21237000000.000000,-29043000000.000000
600016.SH,20230328,20211231,155417000000.000000,117908000000.000000,-266720000000.000000
600016.SH,20221029,20210930,296748000000.000000,127130000000.000000,-367853000000.000000
600016.SH,20220827,20210630,287990000000.000000,99442000000.000000,-251515000000.000000
600016.SH,20220430,20210331,61197000000.000000,-8900000000.000000,-93154000000.000000
600016.SH,20220330,20201231,-82402000000.000000,7660000000.000000,91965000000.000000
600016.SH,20211030,20200930,-94504000000.000000,60209000000.000000,3979000000.000000
600016.SH,20210828,20200630,113992000000.000000,-43467000000.000000,-60575000000.000000
600016.SH,20210430,20200331,132501000000.000000,-99454000000.000000,-79190000000.000000
600016.SH,20210331,20191231,-84927000000.000000,-67091000000.000000,157688000000.000000
600016.SH,20201031,20190930,-119656000000.000000,-1483000000.000000,86327000000.000000
600016.SH,20200829,20190630,61728000000.000000,-125209000000.000000,70130000000.000000
600016.SH,20200430,20190331,78521000000.000000,-71578000000.000000,-21662000000.000000
600016.SH,20200331,20181231,-395498000000.000000,281532000000.000000,141493000000.000000
600016.SH,20191031,20180930,-338355000000.000000,303427000000.000000,17718000000.000000
600016.SH,20190831,20180630,-162272000000.000000,134304000000.000000,34705000000.000000
600016.SH,20190430,20180331,-122607000000.000000,78374000000.000000,44928000000.000000
600016.SH,20190330,20171231,-257059000000.000000,124287000000.000000,73269000000.000000
600016.SH,20181031,20170930,-367752000000.000000,273628000000.000000,22286000000.000000
600016.SH,20180831,20170630,-368013000000.000000,156999000000.000000,120681000000.000000
600016.SH,20180428,20170331,-43896000000.000000,-57844000000.000000,71184000000.000000
600016.SH,20180330,20161231,1028855000000.000000,-1190453000000.000000,203656000000.000000
600016.SH,20171031,20160930,855529000000.000000,-1084467000000.000000,214165000000.000000
600016.SH,20170829,20160630,728563000000.000000,-659065000000.000000,29320000000.000000
600016.SH,20170427,20160331,176628000000.000000,-125150000000.000000,-658000000.000000
600016.SH,20170331,20151231,225121000000.000000,-286469000000.000000,54488000000.000000
600016.SH,20161029,20150930,122445000000.000000,-197257000000.000000,69286000000.000000
600016.SH,20160830,20150630,77083000000.000000,-129225000000.000000,60074000000.000000
600016.SH,20160430,20150331,65227000000.000000,-27804000000.000000,12628000000.000000
600016.SH,20160331,20141231,229163000000.000000,-284433000000.000000,30526000000.000000
600016.SH,20151031,20140930,89504000000.000000,-142092000000.000000,30888000000.000000
600016.SH,20150829,20140630,104544000000.000000,-96960000000.000000,18884000000.000000
600016.SH,20150422,20140331,53497000000.000000,-72984000000.000000,17711000000.000000
600016.SH,20150331,20131231,-35238000000.000000,-73721000000.000000,7797000000.000000
600016.SH,20141031,20130930,15721000000.000000,-70559000000.000000,8007000000.000000
600016.SH,20140829,20130630,-32094000000.000000,-60429000000.000000,16714000000.000000
600016.SH,20140426,20130331,22422000000.000000,-25264000000.000000,17765000000.000000
600016.SH,20140329,20121231,-19889000000.000000,-28595000000.000000,38803000000.000000
600016.SH,20131031,20120930,-48333000000.000000,-20101000000.000000,39117000000.000000
600016.SH,20130829,20120630,-66954000000.000000,-7536000000.000000,44890000000.000000
600016.SH,20130425,20120331,-43139000000.000000,-1395000000.000000,29098000000.000000
600016.SH,20130329,20111231,100926000000.000000,-13869000000.000000,9287000000.000000
600016.SH,20121031,20110930,-13083000000.000000,-15223000000.000000,3265000000.000000
600016.SH,20120824,20110630,-29275000000.000000,-28336000000.000000,7264000000.000000
600016.SH,20120427,20110331,70778000000.000000,1635000000.000000,9723000000.000000
600016.SH,20120323,20101231,37422000000.000000,-23224000000.000000,-3450000000.000000
600016.SH,20111028,20100930,47297000000.000000,-8176000000.000000,-1814000000.000000
600016.SH,20110817,20100630,62467000000.000000,-29358000000.000000,-859000000.000000
600016.SH,20110428,20100331,4992000000.000000,-4292000000.000000,4191000000.000000
600016.SH,20110326,20091231,56917000000.000000,-20619000000.000000,13063000000.000000
