fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
600963.SH,20260311,20251231,20535217675.990000,12923127231.270000,0,10653837918.420000,9987415771.950000
600963.SH,20251025,20250930,20616038730.850000,12600294788.970000,0,10231999508.490000,8145596606.460000
600963.SH,20250830,20250630,20305920816.030000,12273957577.450000,0,9878484891.370000,7878427504.600000
600963.SH,20250422,20250331,19999296843.010000,11987076723.680000,0,9632520670.280000,8258310845.930000
600963.SH,20260311,20241231,20414591846.300000,12469501065.910000,0,10122496389.730000,9234828080.710000
600963.SH,20241026,20240930,17038426495.990000,8678983984.880000,0,9318737038.750000,5548337325.170000
600963.SH,20240831,20240630,16347494704.290000,7942205784.200000,0,9294272809.310000,5535517898.940000
600963.SH,20240419,20240331,15751618701.930000,7167961817.900000,0,9683204754.880000,5676432686.240000
600963.SH,20250312,20231231,19156020318.340000,10036188947.760000,0,10092344983.850000,8060357230.760000
600963.SH,20231028,20230930,16690407937.950000,7550883676.570000,0,10231958568.750000,5093120961.480000
600963.SH,20230826,20230630,16819722035.790000,7710364453.360000,0,10522955577.320000,5530612120.250000
600963.SH,20230428,20230331,17028582402.370000,7693318888.270000,0,10773893706.800000,5274970440.240000
600963.SH,20240404,20221231,16623670871.100000,7382656281.690000,0,10457502517.440000,5177961791.860000
600963.SH,20221026,20220930,17325558825.570000,8237038521.050000,0,10925513198.280000,5436411063.260000
600963.SH,20220831,20220630,16871193936.690000,7967863644.990000,0,10440196861.950000,5321799840.700000
600963.SH,20220422,20220331,16670715647.650000,7740475459.000000,0,10240589114.240000,5657302752.720000
600963.SH,20230311,20211231,16452661435.950000,7658211962.700000,0,10047254126.540000,5900791862.370000
600963.SH,20211028,20210930,16260318341.370000,7396707979.160000,0,10047829978.300000,5130752255.430000
600963.SH,20210826,20210630,16361559568.860000,7576931333.770000,0,10267514832.330000,5384651046.300000
600963.SH,20210415,20210331,16053684897.970000,7306209226.050000,0,9855524073.150000,5340894710.480000
600963.SH,20220319,20201231,15829908783.050000,7249906931.340000,0,9623404011.570000,5380663691.940000
600963.SH,20201028,20200930,15344858954.730000,6858875927.560000,0,9259183590.290000,4707301986.010000
600963.SH,20200818,20200630,15433075269.140000,7074525047.560000,0,9435256014.390000,5456175724.420000
