fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002036.SZ,20251028,20250930,4521709.520000,-811462332.970000,638959070.090000
002036.SZ,20250826,20250630,2362053.870000,-517668756.960000,398112187.680000
002036.SZ,20250426,20250331,2209901.010000,-306204789.370000,265191598.760000
002036.SZ,20250426,20241231,345170853.820000,-1456831152.550000,531299913.630000
002036.SZ,20251028,20240930,3501945.990000,-1075966201.830000,433218365.390000
002036.SZ,20250826,20240630,1822130.420000,-783289621.940000,309440931.510000
002036.SZ,20250426,20240331,1705656.150000,-379645325.040000,81038628.580000
002036.SZ,20250426,20231231,210261979.130000,-1751540364.910000,1054380589.980000
002036.SZ,20241029,20230930,2703080.900000,-1176172170.930000,715473064.990000
002036.SZ,20240814,20230630,1406700.030000,-734936978.450000,246052270.250000
002036.SZ,20240430,20230331,1318800.680000,-369648757.020000,-104173584.650000
002036.SZ,20240430,20221231,766679421.140000,-1524888578.570000,1436186212.080000
002036.SZ,20231031,20220930,2119717.700000,-997927080.090000,1690429909.620000
002036.SZ,20230831,20220630,1298387.400000,-688714969.360000,1820590294.720000
002036.SZ,20230425,20220331,1479171.170000,-232451844.890000,1217195200.660000
002036.SZ,20230425,20211231,550454615.240000,-876561294.920000,320865416.200000
002036.SZ,20221028,20210930,1495583.850000,-330730712.740000,66851036.010000
002036.SZ,20220809,20210630,939256.860000,-395660367.660000,259208286.210000
002036.SZ,20220426,20210331,1360110.190000,-352992565.290000,160605556.670000
002036.SZ,20220426,20201231,-122219680.450000,-1739560234.920000,2531662915.610000
002036.SZ,20211026,20200930,-20267527.770000,-632909780.500000,699640919.730000
002036.SZ,20210824,20200630,152444.960000,-477120639.350000,762599365.660000
002036.SZ,20210427,20200331,1050090.220000,-145103043.270000,473977964.930000
002036.SZ,20210427,20191231,408791466.070000,-647546868.560000,-143669174.370000
002036.SZ,20201031,20190930,108589181.490000,-465000165.660000,-95326306.010000
002036.SZ,20200825,20190630,81054421.810000,-209490411.080000,-305497077.880000
002036.SZ,20200428,20190331,50902636.460000,-139623420.190000,-190166198.190000
002036.SZ,20220718,20181231,124594847.900000,-738840500.110000,955895380.980000
002036.SZ,20191029,20180930,-97332211.840000,-516152771.860000,582334900.320000
002036.SZ,20190806,20180630,-73660014.660000,-348126531.330000,610383796.480000
002036.SZ,20190423,20180331,-15128449.910000,-339042989.470000,353135184.650000
002036.SZ,20190423,20171231,47139475.950000,-547488431.870000,347609384.320000
002036.SZ,20181030,20170930,-175620218.360000,-406432292.560000,302503884.310000
002036.SZ,20180828,20170630,1359091.350000,-291076884.290000,160151713.320000
002036.SZ,20180424,20170331,1677050.410000,-251883179.660000,14529984.570000
002036.SZ,20180424,20161231,151894032.380000,-649180662.550000,270152476.560000
002036.SZ,20171024,20160930,-184859195.380000,-376682887.380000,169781722.900000
002036.SZ,20170828,20160630,-185062446.790000,-275448985.780000,153400962.930000
002036.SZ,20170427,20160331,1368541.900000,-169433214.610000,-4543888.780000
002036.SZ,20170328,20151231,5643203.040000,-42288124.480000,395486977.710000
002036.SZ,20161027,20150930,-27565732.460000,-321080724.390000,181857112.070000
002036.SZ,20160823,20150630,-38134666.750000,-171039431.720000,134656749.800000
002036.SZ,20160427,20150331,-14616704.950000,-55581965.710000,76298444.940000
002036.SZ,20160427,20141231,6897854.410000,-133967468.820000,272864519.850000
002036.SZ,20151026,20140930,33512768.770000,-54398669.110000,-31250274.660000
002036.SZ,20150731,20140630,18730594.350000,-18728840.870000,-41848627.410000
002036.SZ,20150429,20140331,-6020744.170000,-4858706.460000,-30526983.330000
002036.SZ,20150328,20131231,41611167.910000,-49896428.520000,14886664.000000
002036.SZ,20141030,20130930,28964856.840000,-4054308.060000,-29407501.910000
002036.SZ,20140726,20130630,16382774.720000,-3188853.870000,-33978771.930000
002036.SZ,20140418,20130331,-6246398.130000,-1816271.540000,-12425690.670000
002036.SZ,20140307,20121231,35087325.360000,-10981107.350000,-12173232.620000
002036.SZ,20131026,20120930,15799042.070000,-16216270.080000,-25497743.410000
002036.SZ,20130822,20120630,7876010.030000,-3051731.230000,-11827569.350000
002036.SZ,20130420,20120331,9395365.310000,-2344810.800000,-7740795.310000
002036.SZ,20130420,20111231,54636671.380000,-47819055.150000,12414760.030000
002036.SZ,20121025,20110930,45769393.420000,-34299443.420000,18417166.150000
002036.SZ,20120818,20110630,15715003.370000,-31652132.950000,34330081.800000
002036.SZ,20120418,20110331,15395932.680000,-28349287.980000,11019432.230000
002036.SZ,20120418,20101231,-279175.340000,-30166239.750000,25932834.330000
002036.SZ,20111026,20100930,23278245.980000,-15123576.260000,-3038552.900000
002036.SZ,20110812,20100630,21788923.440000,-11609555.450000,5548841.750000
002036.SZ,20110416,20100331,11093514.630000,6511975.070000,-24267845.250000
002036.SZ,20110416,20091231,13814021.190000,-23602034.340000,1963858.940000
002036.SZ,20101022,20090930,32749183.240000,-22120321.740000,-24276975.230000
002036.SZ,20100823,20090630,23240423.910000,-18021034.450000,-19098572.350000
