fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002184.SZ,20251031,20250930,3193914622.540000,1754426662.790000,0,2483886499.320000,1620631064.050000
002184.SZ,20250823,20250630,3212307149.920000,1792757261.410000,0,2509813931.720000,1656287909.360000
002184.SZ,20250429,20250331,3462948074.820000,2062773901.380000,0,2748984226.510000,1853343041.080000
002184.SZ,20251031,20241231,3712245984.490000,2313409716.670000,0,2996887314.810000,2168374989.920000
002184.SZ,20241031,20240930,3676872749.700000,2128109890.820000,0,2946379538.220000,2023201157.970000
002184.SZ,20240830,20240630,3968597894.710000,2204040894.760000,0,3219685795.430000,2092102102.200000
002184.SZ,20240430,20240331,4263967624.420000,2496317150.920000,0,3533324247.400000,2379461502.230000
002184.SZ,20250428,20231231,4497902901.040000,2710633246.480000,0,3755821468.240000,2589202361.080000
002184.SZ,20231028,20230930,4314719037.430000,2599294784.880000,0,3569979287.190000,2335616348.390000
002184.SZ,20230812,20230630,3613468315.850000,1973734913.020000,0,2892850323.290000,1846030908.430000
002184.SZ,20230428,20230331,3192262198.420000,1588752274.880000,0,2515839362.440000,1560412344.530000
002184.SZ,20240427,20221231,3129579192.550000,1579720000.740000,0,2458241046.610000,1550351491.050000
002184.SZ,20221028,20220930,2850872812.380000,1376687644.180000,0,2184892011.280000,1346677879.110000
002184.SZ,20220730,20220630,2708306444.590000,1200780270.220000,0,2059678584.230000,1170071378.770000
002184.SZ,20220430,20220331,2586184017.190000,1148378822.600000,0,1982307791.740000,1121223743.630000
002184.SZ,20230428,20211231,2575982777.550000,1153909835.020000,0,1965294097.890000,1125451209.480000
002184.SZ,20211030,20210930,2557712850.250000,1207759839.760000,0,1961033473.090000,1178507641.590000
002184.SZ,20210821,20210630,2465252461.230000,1146076224.910000,0,1886929008.670000,1116512510.570000
002184.SZ,20210430,20210331,2278574514.420000,1001613484.980000,0,1708067406.000000,977815457.410000
002184.SZ,20220429,20201231,2347320587.570000,1085025041.180000,0,1780064046.140000,1065333620.700000
002184.SZ,20201031,20200930,2327334838.520000,1105182420.630000,0,1749815394.410000,1084700825.700000
002184.SZ,20200815,20200630,2257800561.090000,1063932959.500000,0,1676427008.340000,1046778372.690000
002184.SZ,20200429,20200331,2098382116.200000,979738617.780000,0,1537771594.560000,967147332.810000
002184.SZ,20210410,20191231,2021888391.320000,898024619.210000,0,1456514914.480000,885581218.930000
002184.SZ,20191026,20190930,2097953605.280000,997405789.660000,0,1514496859.940000,985277644.640000
002184.SZ,20190817,20190630,2067649386.240000,979214584.170000,0,1490011336.080000,967849490.970000
002184.SZ,20190427,20190331,1996319822.120000,930190093.690000,0,1411829000.740000,918101417.660000
002184.SZ,20200425,20181231,2122830249.540000,1046323773.690000,0,1543238028.690000,1034738029.120000
002184.SZ,20181030,20180930,2244694374.100000,1046555295.120000,0,1642301896.140000,1036457803.410000
002184.SZ,20180731,20180630,2197810039.000000,997152003.760000,0,1595328676.600000,986688644.180000
002184.SZ,20180428,20180331,2197912822.710000,954287687.060000,0,1628798783.100000,943363528.530000
002184.SZ,20190330,20171231,2157584844.110000,886026090.240000,0,1585507375.250000,873187792.060000
002184.SZ,20171028,20170930,2262982407.360000,1019216129.540000,0,1738345286.120000,1003845248.490000
002184.SZ,20170729,20170630,2183425966.740000,945841354.080000,0,1654987590.540000,929430363.210000
002184.SZ,20170420,20170331,2121675627.410000,885299189.010000,0,1616026945.000000,864051062.280000
002184.SZ,20180331,20161231,2156280659.190000,905314055.940000,0,1679164948.810000,887037617.880000
002184.SZ,20161025,20160930,2082594556.470000,842837280.320000,0,1664770364.540000,823830606.680000
002184.SZ,20160729,20160630,1925648838.930000,694239163.810000,0,1567466137.720000,676034241.460000
002184.SZ,20160427,20160331,1852540285.850000,907593615.010000,0,1486903785.360000,890793687.140000
002184.SZ,20170331,20151231,1939168709.930000,1004224398.880000,0,1575213470.550000,987260400.430000
002184.SZ,20151031,20150930,1835365423.040000,930125931.900000,0,1498096487.480000,917879455.650000
002184.SZ,20150721,20150630,1746896548.580000,862982824.940000,0,1414084120.230000,851307056.460000
002184.SZ,20150429,20150331,1541124579.780000,645284548.550000,0,1205820738.780000,635931367.660000
002184.SZ,20160322,20141231,1548355794.970000,663360792.880000,0,1209480575.800000,654593391.590000
002184.SZ,20141028,20140930,1522014085.570000,665629078.040000,0,1198048161.780000,657745221.700000
002184.SZ,20140729,20140630,1435354189.780000,598044044.300000,0,1112887811.200000,591368067.140000
002184.SZ,20140425,20140331,1335294723.940000,474754035.910000,0,1013501496.150000,467916563.350000
002184.SZ,20150311,20131231,1279496024.300000,422492352.290000,0,953234009.690000,415707643.730000
002184.SZ,20131025,20130930,1295265670.720000,467126329.500000,0,979422076.810000,461461671.590000
002184.SZ,20130731,20130630,1266931733.190000,454504339.690000,0,957412421.660000,448661600.640000
002184.SZ,20130424,20130331,1210614467.990000,396980404.830000,0,902340464.880000,391084359.630000
002184.SZ,20140425,20121231,1236407759.140000,405882818.830000,0,932477502.090000,399362013.990000
002184.SZ,20121027,20120930,1207721245.300000,395496611.340000,0,953456843.660000,381963292.290000
002184.SZ,20120728,20120630,1163234140.560000,344217606.980000,0,913025200.730000,330798830.510000
002184.SZ,20120425,20120331,1106563293.300000,289683631.850000,0,859637626.180000,276491488.380000
002184.SZ,20130424,20111231,1149390979.820000,312714305.390000,0,900571074.750000,299522161.920000
002184.SZ,20111021,20110930,1212497347.780000,380512872.790000,0,973032655.660000,367826872.790000
002184.SZ,20110729,20110630,1130157875.290000,307505150.970000,0,903415220.490000,294819150.970000
002184.SZ,20110422,20110331,1052582027.250000,240806612.620000,0,840540313.040000,228120612.620000
002184.SZ,20120425,20101231,1083121994.540000,260773199.570000,0,877777515.220000,248159199.570000
002184.SZ,20101029,20100930,1051964082.440000,239754022.430000,0,865448263.960000,226390022.430000
002184.SZ,20100731,20100630,1029822984.900000,212907541.060000,0,862144137.760000,197643541.060000
002184.SZ,20100422,20100331,994396486.700000,195053316.840000,0,849959549.250000,187273316.840000
002184.SZ,20110422,20091231,967007700.950000,170581099.260000,0,832209490.400000,162801099.260000
002184.SZ,20091028,20090930,1014657893.400000,250038401.070000,0,904986424.170000,246958401.070000
002184.SZ,20090731,20090630,973760786.490000,218693622.460000,0,871615894.190000,215643622.460000
002184.SZ,20090428,20090331,927311247.070000,164703557.390000,0,845665731.260000,161653557.390000
002184.SZ,20100422,20081231,901981952.500000,134312326.250000,0,822094007.390000,131262326.250000
002184.SZ,20081022,20080930,902263175.720000,282267004.900000,0,866932448.430000,279667004.900000
002184.SZ,20080821,20080630,869401248.500000,254757597.130000,0,837493149.200000,252157597.130000
002184.SZ,20080424,20080331,825355033.420000,221056810.710000,0,795239400.990000,219206810.710000
002184.SZ,20090428,20071231,864807112.480000,266817669.970000,0,834921616.820000,264967669.970000
002184.SZ,20071115,20070930,511482881.230000,297810143.520000,0,486592506.590000,297624068.320000
002184.SZ,20071026,20070630,478659032.590000,273756021.600000,0,457129881.750000,273569946.400000
002184.SZ,20080410,20061231,377930223.290000,181809819.880000,0,357606266.270000,181698174.760000
002184.SZ,20071026,20051231,318447987.280000,160821947.600000,0,298773586.460000,160710302.480000
002184.SZ,20071026,20041231,254019953.970000,129688271.210000,0,235087398.800000,129576626.090000
