fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601628.SH,20260326,20251231,459925000000.000000,-547368000000.000000,144341000000.000000
601628.SH,20251031,20250930,399710000000.000000,-398240000000.000000,8855000000.000000
601628.SH,20250828,20250630,300442000000.000000,-301032000000.000000,34719000000.000000
601628.SH,20250430,20250331,192530000000.000000,-190207000000.000000,12966000000.000000
601628.SH,20260326,20241231,378795000000.000000,-354620000000.000000,-86759000000.000000
601628.SH,20251031,20240930,346601000000.000000,-315468000000.000000,-104264000000.000000
601628.SH,20250828,20240630,280552000000.000000,-206303000000.000000,-133616000000.000000
601628.SH,20250430,20240331,183759000000.000000,28000000.000000,-77644000000.000000
601628.SH,20250327,20231231,384366000000.000000,-424236000000.000000,60273000000.000000
601628.SH,20241031,20230930,324982000000.000000,-298191000000.000000,2676000000.000000
601628.SH,20240830,20230630,249424000000.000000,-166896000000.000000,-15528000000.000000
601628.SH,20240427,20230331,175980000000.000000,-65413000000.000000,-65283000000.000000
601628.SH,20240328,20221231,351968000000.000000,-164955000000.000000,-120095000000.000000
601628.SH,20231027,20220930,288829000000.000000,-54617000000.000000,-174362000000.000000
601628.SH,20230824,20220630,242714000000.000000,-136714000000.000000,-72529000000.000000
601628.SH,20230428,20220331,174372000000.000000,14292000000.000000,-166731000000.000000
601628.SH,20230330,20211231,286446000000.000000,-393839000000.000000,111219000000.000000
601628.SH,20221028,20210930,246373000000.000000,-301394000000.000000,55895000000.000000
601628.SH,20220826,20210630,198320000000.000000,-226724000000.000000,53584000000.000000
601628.SH,20220428,20210331,161229000000.000000,-119920000000.000000,-12878000000.000000
601628.SH,20220325,20201231,304019000000.000000,-292799000000.000000,-7760000000.000000
601628.SH,20211029,20200930,238918000000.000000,-175258000000.000000,-64422000000.000000
601628.SH,20210826,20200630,182792000000.000000,-88639000000.000000,-66682000000.000000
601628.SH,20210429,20200331,125309000000.000000,-56555000000.000000,-51796000000.000000
601628.SH,20210326,20191231,286032000000.000000,-247515000000.000000,-36075000000.000000
601628.SH,20201029,20190930,207380000000.000000,-165273000000.000000,-32115000000.000000
601628.SH,20200827,20190630,150290000000.000000,-75908000000.000000,-67937000000.000000
601628.SH,20200424,20190331,111765000000.000000,17842000000.000000,-113432000000.000000
601628.SH,20200326,20181231,147552000000.000000,-238373000000.000000,92963000000.000000
601628.SH,20191030,20180930,76433000000.000000,-78718000000.000000,19584000000.000000
601628.SH,20190823,20180630,44172000000.000000,-40269000000.000000,5462000000.000000
601628.SH,20190426,20180331,22782000000.000000,-14178000000.000000,2628000000.000000
601628.SH,20190328,20171231,200990000000.000000,-173676000000.000000,-45595000000.000000
601628.SH,20181026,20170930,179789000000.000000,-148210000000.000000,-44483000000.000000
601628.SH,20180824,20170630,142892000000.000000,-196494000000.000000,34496000000.000000
601628.SH,20180427,20170331,105981000000.000000,-133071000000.000000,12640000000.000000
601628.SH,20180323,20161231,89098000000.000000,-104703000000.000000,6270000000.000000
601628.SH,20171027,20160930,11728000000.000000,-47999000000.000000,30487000000.000000
601628.SH,20170825,20160630,-13180000000.000000,9018000000.000000,113000000.000000
601628.SH,20170428,20160331,354000000.000000,12293000000.000000,19338000000.000000
601628.SH,20170324,20151231,-18811000000.000000,67047000000.000000,-19415000000.000000
601628.SH,20161028,20150930,37511000000.000000,36687000000.000000,-51326000000.000000
601628.SH,20160826,20150630,24948000000.000000,14526000000.000000,-11137000000.000000
601628.SH,20160429,20150331,392000000.000000,20900000000.000000,-17480000000.000000
601628.SH,20160324,20141231,78247000000.000000,-69257000000.000000,16704000000.000000
601628.SH,20151029,20140930,41310000000.000000,-30867000000.000000,23829000000.000000
601628.SH,20150827,20140630,40471000000.000000,-61873000000.000000,43243000000.000000
601628.SH,20150429,20140331,50419000000.000000,-23091000000.000000,1787000000.000000
601628.SH,20150325,20131231,68292000000.000000,-60233000000.000000,-56105000000.000000
