fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
600789.SH,20251031,20250930,8816367162.430000,4711537770.330000,0,3814446929.580000,3190669440.870000
600789.SH,20250828,20250630,8887362989.220000,4796013774.710000,0,3916634147.390000,3145711765.350000
600789.SH,20250430,20250331,9135906979.710000,4993193525.330000,0,4169336837.370000,3259579625.770000
600789.SH,20251031,20241231,9097984876.420000,5036414501.680000,0,4130301803.620000,3060932068.620000
600789.SH,20241030,20240930,9150038995.150000,5117055366.500000,0,4203339916.120000,3490459778.070000
600789.SH,20240822,20240630,8843331373.090000,4853859421.770000,0,3907510944.500000,3251157052.720000
600789.SH,20240424,20240331,8914906808.990000,5102248828.930000,0,3739471654.830000,3467439679.260000
600789.SH,20250322,20231231,8802431497.870000,5061083122.050000,0,3647794413.960000,3517330698.700000
600789.SH,20231026,20230930,8608485494.910000,4923840879.200000,0,3457188012.330000,3082967022.360000
600789.SH,20230819,20230630,8337385997.950000,4681944502.980000,0,3202459212.950000,3085407905.510000
600789.SH,20230419,20230331,8548945159.230000,4979764208.530000,0,3387520225.950000,3526689113.330000
600789.SH,20240323,20221231,8727665447.530000,5220496898.350000,0,3508825519.230000,4129057002.940000
600789.SH,20221029,20220930,8428431250.040000,4954061982.930000,0,3313321336.340000,4055607762.210000
600789.SH,20220826,20220630,8256823543.170000,4777132526.610000,0,3105788872.760000,3828169592.660000
600789.SH,20220430,20220331,7986559031.400000,4533580432.780000,0,2891338220.990000,3543656285.340000
600789.SH,20230419,20211231,7822429397.110000,4394298023.170000,0,2751131461.790000,3478380454.110000
600789.SH,20211030,20210930,7593849584.600000,4143534590.480000,0,2545919416.990000,2876570673.750000
600789.SH,20210826,20210630,7414554639.640000,3980285364.000000,0,2492012475.710000,2600199199.380000
600789.SH,20210417,20210331,7544777894.620000,4132484728.420000,0,2685738193.350000,3238830348.990000
600789.SH,20220416,20201231,7272824836.060000,3913554693.040000,0,2507364550.260000,3126499886.210000
600789.SH,20201031,20200930,7010934318.920000,3638997692.060000,0,2419080029.320000,2899727904.260000
600789.SH,20200829,20200630,7157521643.480000,3752174203.650000,0,2724486428.520000,3069848893.380000
600789.SH,20200430,20200331,7329422165.990000,4150289239.990000,0,2741721680.000000,3444458223.050000
600789.SH,20210417,20191231,7089268238.840000,3917627675.830000,0,2585118402.030000,3201220573.520000
600789.SH,20191031,20190930,7058158788.350000,3900760868.740000,0,2759406948.090000,2761530108.630000
600789.SH,20190829,20190630,7072904166.810000,3937418768.910000,0,2943778412.090000,2783736641.590000
600789.SH,20190430,20190331,6828443291.810000,3706084112.180000,0,2884532960.850000,2484794927.640000
600789.SH,20200418,20181231,6567448497.670000,3495821935.740000,0,2934358212.040000,2274288425.590000
600789.SH,20181031,20180930,6503059030.790000,3379192239.800000,0,3014730905.850000,2003992797.830000
600789.SH,20180825,20180630,6584130271.690000,3501649837.590000,0,3295414635.070000,2101882150.630000
600789.SH,20180413,20180331,6395881526.760000,3326003745.940000,0,3264951830.610000,1887412249.340000
600789.SH,20190430,20171231,5201916245.070000,3103103608.740000,0,2188462182.320000,1723190629.790000
600789.SH,20171028,20170930,4779461062.710000,2755875114.430000,0,1942516120.590000,1606551390.930000
600789.SH,20170826,20170630,4780025185.690000,2772337454.570000,0,2178021272.300000,1990343628.820000
600789.SH,20170427,20170331,4402477228.360000,2405241212.660000,0,1980389689.500000,1833738248.080000
600789.SH,20180413,20161231,4178043675.880000,2196053748.000000,0,1827857523.210000,1603371072.430000
600789.SH,20161029,20160930,4044001562.740000,2064170575.020000,0,1764156203.390000,1543249576.720000
600789.SH,20160827,20160630,4034306583.030000,2072464022.450000,0,1807048089.750000,1561985916.960000
600789.SH,20160428,20160331,4025170445.950000,2114573590.080000,0,1853628853.600000,1570941375.520000
600789.SH,20170323,20151231,4018271764.880000,2112992063.210000,0,1852378952.250000,1543370826.450000
600789.SH,20151031,20150930,3963652819.310000,2055932342.930000,0,1850606827.250000,1384343275.100000
600789.SH,20150829,20150630,3992027193.400000,2080301996.140000,0,1773208863.530000,1367090866.940000
600789.SH,20150416,20150331,4047210345.570000,2540342870.870000,0,1851342882.470000,1817399663.870000
