fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601988.SH,20251029,20250930,51226000000.000000,-832911000000.000000,371843000000.000000
601988.SH,20250830,20250630,33639000000.000000,-647660000000.000000,87599000000.000000
601988.SH,20250430,20250331,-40463000000.000000,-370671000000.000000,-169343000000.000000
601988.SH,20250327,20241231,550966000000.000000,-805986000000.000000,111860000000.000000
601988.SH,20251029,20240930,168139000000.000000,-816714000000.000000,125006000000.000000
601988.SH,20250830,20240630,-66446000000.000000,-159087000000.000000,177112000000.000000
601988.SH,20250430,20240331,3240000000.000000,-148016000000.000000,52762000000.000000
601988.SH,20250327,20231231,816446000000.000000,-539428000000.000000,119862000000.000000
601988.SH,20241031,20230930,486159000000.000000,-278812000000.000000,-24791000000.000000
601988.SH,20240830,20230630,635282000000.000000,-258776000000.000000,-254636000000.000000
601988.SH,20240430,20230331,488759000000.000000,-177221000000.000000,-90625000000.000000
601988.SH,20240329,20221231,-21855000000.000000,-11724000000.000000,53047000000.000000
601988.SH,20231031,20220930,-324855000000.000000,108176000000.000000,-86788000000.000000
601988.SH,20230831,20220630,-135438000000.000000,-76840000000.000000,77116000000.000000
601988.SH,20230429,20220331,-324893000000.000000,45749000000.000000,64911000000.000000
601988.SH,20230331,20211231,843258000000.000000,-395561000000.000000,74344000000.000000
601988.SH,20221029,20210930,447669000000.000000,-243185000000.000000,12189000000.000000
601988.SH,20220831,20210630,688576000000.000000,-177385000000.000000,-8606000000.000000
601988.SH,20220430,20210331,580504000000.000000,-160081000000.000000,44557000000.000000
601988.SH,20220330,20201231,73028000000.000000,-17066000000.000000,126617000000.000000
601988.SH,20211030,20200930,49844000000.000000,231384000000.000000,165275000000.000000
601988.SH,20210831,20200630,137357000000.000000,208188000000.000000,19099000000.000000
601988.SH,20210430,20200331,434346000000.000000,127310000000.000000,-91651000000.000000
601988.SH,20210331,20191231,-484266000000.000000,-165678000000.000000,293111000000.000000
601988.SH,20201031,20190930,-560727000000.000000,-152955000000.000000,263202000000.000000
601988.SH,20200831,20190630,-90894000000.000000,-156224000000.000000,75058000000.000000
601988.SH,20200430,20190331,-235156000000.000000,-163725000000.000000,4728000000.000000
601988.SH,20200328,20181231,662358000000.000000,-182493000000.000000,229337000000.000000
601988.SH,20191031,20180930,571055000000.000000,-231443000000.000000,88926000000.000000
601988.SH,20190831,20180630,359069000000.000000,-128873000000.000000,31803000000.000000
601988.SH,20190430,20180331,382682000000.000000,-88978000000.000000,65770000000.000000
601988.SH,20190330,20171231,406136000000.000000,-505090000000.000000,65584000000.000000
601988.SH,20181030,20170930,378661000000.000000,-384240000000.000000,64240000000.000000
601988.SH,20180829,20170630,621698000000.000000,-311650000000.000000,67066000000.000000
601988.SH,20180428,20170331,384691000000.000000,-149050000000.000000,16817000000.000000
601988.SH,20180330,20161231,182081000000.000000,-246386000000.000000,-1713000000.000000
601988.SH,20171031,20160930,-52684000000.000000,-164925000000.000000,8857000000.000000
601988.SH,20170831,20160630,34333000000.000000,11961000000.000000,-22877000000.000000
601988.SH,20170429,20160331,-150663000000.000000,31113000000.000000,6720000000.000000
601988.SH,20170401,20151231,672094000000.000000,-757279000000.000000,-28715000000.000000
601988.SH,20161027,20150930,535415000000.000000,-647366000000.000000,-25069000000.000000
601988.SH,20160831,20150630,667395000000.000000,-484661000000.000000,31574000000.000000
601988.SH,20160427,20150331,400165000000.000000,-127494000000.000000,26865000000.000000
601988.SH,20160331,20141231,126918000000.000000,-200599000000.000000,83555000000.000000
601988.SH,20151030,20140930,414677000000.000000,-45752000000.000000,-6857000000.000000
601988.SH,20150829,20140630,442967000000.000000,-20177000000.000000,-15970000000.000000
601988.SH,20150430,20140331,410653000000.000000,16038000000.000000,9075000000.000000
601988.SH,20150326,20131231,312421000000.000000,-161730000000.000000,-49621000000.000000
601988.SH,20141031,20130930,124003000000.000000,-201073000000.000000,-57687000000.000000
601988.SH,20140820,20130630,-110776000000.000000,-107694000000.000000,-9021000000.000000
601988.SH,20140425,20130331,-76205000000.000000,21488000000.000000,-488000000.000000
601988.SH,20140327,20121231,263924000000.000000,-182546000000.000000,-25092000000.000000
601988.SH,20131031,20120930,336212000000.000000,-234924000000.000000,-41646000000.000000
601988.SH,20130830,20120630,531482000000.000000,-56957000000.000000,-17003000000.000000
601988.SH,20130426,20120331,566703000000.000000,-42872000000.000000,-2115000000.000000
601988.SH,20130327,20111231,214357000000.000000,55774000000.000000,-12960000000.000000
601988.SH,20121026,20110930,170671000000.000000,146699000000.000000,-17701000000.000000
601988.SH,20120824,20110630,24063000000.000000,87657000000.000000,-3261000000.000000
601988.SH,20120427,20110331,210595000000.000000,102428000000.000000,-2197000000.000000
601988.SH,20120330,20101231,308997000000.000000,-194943000000.000000,76029000000.000000
601988.SH,20111027,20100930,228750000000.000000,-116625000000.000000,14687000000.000000
601988.SH,20110825,20100630,163570000000.000000,-67929000000.000000,17681000000.000000
601988.SH,20110429,20100331,254932000000.000000,9836000000.000000,9283000000.000000
601988.SH,20110325,20091231,-120093000000.000000,-196916000000.000000,-26452000000.000000
601988.SH,20101028,20090930,-194112000000.000000,-163591000000.000000,-13637000000.000000
601988.SH,20100827,20090630,-16527000000.000000,-115924000000.000000,-3135000000.000000
601988.SH,20100428,20090331,324903000000.000000,-171407000000.000000,-2253000000.000000
601988.SH,20100324,20081231,424767000000.000000,25040000000.000000,-31161000000.000000
601988.SH,20091030,20080930,84818000000.000000,72471000000.000000,-28887000000.000000
601988.SH,20090828,20080630,-25271000000.000000,-7671000000.000000,-2771000000.000000
601988.SH,20090429,20080331,16618000000.000000,-13613000000.000000,-1222000000.000000
601988.SH,20090325,20071231,-144816000000.000000,188849000000.000000,-12275000000.000000
601988.SH,20081030,20070930,-1711000000.000000,-12553000000.000000,-12101000000.000000
601988.SH,20080829,20070630,15320000000.000000,-31962000000.000000,-2841000000.000000
601988.SH,20080429,20070331,-777000000.000000,-177000000.000000,-1545000000.000000
601988.SH,20080326,20061231,31406000000.000000,-9811000000.000000,109342000000.000000
601988.SH,20071031,20060930,-88463000000.000000,-753000000.000000,110249000000.000000
601988.SH,20070824,20060630,-117589000000.000000,-1608000000.000000,112626000000.000000
601988.SH,20070430,20060331,-29711000000.000000,-249000000.000000,8563000000.000000
601988.SH,20060612,20051231,13883000000.000000,-2425000000.000000,29572000000.000000
601988.SH,20060830,20050630,21615000000.000000,-925000000.000000,32283000000.000000
601988.SH,20060612,20041231,-100738000000.000000,-2423000000.000000,19796000000.000000
601988.SH,20060612,20031231,-60699000000.000000,13266000000.000000,160934000000.000000
