fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002701.SZ,20251031,20250930,1658302001.000000,-4827063519.000000,2137843811.000000
002701.SZ,20250830,20250630,907847558.000000,-3969655041.000000,2374641428.000000
002701.SZ,20250429,20250331,-35206592.000000,-3864226205.000000,2846513959.000000
002701.SZ,20250429,20241231,2286264117.000000,-236940934.000000,333816505.000000
002701.SZ,20251031,20240930,1853504389.000000,-156692315.000000,319156939.000000
002701.SZ,20250830,20240630,1554047545.000000,-18149200.000000,145414812.000000
002701.SZ,20250429,20240331,608806785.000000,-121021580.000000,-310619500.000000
002701.SZ,20250429,20231231,1506556542.000000,-311569351.000000,-1384647579.000000
002701.SZ,20241031,20230930,1157332061.000000,-223655636.000000,-860304032.000000
002701.SZ,20240821,20230630,296369628.000000,-139522776.000000,-153064938.000000
002701.SZ,20240430,20230331,-318594168.000000,-88550481.000000,-63685421.000000
002701.SZ,20240430,20221231,1050646655.000000,-284449767.000000,-232594431.000000
002701.SZ,20231031,20220930,257558990.000000,-261165224.000000,-5177415.000000
002701.SZ,20230826,20220630,-182418257.000000,-192222480.000000,454832263.000000
002701.SZ,20230427,20220331,-177347069.000000,-138321587.000000,839090348.000000
002701.SZ,20230427,20211231,1168796200.000000,11639245.000000,-1318453884.000000
002701.SZ,20221029,20210930,1138898592.000000,-131494835.000000,-1102147210.000000
002701.SZ,20220827,20210630,787930717.000000,-136361404.000000,-308652582.000000
002701.SZ,20220429,20210331,370252201.000000,-114052066.000000,48935303.000000
002701.SZ,20220423,20201231,781521386.000000,-169197987.000000,-104380429.000000
002701.SZ,20211030,20200930,103825226.000000,53351085.000000,629019075.000000
002701.SZ,20210826,20200630,-260955428.000000,-5991801.000000,513380732.000000
002701.SZ,20210423,20200331,-468922594.000000,-15993392.000000,897111784.000000
002701.SZ,20210420,20191231,1497640619.000000,-1463773417.000000,-511126157.000000
002701.SZ,20201030,20190930,1128270005.000000,-1316880350.000000,-210050821.000000
002701.SZ,20200822,20190630,902356175.000000,-159628057.000000,-754349354.000000
002701.SZ,20200430,20190331,661551445.000000,110227229.000000,-143321614.000000
002701.SZ,20200430,20181231,2077973215.000000,-547669635.000000,-2010426298.000000
002701.SZ,20191026,20180930,1482613020.000000,-390532222.000000,-1465410465.000000
002701.SZ,20190827,20180630,869335490.000000,-223324221.000000,-1203760523.000000
002701.SZ,20190430,20180331,-127380480.000000,-100303377.000000,-71928240.000000
002701.SZ,20190430,20171231,1896413577.000000,405688806.000000,-2045767732.000000
002701.SZ,20181030,20170930,1693193305.000000,211489274.000000,-1154018342.000000
002701.SZ,20180830,20170630,1282966520.000000,423967737.000000,-226619691.000000
002701.SZ,20180427,20170331,-66886567.000000,61579981.000000,346356643.000000
002701.SZ,20180427,20161231,760354235.000000,-4033419445.000000,2343063647.000000
002701.SZ,20171027,20160930,1013457401.000000,-3486728608.000000,2061594211.000000
002701.SZ,20170830,20160630,732935717.000000,-3193333693.000000,1649686540.000000
002701.SZ,20170428,20160331,323157052.000000,-1964419455.000000,816276064.000000
002701.SZ,20170428,20151231,1185482321.000000,-2101113912.000000,1816468422.000000
002701.SZ,20161027,20150930,671618964.000000,-1488315235.000000,1031035239.000000
002701.SZ,20160826,20150630,384349780.000000,-891211753.000000,800267200.000000
002701.SZ,20160429,20150331,253627580.000000,-136505742.000000,29640919.000000
002701.SZ,20160331,20141231,769522323.000000,-973283062.000000,401106575.000000
002701.SZ,20151029,20140930,690441572.000000,-720550093.000000,518891144.000000
002701.SZ,20150821,20140630,420164225.000000,-606075556.000000,267364867.000000
002701.SZ,20150429,20140331,179868036.000000,-262349921.000000,143263507.000000
002701.SZ,20150318,20131231,685917484.000000,-1164947067.000000,-77627049.000000
002701.SZ,20141030,20130930,175012695.000000,-864633651.000000,-229250937.000000
002701.SZ,20140815,20130630,50802665.000000,-508081632.000000,-37009940.000000
002701.SZ,20140425,20130331,182078311.000000,-143880413.000000,-230204805.000000
002701.SZ,20140329,20121231,415278014.000000,-429863653.000000,1384043208.000000
002701.SZ,20131026,20120930,339346076.000000,-404966616.000000,1794694141.000000
002701.SZ,20130829,20120630,310467611.000000,-234964102.000000,195976366.000000
002701.SZ,20130423,20120331,84677232.000000,-74784139.000000,148631620.000000
002701.SZ,20130327,20111231,-89223107.000000,-442140753.000000,402028118.000000
002701.SZ,20121010,20110930,72511159.000000,-294247860.000000,191228361.000000
002701.SZ,20120912,20101231,298551427.000000,-192133805.000000,59504270.000000
002701.SZ,20120912,20091231,199072655.000000,-152409620.000000,16115961.000000
002701.SZ,20120301,20081231,25504119.000000,-353502761.000000,356884254.000000
