fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000777.SZ,20251029,20250930,-303476512.470000,-22527936.560000,24905828.910000
000777.SZ,20250828,20250630,-307516845.820000,-9083996.760000,90365497.960000
000777.SZ,20250429,20250331,-235861559.560000,-6694199.420000,-24059299.130000
000777.SZ,20250416,20241231,106579128.610000,69029631.750000,-5182616.980000
000777.SZ,20251029,20240930,-343301925.160000,64101952.420000,156194522.930000
000777.SZ,20250828,20240630,-301237821.330000,-14237331.240000,191895021.010000
000777.SZ,20250429,20240331,-176637399.960000,-7680943.750000,17340020.110000
000777.SZ,20250416,20231231,-47216721.690000,67964426.260000,-80221871.290000
000777.SZ,20241025,20230930,-287956894.090000,68879430.340000,-1120257.920000
000777.SZ,20240828,20230630,-221502620.600000,56578538.050000,52203112.910000
000777.SZ,20240425,20230331,-108836219.660000,-5049619.080000,19016695.840000
000777.SZ,20240425,20221231,-10818943.100000,112536511.440000,-103098758.540000
000777.SZ,20231027,20220930,-276144727.350000,86617813.120000,30826983.370000
000777.SZ,20230824,20220630,-266540070.850000,13839909.070000,68997849.740000
000777.SZ,20230427,20220331,-228502299.960000,-5954146.550000,38343201.670000
000777.SZ,20230427,20211231,141202533.400000,39156624.920000,6686110.530000
000777.SZ,20221027,20210930,-99268940.790000,-180838.500000,71302285.430000
000777.SZ,20220825,20210630,-124199731.230000,3696897.580000,108033538.850000
000777.SZ,20220427,20210331,-11493825.590000,-4385942.520000,52838194.990000
000777.SZ,20220421,20201231,-15127502.660000,-4289372.320000,-105510488.800000
000777.SZ,20211027,20200930,-26364063.140000,-5941310.040000,-15781422.440000
000777.SZ,20210827,20200630,-69236806.770000,-23894628.400000,57208040.910000
000777.SZ,20210428,20200331,-54042981.300000,-23225560.000000,-2173614.090000
000777.SZ,20210428,20191231,-78968083.690000,-22680770.760000,87609298.640000
000777.SZ,20201030,20190930,-201701490.630000,36429930.300000,29347543.230000
000777.SZ,20200828,20190630,-176885331.390000,13224124.330000,40718911.480000
000777.SZ,20200430,20190331,-124503471.260000,-7023927.370000,-1144528.610000
000777.SZ,20200430,20181231,57553529.580000,-19183473.840000,-12641622.330000
000777.SZ,20191030,20180930,-100575984.020000,-32897124.930000,-18735209.830000
000777.SZ,20190827,20180630,-81437498.010000,-50909068.410000,2524026.950000
000777.SZ,20190430,20180331,-109263149.800000,-8354200.790000,-793875.010000
000777.SZ,20190326,20171231,-76598034.530000,28327340.950000,7475184.280000
000777.SZ,20181031,20170930,-141185843.460000,13920152.730000,-11830904.180000
000777.SZ,20180828,20170630,-69906571.420000,4334026.030000,-31342375.020000
000777.SZ,20180427,20170331,-32772574.690000,-2897220.040000,-358881.470000
000777.SZ,20180327,20161231,10908070.290000,37111911.990000,-22988080.460000
000777.SZ,20171031,20160930,-87824704.340000,29210916.350000,-22955092.960000
000777.SZ,20170829,20160630,-65147945.280000,1528367.760000,-25599480.480000
000777.SZ,20170429,20160331,-66831644.020000,-5076809.510000,-1351566.980000
000777.SZ,20170328,20151231,77467067.620000,8935425.040000,-12730028.140000
000777.SZ,20161027,20150930,-37432523.670000,1478521.370000,-43833337.950000
000777.SZ,20160823,20150630,-54856124.910000,-3141923.650000,-43060022.320000
000777.SZ,20160428,20150331,-98098281.340000,-8824332.450000,-1039865.000000
000777.SZ,20160329,20141231,-2723790.560000,-12987961.120000,-112744608.940000
000777.SZ,20151027,20140930,-54287094.540000,-5331227.800000,-40802864.290000
000777.SZ,20150818,20140630,-69188527.040000,-2368970.290000,-38430126.780000
000777.SZ,20150430,20140331,-111526172.880000,-6937081.150000,-2493696.400000
000777.SZ,20150331,20131231,175239103.120000,-50549676.720000,-53048709.140000
000777.SZ,20141025,20130930,88116372.200000,-34905808.650000,-40756010.430000
000777.SZ,20140819,20130630,10966592.230000,-10836429.360000,-38015052.110000
000777.SZ,20140422,20130331,-14064214.560000,-13512806.070000,2186539.960000
000777.SZ,20140325,20121231,-2041969.030000,-159750545.120000,64747133.350000
000777.SZ,20131023,20120930,-72638775.900000,-92110881.460000,94026115.910000
000777.SZ,20130806,20120630,-11644716.160000,-55527585.850000,83613138.430000
000777.SZ,20130423,20120331,-51128357.020000,-31080192.610000,82876059.470000
000777.SZ,20130312,20111231,-44332461.920000,-44465912.190000,1038470.800000
000777.SZ,20121029,20110930,-101629831.620000,-25966049.730000,-13678582.980000
000777.SZ,20120731,20110630,-86977244.800000,-12293731.560000,-15104242.780000
000777.SZ,20120420,20110331,-54857599.370000,-4554351.080000,6905540.130000
000777.SZ,20120306,20101231,34534377.180000,-89858829.790000,268831277.230000
000777.SZ,20111028,20100930,-41218866.900000,-71961617.400000,-23447388.770000
000777.SZ,20110809,20100630,-46748610.950000,-24470734.840000,-22357372.770000
000777.SZ,20110420,20100331,680987.390000,-22121503.340000,-1066320.000000
000777.SZ,20110309,20091231,4406190.140000,-73724122.050000,63391909.030000
000777.SZ,20101029,20090930,13342768.890000,-25494856.140000,63380061.030000
000777.SZ,20100828,20090630,15283801.550000,-27376588.240000,65075296.240000
000777.SZ,20100427,20090331,-45388717.700000,-33856635.300000,77343000.000000
000777.SZ,20120601,20081231,30453755.470000,64352284.340000,-28634956.200000
000777.SZ,20091029,20080930,-28524542.860000,69152676.820000,-35197711.200000
000777.SZ,20090728,20080630,-31068137.620000,76012655.720000,-31591089.820000
000777.SZ,20090421,20080331,-22704912.720000,92925552.220000,-154180.000000
000777.SZ,20090324,20071231,53496897.480000,29404395.990000,-26128327.500000
000777.SZ,20081022,20070930,-6800886.110000,40442694.620000,-27641672.180000
000777.SZ,20080801,20070630,-32752304.920000,143324883.920000,-5233732.500000
000777.SZ,20080423,20070331,-30760130.540000,-2868370.000000,-411370.000000
000777.SZ,20080331,20061231,52071076.670000,-21573421.440000,-29440477.510000
000777.SZ,20071017,20060930,7103299.830000,-16595971.360000,-23368787.180000
000777.SZ,20070809,20060630,10279572.780000,-13580846.160000,-4323312.660000
000777.SZ,20070420,20060331,-17317352.170000,-8330434.390000,-3552133.970000
000777.SZ,20060329,20051231,63754155.200000,-31556411.400000,5923464.640000
000777.SZ,20051018,20050930,21958140.270000,-41413638.610000,9650263.700000
000777.SZ,20050728,20050630,20932193.560000,-22679413.490000,-1760285.580000
000777.SZ,20050426,20050331,-932720.130000,-6876476.990000,4634493.500000
000777.SZ,20050318,20041231,23707043.770000,-288159.130000,-20577922.850000
000777.SZ,20041027,20040930,7618823.730000,313217.590000,-21532416.060000
000777.SZ,20040809,20040630,10507824.140000,842480.990000,-18039558.730000
000777.SZ,20040417,20040331,-9836230.520000,9517145.430000,-13080712.190000
000777.SZ,20040327,20031231,13380863.960000,-6397927.010000,-15204400.570000
000777.SZ,20031030,20030930,-5062146.650000,6807295.280000,-26578056.420000
000777.SZ,20030816,20030630,-4799498.500000,13646735.700000,-36101821.920000
000777.SZ,20030418,20030331,-21322411.930000,258735.000000,19238434.680000
000777.SZ,20030325,20021231,4326939.030000,-7375903.090000,3896453.310000
000777.SZ,20020820,20020630,-20276174.550000,-5024675.600000,22940398.290000
000777.SZ,20020326,20011231,-25850101.460000,18416301.450000,11049994.350000
000777.SZ,20010821,20010630,-17229265.730000,-4052735.640000,25610767.890000
000777.SZ,20010320,20001231,27021856.350000,-35673488.200000,-3423485.930000
