fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
000506.SZ,20251023,20250930,73643153.170000,431482062.790000,-356230756.590000
000506.SZ,20250820,20250630,15300725.540000,526307337.460000,-324344114.040000
000506.SZ,20250429,20250331,24408638.060000,-103292697.640000,135151396.380000
000506.SZ,20250429,20241231,37906455.590000,-58017599.500000,107118742.640000
000506.SZ,20251023,20240930,-6311888.720000,-11614597.250000,18176507.480000
000506.SZ,20250820,20240630,-2631460.680000,-7137493.730000,14583175.820000
000506.SZ,20250429,20240331,-1134150.970000,-5087208.390000,6152413.240000
000506.SZ,20250429,20231231,-16060081.720000,-10090028.720000,22830170.960000
000506.SZ,20241127,20230930,-15202175.050000,-9761022.440000,23079820.410000
000506.SZ,20241127,20230630,-6226078.820000,-9913590.280000,18241226.510000
000506.SZ,20241127,20230331,-10380561.090000,-4011.600000,7099026.970000
000506.SZ,20241127,20221231,-116514558.060000,322260709.280000,-208326170.480000
000506.SZ,20241127,20220930,-94572481.280000,336378459.800000,-244122254.190000
000506.SZ,20230829,20220630,-82793523.490000,338147694.450000,-225902058.070000
000506.SZ,20230428,20220331,-41248590.430000,344824191.590000,-208599203.120000
000506.SZ,20230428,20211231,54418031.000000,-42853298.680000,-99130562.390000
000506.SZ,20221026,20210930,-4147179.210000,2339232.750000,-65564727.660000
000506.SZ,20220825,20210630,-32149269.520000,8723715.370000,-26278160.320000
000506.SZ,20220429,20210331,-33728346.590000,16702067.240000,-15040002.380000
000506.SZ,20220429,20201231,133229485.720000,-80798132.480000,-50105458.050000
000506.SZ,20211028,20200930,21119496.350000,-19571010.780000,-38228318.150000
000506.SZ,20210828,20200630,35577641.310000,-16043665.630000,-23395459.020000
000506.SZ,20210429,20200331,42188741.000000,-10403397.360000,-13767480.460000
000506.SZ,20210429,20191231,145903962.340000,-105084636.270000,12944963.110000
000506.SZ,20201030,20190930,33696617.110000,-60260869.740000,45991134.990000
000506.SZ,20200831,20190630,33175539.480000,-27059925.160000,5250744.820000
000506.SZ,20200430,20190331,-1395575.120000,-8562070.560000,28930156.220000
000506.SZ,20200430,20181231,288142965.480000,-145594987.100000,-166593576.630000
000506.SZ,20191030,20180930,238259476.540000,-70751934.280000,-193568879.910000
000506.SZ,20190829,20180630,163272962.960000,-61402014.780000,-127000490.540000
000506.SZ,20190427,20180331,40192252.220000,-1349114.510000,-10807789.670000
000506.SZ,20190427,20171231,110721661.700000,-84682341.630000,-14035928.570000
000506.SZ,20181030,20170930,121306478.230000,-97859222.010000,9782457.790000
000506.SZ,20180830,20170630,14746221.430000,-92856621.750000,96581349.880000
000506.SZ,20180427,20170331,22709576.590000,-52130268.750000,16261033.890000
000506.SZ,20180427,20161231,-270652860.900000,-258225971.610000,499562265.210000
000506.SZ,20171030,20160930,-119769716.920000,-29118132.390000,142213801.700000
000506.SZ,20170829,20160630,-141506214.720000,-23701867.570000,156495136.240000
000506.SZ,20170429,20160331,57555985.390000,-24915552.140000,-24743056.590000
000506.SZ,20170429,20151231,-101367928.340000,22134310.740000,134011899.800000
000506.SZ,20161027,20150930,-82440356.760000,38422799.710000,142203896.520000
000506.SZ,20160830,20150630,-58048343.580000,-404962445.550000,601445868.780000
000506.SZ,20160426,20150331,32648608.280000,-13080571.850000,-2760503.150000
000506.SZ,20160426,20141231,-179100974.560000,175574143.060000,-92552923.890000
000506.SZ,20151030,20140930,-136928665.410000,51365162.130000,8974160.110000
000506.SZ,20150821,20140630,-86054271.120000,-22312162.180000,18824148.640000
000506.SZ,20150428,20140331,-25786856.640000,-33268455.920000,8381157.090000
000506.SZ,20150428,20131231,-34197575.590000,212989479.760000,-128072413.170000
000506.SZ,20141023,20130930,19420323.550000,286425548.640000,-225509413.170000
000506.SZ,20140821,20130630,66458311.650000,282939363.200000,-88971998.530000
000506.SZ,20140429,20130331,164196765.830000,0.000000,-33652128.470000
000506.SZ,20140429,20121231,210981589.900000,71475251.620000,-379661839.980000
000506.SZ,20131023,20120930,266869692.530000,-15010943.000000,-334438954.930000
000506.SZ,20130823,20120630,124596997.710000,-14965854.000000,-204123476.410000
000506.SZ,20130424,20120331,-10980909.380000,12138686.910000,-67798428.500000
000506.SZ,20130402,20111231,-711506699.000000,-113386662.190000,-176795855.370000
000506.SZ,20121016,20110930,-594786050.280000,-43972414.000000,-202485939.880000
000506.SZ,20120807,20110630,-505083906.950000,-33193523.000000,14381869.150000
000506.SZ,20120424,20110331,-512425011.980000,-3797449.000000,60768192.000000
000506.SZ,20120424,20101231,276366531.560000,4348619.700000,603878899.790000
000506.SZ,20111025,20100930,297615550.230000,-7147678.000000,587070220.730000
000506.SZ,20110823,20100630,-135354734.470000,-4430634.000000,-82530015.880000
000506.SZ,20110423,20100331,-93586327.420000,-341150.000000,12578788.660000
000506.SZ,20110421,20091231,106845745.100000,-19785604.980000,148382273.270000
000506.SZ,20101023,20090930,-103082678.210000,-692620.000000,153409559.090000
000506.SZ,20100807,20090630,-55041024.040000,-447702.000000,106200112.820000
000506.SZ,20100421,20090331,-99495126.360000,-37274.000000,152612283.850000
000506.SZ,20100323,20081231,293806600.240000,-288033089.880000,-120753858.280000
000506.SZ,20091031,20080930,430121021.340000,-288033089.880000,-184741550.890000
000506.SZ,20090821,20080630,66100937.210000,-563785.300000,-91497171.200000
000506.SZ,20090427,20080331,12338.200000,,
000506.SZ,20090422,20071231,108120612.170000,-7314417.990000,-91168934.920000
000506.SZ,20081025,20070930,2015980.000000,-15980.000000,-2000000.000000
