fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
002495.SZ,20251028,20250930,31332955.900000,-16616566.960000,-30880016.000000
002495.SZ,20250828,20250630,11608944.180000,-10870256.730000,-30764468.450000
002495.SZ,20250425,20250331,14217019.190000,-2062721.540000,-106734.600000
002495.SZ,20250425,20241231,44454256.540000,-18158537.070000,-24682375.470000
002495.SZ,20251028,20240930,17286401.330000,-12924629.490000,-24777545.370000
002495.SZ,20250828,20240630,-13419579.780000,-7494685.240000,1346165.400000
002495.SZ,20250425,20240331,-46079595.690000,-23869478.400000,-169589.600000
002495.SZ,20250425,20231231,59143882.640000,-34069961.320000,-188400.000000
002495.SZ,20241028,20230930,19825814.420000,-27925234.220000,-141300.000000
002495.SZ,20240829,20230630,26824116.040000,-13764218.030000,-78500.000000
002495.SZ,20240426,20230331,-9569672.520000,-8347229.850000,-47100.000000
002495.SZ,20240426,20221231,4797763.800000,-30179898.940000,-157000.000000
002495.SZ,20231027,20220930,-17707245.370000,-16276715.290000,-125600.000000
002495.SZ,20230828,20220630,-33982727.230000,-8891257.000000,-78500.000000
002495.SZ,20230429,20220331,-32951630.470000,-11418144.720000,-31400.000000
002495.SZ,20230429,20211231,88838661.470000,9425702.080000,-7500698.790000
002495.SZ,20221029,20210930,-9507811.110000,15476214.060000,-7484998.790000
002495.SZ,20220829,20210630,-9699444.460000,16487801.610000,-7484998.790000
002495.SZ,20220430,20210331,-33235612.880000,8144876.660000,0.000000
002495.SZ,20220430,20201231,62945752.330000,-28168792.920000,0.000000
002495.SZ,20211030,20200930,-9185146.310000,-17334011.930000,0.000000
002495.SZ,20210828,20200630,-32631179.660000,-13842556.710000,0.000000
002495.SZ,20210429,20200331,-31425855.770000,-12447921.080000,0.000000
002495.SZ,20210429,20191231,35859892.370000,-54349421.360000,0.000000
002495.SZ,20201031,20190930,41204267.460000,-36357718.750000,0.000000
002495.SZ,20200827,20190630,20164383.950000,-23545041.800000,0.000000
002495.SZ,20200429,20190331,-1770079.930000,-11449374.760000,0.000000
002495.SZ,20200429,20181231,80390368.980000,-86023924.080000,-9356256.000000
002495.SZ,20191029,20180930,45542025.500000,-78126426.990000,-9356256.000000
002495.SZ,20190830,20180630,29880747.750000,-206634731.140000,-9356256.000000
002495.SZ,20190430,20180331,25487489.470000,-32420816.610000,0.000000
002495.SZ,20190427,20171231,74633631.500000,-76880922.430000,12054600.000000
002495.SZ,20181029,20170930,38314231.420000,-37962308.300000,0.000000
002495.SZ,20180830,20170630,41336906.870000,-36202724.890000,0.000000
002495.SZ,20180426,20170331,13678393.980000,-17040894.850000,0.000000
002495.SZ,20180426,20161231,60365150.540000,-91345901.330000,-6683040.000000
002495.SZ,20171025,20160930,27382467.700000,-78928074.070000,-6683040.000000
002495.SZ,20170828,20160630,27045021.170000,-52215366.930000,-6683040.000000
002495.SZ,20170425,20160331,703140.410000,-106944005.000000,0.000000
002495.SZ,20170311,20151231,134157551.750000,88672885.040000,-5837538.000000
002495.SZ,20161021,20150930,72005062.450000,306018675.830000,-29837538.000000
002495.SZ,20160825,20150630,70538556.400000,81712939.840000,-29837538.000000
002495.SZ,20160427,20150331,27968515.730000,182418483.290000,-21566713.090000
002495.SZ,20160415,20141231,64876849.770000,-310996636.530000,-28057590.000000
002495.SZ,20151028,20140930,12260563.220000,-182029534.150000,-26817557.340000
002495.SZ,20150818,20140630,1694810.050000,-97124360.780000,-26817557.340000
002495.SZ,20150429,20140331,-12206989.390000,-26546123.010000,0.000000
002495.SZ,20150206,20131231,99955477.960000,-101175220.660000,-31416552.000000
002495.SZ,20141030,20130930,32874685.200000,-174513161.850000,-31416552.000000
002495.SZ,20140807,20130630,29092296.950000,-39987521.730000,-31416552.000000
002495.SZ,20140428,20130331,20025368.640000,-12728109.790000,0.000000
002495.SZ,20140428,20121231,52780811.340000,-19834264.430000,-38958720.000000
002495.SZ,20131026,20120930,19963159.650000,-201936826.720000,-38958720.030000
002495.SZ,20130826,20120630,39654444.060000,-136918943.540000,-17382564.240000
002495.SZ,20130424,20120331,-9196643.640000,-17887970.730000,7879680.000000
002495.SZ,20130424,20111231,41332376.050000,120751390.950000,-35861950.000000
002495.SZ,20121029,20110930,-1676874.690000,-30846334.140000,-35991950.000000
002495.SZ,20120731,20110630,-14879274.880000,4480068.570000,-35991950.000000
002495.SZ,20120420,20110331,-24010664.990000,-13663147.880000,-15191950.000000
002495.SZ,20120420,20101231,30051732.720000,-623236775.120000,770014600.600000
002495.SZ,20111021,20100930,19618593.980000,-15776135.410000,-1657842.960000
002495.SZ,20110728,20100630,18120540.590000,-15162310.260000,-1379657.960000
002495.SZ,20110430,20100331,-5866466.820000,-4841057.190000,-378337.500000
002495.SZ,20110418,20091231,43772382.580000,-29173094.400000,-7442708.350000
002495.SZ,20101101,20090930,21777234.380000,,
002495.SZ,20101012,20081231,24229523.540000,-11697251.700000,30456394.550000
002495.SZ,20101012,20071231,32656374.170000,-32894285.290000,
