fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
002223.SZ,20251025,20250930,6544895742.680000,0,1466298649.790000,0,0,0
002223.SZ,20250823,20250630,4658967431.030000,0,1199667055.450000,0,0,0
002223.SZ,20250426,20250331,2435873177.340000,0,623182616.760000,0,0,0
002223.SZ,20250426,20241231,7565819017.280000,0,1804266349.200000,0,0,0
002223.SZ,20251025,20240930,6027852090.960000,0,1533429840.090000,0,0,0
002223.SZ,20250823,20240630,4307611897.680000,0,1122893792.170000,0,0,0
002223.SZ,20250426,20240331,2231209294.860000,0,661025126.810000,0,0,0
002223.SZ,20250426,20231231,7971734452.470000,0,2376472223.670000,0,0,0
002223.SZ,20241026,20230930,6662976651.290000,0,2176819522.100000,0,0,0
002223.SZ,20240824,20230630,4979904160.120000,0,1481490935.070000,0,0,0
002223.SZ,20240427,20230331,2702565759.460000,0,707142190.490000,0,0,0
002223.SZ,20240427,20221231,7101679159.740000,0,1572689889.130000,0,0,0
002223.SZ,20231025,20220930,5116277433.290000,0,1117617900.670000,0,0,0
002223.SZ,20230829,20220630,3552801943.590000,0,775740149.520000,0,0,0
002223.SZ,20230429,20220331,1821064321.070000,0,461442131.000000,0,0,0
002223.SZ,20230428,20211231,6894308112.280000,0,1484023981.890000,0,0,0
002223.SZ,20221025,20210930,5310255530.070000,0,1352256432.420000,0,0,0
002223.SZ,20220824,20210630,3592737695.730000,0,967546145.070000,0,0,0
002223.SZ,20220428,20210331,1661551525.500000,0,461824942.880000,0,0,0
002223.SZ,20220423,20201231,6725687289.680000,0,1756609775.380000,0,0,0
002223.SZ,20211023,20200930,4848208229.630000,0,1506829260.410000,0,0,0
002223.SZ,20210812,20200630,3420727677.500000,0,1117214029.130000,0,0,0
002223.SZ,20210429,20200331,1390964598.250000,0,380593790.950000,0,0,0
002223.SZ,20210417,20191231,4635934687.640000,0,761574865.730000,0,0,0
002223.SZ,20201022,20190930,3556321106.510000,0,719284265.680000,0,0,0
002223.SZ,20200815,20190630,2501622602.430000,0,537190582.910000,0,0,0
002223.SZ,20200418,20190331,1201178381.270000,0,246501913.690000,0,0,0
002223.SZ,20200418,20181231,4183391623.060000,0,750885001.270000,0,0,0
002223.SZ,20191024,20180930,3180437493.840000,0,648298918.570000,0,0,0
002223.SZ,20190828,20180630,2223161880.840000,0,486876167.500000,0,0,0
002223.SZ,20190423,20180331,1041548136.650000,0,223846064.490000,0,0,0
002223.SZ,20190418,20171231,3541562711.050000,0,627541659.910000,0,0,0
002223.SZ,20181020,20170930,2692510701.280000,0,561914695.250000,0,0,0
002223.SZ,20180811,20170630,1861321766.490000,0,411304289.110000,0,0,0
002223.SZ,20180421,20170331,901864622.790000,0,191497290.750000,0,0,0
002223.SZ,20180421,20161231,2640199793.800000,0,501151687.420000,0,0,0
002223.SZ,20171021,20160930,1999488019.070000,0,433646081.000000,0,0,0
002223.SZ,20170822,20160630,1428468159.490000,0,332706580.200000,0,0,0
002223.SZ,20170424,20160331,726936435.070000,0,142612068.120000,0,0,0
002223.SZ,20170408,20151231,2103737270.240000,0,366681058.780000,0,0,0
002223.SZ,20161026,20150930,1633495468.720000,0,333110878.660000,0,0,0
002223.SZ,20160729,20150630,1091738808.500000,0,252498951.950000,0,0,0
002223.SZ,20160414,20150331,535671982.190000,0,109060271.660000,0,0,0
002223.SZ,20160414,20141231,1681802302.750000,0,297889957.500000,0,0,0
002223.SZ,20151027,20140930,1364758503.860000,0,252874740.800000,0,0,0
002223.SZ,20150826,20140630,935857141.920000,0,192452591.350000,0,0,0
