fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
002276.SZ,20251024,20250930,16565371419.160000,10439022222.610000,0,12947269645.450000,9256607583.740000
002276.SZ,20250820,20250630,16545928611.590000,10617088628.340000,0,12952782816.430000,9083976972.380000
002276.SZ,20250425,20250331,14887230444.280000,9072438710.360000,0,11393196592.710000,7920378169.540000
002276.SZ,20251024,20241231,15017294582.970000,9349895522.180000,0,11544374773.090000,8250585630.190000
002276.SZ,20241021,20240930,15203415781.010000,9536297122.810000,0,11923989889.770000,8543016791.570000
002276.SZ,20240831,20240630,14503303388.420000,8923373316.190000,0,11287957773.570000,7849810037.710000
002276.SZ,20240430,20240331,13320817925.140000,7814501704.950000,0,10217101640.000000,6662900055.040000
002276.SZ,20250419,20231231,13760224171.840000,8336877014.980000,0,10681732013.990000,7074705488.630000
002276.SZ,20231031,20230930,12995917155.400000,7662722152.620000,0,10102414543.840000,5969336631.450000
002276.SZ,20230831,20230630,12265391501.820000,7129498749.270000,0,9501338239.960000,5401984953.280000
002276.SZ,20230428,20230331,11376290823.530000,6366372368.490000,0,8648376575.370000,4809847924.210000
002276.SZ,20240410,20221231,12659732144.350000,7775725126.600000,0,9996634321.290000,6058298014.430000
002276.SZ,20221028,20220930,13098675462.030000,8319531581.740000,0,10419529521.280000,6392791924.850000
002276.SZ,20220822,20220630,11739572536.850000,7123930188.550000,0,9108986794.210000,5165300440.120000
002276.SZ,20220430,20220331,10965048044.150000,6358719201.580000,0,8397445120.050000,4774175582.640000
002276.SZ,20230418,20211231,11420863373.280000,6866259213.220000,0,8967283478.400000,5710949432.760000
002276.SZ,20211030,20210930,10795102909.150000,6317728103.480000,0,8680447399.340000,5326405100.640000
002276.SZ,20210820,20210630,9399757720.360000,5039856312.940000,0,7374365563.870000,4481105051.390000
002276.SZ,20210430,20210331,7990125084.930000,3583591652.870000,0,6013349123.760000,3003250662.630000
002276.SZ,20220415,20201231,8341953129.960000,3815558043.410000,0,6456414738.200000,3400428894.610000
002276.SZ,20201031,20200930,8358268184.120000,3923137483.500000,0,6524070442.800000,3351401944.030000
002276.SZ,20200826,20200630,7966316187.170000,3636218150.780000,0,6135750515.410000,3214332153.360000
002276.SZ,20200430,20200331,7314621770.250000,3330454561.270000,0,5551222007.040000,3067763527.770000
002276.SZ,20210429,20191231,7597902190.350000,3319034132.230000,0,5861201635.490000,3149569619.070000
002276.SZ,20191028,20190930,7774024531.280000,3578071585.760000,0,6084314574.000000,3528046983.420000
002276.SZ,20190829,20190630,8052905258.360000,3944861152.820000,0,6337974416.010000,3906401024.190000
002276.SZ,20190429,20190331,7429050545.230000,3381906694.870000,0,5705640349.990000,3350060266.740000
002276.SZ,20200428,20181231,7343777417.110000,3310390112.610000,0,5654781174.750000,3276992376.760000
002276.SZ,20181026,20180930,7570836740.890000,3557663843.340000,0,5919206521.390000,3530497757.830000
