fs_code,ann_date,report_date,revenue,revenue_yoy,net_profit,net_profit_yoy,gross_margin,roe
601198.SH,20251031,20250930,3610165346.640000,0,1600053007.080000,0,0,0
601198.SH,20250827,20250630,2249167775.330000,0,820133708.110000,0,0,0
601198.SH,20250430,20250331,1428891949.310000,0,380255777.630000,0,0,0
601198.SH,20250404,20241231,9370311644.700000,0,1550523901.030000,0,0,0
601198.SH,20251031,20240930,3002211701.520000,0,949943084.000000,0,0,0
601198.SH,20250827,20240630,1999934013.020000,0,580587145.560000,0,0,0
601198.SH,20250430,20240331,1979949953.110000,0,362347132.460000,0,0,0
601198.SH,20250404,20231231,4735175868.030000,0,821624267.240000,0,0,0
601198.SH,20241031,20230930,3007688808.480000,0,470436557.950000,0,0,0
601198.SH,20240828,20230630,1818399086.560000,0,350329738.850000,0,0,0
601198.SH,20240427,20230331,931479673.410000,0,219680041.840000,0,0,0
601198.SH,20240404,20221231,3429193721.410000,0,517096515.660000,0,0,0
601198.SH,20231031,20220930,2803410242.440000,0,547066485.130000,0,0,0
601198.SH,20230811,20220630,1782753700.410000,0,273088584.850000,0,0,0
601198.SH,20230428,20220331,707736430.300000,0,29963967.980000,0,0,0
601198.SH,20230331,20211231,5375748343.460000,0,1652308922.630000,0,0,0
601198.SH,20221029,20210930,3824878302.180000,0,1180662408.630000,0,0,0
601198.SH,20220826,20210630,2579496426.550000,0,730528853.790000,0,0,0
601198.SH,20220429,20210331,885662605.120000,0,250432203.590000,0,0,0
601198.SH,20220429,20201231,5687210822.320000,0,1540027596.820000,0,0,0
601198.SH,20211030,20200930,4113943713.870000,0,1272920103.760000,0,0,0
601198.SH,20210827,20200630,2525534532.100000,0,786237278.620000,0,0,0
601198.SH,20210429,20200331,879403070.100000,0,309512125.970000,0,0,0
601198.SH,20210422,20191231,4474704697.420000,0,1221446096.510000,0,0,0
601198.SH,20201031,20190930,2810678218.120000,0,1107709442.910000,0,0,0
601198.SH,20200828,20190630,1887329793.750000,0,864227600.530000,0,0,0
601198.SH,20200430,20190331,1027231120.260000,0,554978904.270000,0,0,0
601198.SH,20200430,20181231,3314496768.380000,0,1008384426.960000,0,0,0
601198.SH,20191030,20180930,2205833257.820000,0,778284006.510000,0,0,0
601198.SH,20190828,20180630,1470051891.720000,0,575960672.120000,0,0,0
601198.SH,20190427,20180331,657519868.130000,0,277034497.870000,0,0,0
601198.SH,20190427,20171231,3633172002.150000,0,1309660386.850000,0,0,0
601198.SH,20181031,20170930,2459379773.940000,0,938435704.190000,0,0,0
601198.SH,20180830,20170630,1411343024.470000,0,572344788.140000,0,0,0
601198.SH,20180427,20170331,720600045.290000,0,307289063.940000,0,0,0
601198.SH,20180427,20161231,3573200156.020000,0,1352868018.550000,0,0,0
601198.SH,20171028,20160930,2435657035.400000,0,1097928313.380000,0,0,0
601198.SH,20170819,20160630,1643803403.510000,0,761212999.290000,0,0,0
601198.SH,20170424,20160331,674769707.770000,0,278853269.070000,0,0,0
601198.SH,20170424,20151231,5363008065.250000,0,2045015336.040000,0,0,0
601198.SH,20161028,20150930,4146590536.850000,0,1768969354.260000,0,0,0
601198.SH,20160830,20150630,3322949522.220000,0,1514799201.950000,0,0,0
601198.SH,20160430,20150331,1351537787.750000,0,681222374.450000,0,0,0
601198.SH,20160305,20141231,2597774148.380000,0,1040597716.240000,0,0,0
601198.SH,20151028,20140930,1761821958.800000,0,715998134.270000,0,0,0
601198.SH,20150818,20140630,1086259210.520000,0,492356304.500000,0,0,0
601198.SH,20150430,20140331,523004834.500000,0,234520090.310000,0,0,0
601198.SH,20150202,20131231,2033866487.140000,0,668493992.390000,0,0,0
601198.SH,20130918,20130630,872233537.920000,0,366490915.300000,0,0,0
601198.SH,20150202,20121231,1431313132.020000,0,513048582.090000,0,0,0
601198.SH,20141217,20111231,1101534945.870000,0,440740482.220000,0,0,0
601198.SH,20110429,20101231,1288472433.230000,0,510329730.780000,0,0,0
601198.SH,20100430,20091231,1347874637.800000,0,506244075.880000,0,0,0
601198.SH,20090504,20081231,869289260.260000,0,350007032.740000,0,0,0
601198.SH,20081121,20071231,1118421501.490000,0,165756323.370000,0,0,0
