fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601878.SH,20251031,20250930,5449125706.330000,7059513504.890000,11553105945.190000
601878.SH,20250823,20250630,-1016967339.770000,7118919577.860000,540342381.120000
601878.SH,20250430,20250331,-1331817103.280000,-105513908.850000,539964576.530000
601878.SH,20250411,20241231,6287600355.510000,-4937690028.330000,7187267606.990000
601878.SH,20251031,20240930,7989488599.660000,-1944671757.230000,-1241676199.850000
601878.SH,20250823,20240630,-3033644157.840000,-1423367930.140000,-340855544.080000
601878.SH,20250430,20240331,3292570342.260000,-30859262.790000,-463822956.880000
601878.SH,20250411,20231231,5910256097.990000,-352443222.650000,2543221614.370000
601878.SH,20241031,20230930,10566073770.700000,-164405842.420000,2461323513.740000
601878.SH,20240824,20230630,7473409846.550000,-116380309.460000,1780554437.970000
601878.SH,20240430,20230331,1032888666.210000,-39710692.130000,6972928118.150000
601878.SH,20240411,20221231,523055429.940000,-288402006.080000,-405924181.640000
601878.SH,20231031,20220930,-1951191294.010000,-67879979.100000,2224209493.770000
601878.SH,20230823,20220630,4427895440.600000,-42339116.460000,2032832709.530000
601878.SH,20230428,20220331,1127850456.750000,-25217596.050000,-1989840052.470000
601878.SH,20230331,20211231,1725699427.210000,-219238900.550000,5317804243.050000
601878.SH,20221029,20210930,3495667025.140000,-124789662.480000,4397836083.670000
601878.SH,20220823,20210630,1335580905.250000,-101075632.560000,3313848154.830000
601878.SH,20220429,20210331,2583848119.770000,-117123990.510000,1278596682.390000
601878.SH,20220325,20201231,-911593026.880000,-183315992.160000,3606911040.050000
601878.SH,20211028,20200930,-2520279232.990000,-137797127.080000,5653585773.620000
601878.SH,20210819,20200630,3270996906.650000,-90742743.490000,-922250982.090000
601878.SH,20210429,20200331,4835022379.310000,-37366697.100000,-753770404.500000
601878.SH,20210318,20191231,406222689.050000,-88643723.950000,4988411839.960000
601878.SH,20201029,20190930,2026395767.080000,-35046218.490000,5472915438.370000
601878.SH,20200825,20190630,1775184831.000000,-37231871.420000,5677775367.020000
601878.SH,20200429,20190331,6915524263.400000,-17139239.060000,2819815841.210000
601878.SH,20200319,20181231,-1827851564.320000,-89464880.640000,3065964344.660000
601878.SH,20191029,20180930,-680516289.270000,-39805352.800000,2189595967.980000
601878.SH,20190822,20180630,-854280244.050000,-39015508.180000,3658959913.950000
601878.SH,20190427,20180331,1659305648.100000,-20839782.960000,751464698.620000
601878.SH,20190318,20171231,-11007414537.050000,-122312570.440000,151275229.090000
601878.SH,20181030,20170930,-6136431443.520000,-30851075.520000,-1911339922.820000
601878.SH,20180823,20170630,-1112389695.710000,-88371861.700000,-1356686960.430000
601878.SH,20180426,20170331,-1174481956.130000,-27434094.060000,-2277277677.030000
601878.SH,20180313,20161231,-5891247386.880000,-188018762.910000,699618511.490000
601878.SH,20171025,20160930,-7512049473.920000,-50405136.780000,-2015431713.920000
601878.SH,20170816,20160630,-4022850457.350000,-36069202.480000,-1841623981.810000
601878.SH,20170516,20160331,-3959442109.850000,-26985038.860000,-1539470984.660000
601878.SH,20160414,20151231,3639972892.940000,-60765148.820000,9101870466.730000
601878.SH,20151124,20150630,20991887889.280000,-234322289.600000,8807120131.520000
601878.SH,20150427,20141231,8235753856.210000,-663699202.610000,1347869170.050000
601878.SH,20150130,20140630,817004819.250000,-44652601.830000,-9369315.070000
601878.SH,20150629,20131231,-1330222047.530000,-54014480.910000,1000000000.000000
601878.SH,20150629,20121231,-1183300276.090000,200555516.770000,0.000000
601878.SH,20140620,20111231,-4197536930.930000,-416724557.010000,-127200000.000000
601878.SH,20110427,20101231,-95254010.140000,-83622828.900000,1200000000.000000
601878.SH,20100429,20091231,5800833486.290000,-90135067.610000,-294680000.000000
601878.SH,20090430,20081231,-998611074.700000,113170331.200000,-334400000.000000
601878.SH,20080430,20071231,5453134328.890000,-167454313.930000,1000000000.000000
601878.SH,20061231,20061231,1153792456.820000,-1173187.780000,600000000.000000
601878.SH,20030430,20021231,-719761230.280000,-87254081.740000,
