fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
601958.SH,20251029,20250930,812414538.450000,376807220.770000,-859643588.220000
601958.SH,20250823,20250630,-708877499.950000,-206791218.080000,-465754834.590000
601958.SH,20250426,20250331,-420025067.130000,-83299331.960000,-429825934.590000
601958.SH,20250403,20241231,3717578371.240000,-756484861.340000,-1036255059.430000
601958.SH,20251029,20240930,1330575232.740000,4922478.440000,-1036212015.060000
601958.SH,20250823,20240630,581343304.300000,422048790.910000,-668205781.460000
601958.SH,20250426,20240331,54838375.300000,390253873.240000,-12962.620000
601958.SH,20250403,20231231,3473013011.570000,-1658825674.600000,-1075294080.470000
601958.SH,20241029,20230930,1138459347.300000,-1442095276.580000,-1075281950.300000
601958.SH,20240823,20230630,725623380.640000,-1336932037.030000,-105086819.860000
601958.SH,20240426,20230331,111813131.720000,-568329526.780000,-66554894.320000
601958.SH,20240403,20221231,2481337579.310000,-715999962.240000,-513952420.290000
601958.SH,20231028,20220930,1075051761.860000,23183716.530000,-443754689.710000
601958.SH,20230819,20220630,562702703.580000,152874349.230000,-308957068.830000
601958.SH,20230425,20220331,-319941451.310000,172068306.720000,0.000000
601958.SH,20230425,20211231,969117119.490000,-874043973.100000,-843377711.860000
601958.SH,20221028,20210930,188303243.060000,-218295334.380000,-843377711.860000
601958.SH,20220827,20210630,-65225514.330000,-165093633.220000,-638515201.860000
601958.SH,20220427,20210331,-178013354.610000,-126577569.870000,-1530000.000000
601958.SH,20220427,20201231,429091351.510000,-406752224.100000,-968214012.150000
601958.SH,20211029,20200930,-8797225.680000,-352420295.310000,-967031896.260000
601958.SH,20210824,20200630,-80696801.240000,-350256380.540000,0.000000
601958.SH,20210427,20200331,-295930691.890000,-20858125.270000,0.000000
601958.SH,20210410,20191231,1464775179.080000,415055757.820000,-1089619770.580000
601958.SH,20201029,20190930,862239535.360000,319522669.080000,-960593650.720000
601958.SH,20200822,20190630,249017016.070000,218910108.970000,-112665110.550000
601958.SH,20200424,20190331,126612362.800000,354711779.490000,-7435781.250000
601958.SH,20200411,20181231,401986453.070000,1159193445.970000,-841169874.200000
601958.SH,20191025,20180930,-411615347.090000,1476620793.530000,-291217531.120000
601958.SH,20190823,20180630,-347463831.690000,1474787948.830000,-113374697.120000
601958.SH,20190423,20180331,-571412131.340000,1149128903.600000,-48155706.250000
601958.SH,20190412,20171231,391157133.520000,-1623859642.660000,-173196114.270000
601958.SH,20181023,20170930,-274345197.250000,-1237164775.830000,189719766.990000
601958.SH,20180829,20170630,21372676.700000,-1361833724.800000,235672367.460000
601958.SH,20180421,20170331,-159775078.040000,-125600937.710000,333982047.440000
601958.SH,20180418,20161231,-83736326.860000,-131460028.860000,239177367.130000
601958.SH,20171028,20160930,-205364059.080000,134992380.030000,228173853.610000
601958.SH,20170829,20160630,-107911490.240000,26654934.330000,791781553.560000
601958.SH,20170425,20160331,-138302336.460000,34432516.150000,278651166.540000
601958.SH,20170407,20151231,156030956.770000,-583758932.650000,-334536240.600000
601958.SH,20161028,20150930,68077947.210000,-356262032.980000,-367573887.620000
601958.SH,20160830,20150630,-135333264.770000,-219128420.560000,-427238384.590000
601958.SH,20160429,20150331,4188919.080000,-348609838.430000,-271287579.960000
601958.SH,20160412,20141231,98374250.200000,-697148106.620000,183219538.340000
601958.SH,20151031,20140930,41214217.770000,-776620540.160000,-37165848.150000
601958.SH,20150829,20140630,-78931406.240000,-413709547.240000,38223076.380000
601958.SH,20150429,20140331,-19404997.990000,-114492547.910000,109992414.730000
601958.SH,20150331,20131231,333342583.900000,-1166253588.260000,-153812340.140000
601958.SH,20141024,20130930,375167293.360000,-889247173.790000,-262634882.640000
601958.SH,20140813,20130630,265957534.940000,-1016722753.140000,-278083151.510000
601958.SH,20140429,20130331,125854671.890000,-549947286.750000,134152375.020000
601958.SH,20140325,20121231,1108273237.130000,-1129694695.910000,-375690115.650000
601958.SH,20131023,20120930,802779029.700000,-803860656.060000,-522389987.700000
601958.SH,20130814,20120630,294115810.960000,-643229660.280000,-568104464.370000
601958.SH,20130417,20120331,387010080.330000,-334067804.870000,-522340.000000
601958.SH,20130319,20111231,277445833.030000,-614024727.600000,-564158919.260000
601958.SH,20121023,20110930,40857405.570000,-380599944.750000,-547139015.990000
601958.SH,20120817,20110630,-65036080.920000,-261864404.590000,-546633173.030000
601958.SH,20120420,20110331,-264151460.750000,-107073637.430000,245440291.670000
601958.SH,20120320,20101231,886918227.320000,-735821159.940000,-745043644.520000
601958.SH,20111021,20100930,325545988.470000,-625751908.740000,-764078961.190000
601958.SH,20110812,20100630,288479438.040000,-479820048.190000,-460155039.190000
601958.SH,20110419,20100331,-225966219.700000,-264856275.380000,-19125619.500000
601958.SH,20110329,20091231,117800728.140000,-1203928714.610000,-1260754476.900000
601958.SH,20101022,20090930,-389929511.750000,-973540063.670000,-1059632591.370000
601958.SH,20100811,20090630,-57045301.400000,-713368135.020000,-1056989722.040000
601958.SH,20100427,20090331,-22376927.220000,-224472866.670000,-1049834.990000
601958.SH,20100427,20081231,2650712419.290000,-2489254033.240000,8194791241.350000
601958.SH,20091027,20080930,2148999993.550000,-1919819491.970000,8213513524.680000
601958.SH,20090821,20080630,1471636748.380000,-1693387252.410000,8186464503.610000
601958.SH,20090429,20080331,461859208.600000,-99049581.380000,-356167575.910000
601958.SH,20090402,20071231,3023474952.320000,-766159373.490000,-3493149245.010000
601958.SH,20081025,20070930,2102230817.800000,-523306666.180000,-2326318127.610000
