fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
688599.SH,20251031,20250930,123826673975.780000,96574176705.730000,0,75291047875.820000,60790304150.840000
688599.SH,20250823,20250630,125688378902.810000,96512773311.080000,0,75617214515.080000,60217770540.950000
688599.SH,20250430,20250331,124328273041.970000,93211561524.950000,0,73451128124.400000,56715664488.760000
688599.SH,20251031,20241231,123934811957.870000,91692867973.000000,0,72267028052.280000,55485427507.450000
688599.SH,20241031,20240930,135530598394.150000,101065757567.870000,0,81784367545.270000,62085062674.030000
688599.SH,20240831,20240630,140730114447.060000,104623046696.080000,0,86308068404.170000,67452972743.370000
688599.SH,20240426,20240331,132630439168.980000,95135384960.400000,0,82802957384.540000,63857022777.440000
688599.SH,20250430,20231231,120345975260.610000,83796886721.850000,0,76477610311.130000,60975913047.110000
688599.SH,20231028,20230930,128033638355.600000,91682906934.100000,0,88496490827.910000,71427664374.260000
688599.SH,20230830,20230630,117169818726.090000,82358877945.880000,0,82045406635.460000,64777701366.080000
688599.SH,20230427,20230331,107856946804.780000,76534039344.100000,0,75443673148.660000,60035984504.010000
688599.SH,20240426,20221231,89977706102.230000,61180513476.600000,0,61065053259.890000,54949614169.030000
688599.SH,20221031,20220930,84091380843.120000,58683833499.210000,0,58946500463.080000,52565665382.440000
688599.SH,20220826,20220630,80454763472.830000,56180492738.020000,0,57545050383.470000,49321270656.930000
688599.SH,20220428,20220331,72345271771.900000,49561203175.390000,0,51111117642.260000,44040454452.670000
688599.SH,20230425,20211231,63539881859.120000,45376284399.150000,0,41861352621.820000,35049161785.700000
688599.SH,20211028,20210930,61852461272.090000,44782545228.580000,0,40051757933.720000,33669524714.570000
688599.SH,20210825,20210630,53146097571.130000,37039449041.280000,0,32570659919.870000,30074876830.690000
688599.SH,20210429,20210331,51318280895.040000,35402393988.820000,0,31463393409.540000,28183875754.610000
688599.SH,20220428,20201231,45592461350.870000,29891682845.150000,0,28316718384.830000,24245218468.750000
688599.SH,20201028,20200930,42137837143.400000,26826791851.450000,0,25729776008.350000,22451934035.520000
688599.SH,20200827,20200630,42402158180.980000,26832829139.050000,0,26558465489.530000,22287751664.320000
688599.SH,20200521,20200331,38437226013.470000,25540545888.030000,0,23922273527.170000,21071754348.780000
688599.SH,20210331,20191231,36283015447.440000,23584592481.080000,0,22332154893.330000,19507322861.110000
688599.SH,20200323,20190930,34040422100.000000,21730722100.000000,0,20217054900.000000,18100744800.000000
688599.SH,20200323,20190630,32739742896.210000,20710832790.080000,0,20246871260.590000,18187836460.120000
688599.SH,20191227,20181231,29607611400.000000,17565417600.000000,0,18780668400.550000,14732078196.030000
688599.SH,20200521,20171231,36944031985.020000,25562539022.460000,0,27190045316.530000,20294033753.340000
688599.SH,20200323,20161231,37231712524.180000,28132711665.580000,0,27103643059.900000,21931101854.740000
