fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600000.SH,20251031,20250930,165476000000.000000,55333000000.000000,-273921000000.000000
600000.SH,20250828,20250630,21257000000.000000,143879000000.000000,-148531000000.000000
600000.SH,20250430,20250331,-202002000000.000000,167048000000.000000,20264000000.000000
600000.SH,20250329,20241231,-333654000000.000000,-83552000000.000000,327479000000.000000
600000.SH,20251031,20240930,-161398000000.000000,43624000000.000000,187276000000.000000
600000.SH,20250828,20240630,-382642000000.000000,70622000000.000000,319101000000.000000
600000.SH,20250430,20240331,-452630000000.000000,125789000000.000000,262580000000.000000
600000.SH,20250329,20231231,388397000000.000000,-29781000000.000000,-370694000000.000000
600000.SH,20241031,20230930,108686000000.000000,-33491000000.000000,-262972000000.000000
600000.SH,20240820,20230630,48486000000.000000,-62141000000.000000,-78581000000.000000
600000.SH,20240430,20230331,103419000000.000000,-194319000000.000000,-53811000000.000000
600000.SH,20240430,20221231,365099000000.000000,-170324000000.000000,-46702000000.000000
600000.SH,20231028,20220930,-23443000000.000000,-41762000000.000000,20009000000.000000
600000.SH,20230831,20220630,65257000000.000000,-17273000000.000000,45742000000.000000
600000.SH,20230429,20220331,-274764000000.000000,-42351000000.000000,265695000000.000000
600000.SH,20230419,20211231,-257192000000.000000,42740000000.000000,114865000000.000000
600000.SH,20221029,20210930,-168910000000.000000,50863000000.000000,92328000000.000000
600000.SH,20220827,20210630,-212862000000.000000,63836000000.000000,133027000000.000000
600000.SH,20220428,20210331,-129705000000.000000,11780000000.000000,64421000000.000000
600000.SH,20220428,20201231,126385000000.000000,-141677000000.000000,134134000000.000000
600000.SH,20211030,20200930,210090000000.000000,-181256000000.000000,2352000000.000000
600000.SH,20210828,20200630,123337000000.000000,-146566000000.000000,59369000000.000000
600000.SH,20210430,20200331,92378000000.000000,-154797000000.000000,18785000000.000000
600000.SH,20210327,20191231,-68628000000.000000,-66973000000.000000,151767000000.000000
600000.SH,20201031,20190930,-67449000000.000000,7249000000.000000,22752000000.000000
600000.SH,20200829,20190630,8832000000.000000,-115279000000.000000,28759000000.000000
600000.SH,20200425,20190331,185433000000.000000,-177915000000.000000,-49440000000.000000
600000.SH,20200425,20181231,-338360000000.000000,257889000000.000000,117903000000.000000
600000.SH,20191030,20180930,-358102000000.000000,386561000000.000000,34067000000.000000
600000.SH,20190824,20180630,-102874000000.000000,166947000000.000000,-49780000000.000000
600000.SH,20190430,20180331,-28444000000.000000,95222000000.000000,-44397000000.000000
600000.SH,20190326,20171231,-140673000000.000000,37800000000.000000,4820000000.000000
600000.SH,20181031,20170930,-98384000000.000000,52080000000.000000,-90756000000.000000
600000.SH,20180830,20170630,-256026000000.000000,170659000000.000000,-9293000000.000000
600000.SH,20180428,20170331,-200970000000.000000,79241000000.000000,18663000000.000000
600000.SH,20180428,20161231,-191993000000.000000,-64015000000.000000,234342000000.000000
600000.SH,20171028,20160930,-149795000000.000000,-63293000000.000000,240981000000.000000
600000.SH,20170830,20160630,-134049000000.000000,-66221000000.000000,213988000000.000000
600000.SH,20170427,20160331,-101580000000.000000,-103958000000.000000,195004000000.000000
600000.SH,20170401,20151231,358820000000.000000,-531220000000.000000,244782000000.000000
600000.SH,20161029,20150930,294643000000.000000,-293652000000.000000,166552000000.000000
600000.SH,20160811,20150630,210693000000.000000,-253289000000.000000,63199000000.000000
600000.SH,20160430,20150331,-81389000000.000000,9637000000.000000,47890000000.000000
600000.SH,20160407,20141231,191158000000.000000,-342455000000.000000,72897000000.000000
600000.SH,20151030,20140930,50069000000.000000,-170214000000.000000,19269000000.000000
600000.SH,20150820,20140630,-30384000000.000000,-71185000000.000000,7149000000.000000
600000.SH,20150430,20140331,-79549000000.000000,-15697000000.000000,-2326000000.000000
600000.SH,20150319,20131231,308406000000.000000,-315040000000.000000,-18376000000.000000
600000.SH,20141031,20130930,272432000000.000000,-357218000000.000000,-11198000000.000000
600000.SH,20140814,20130630,251367000000.000000,-322657000000.000000,-11439000000.000000
600000.SH,20140430,20130331,100422000000.000000,-193450000000.000000,-1260000000.000000
600000.SH,20140320,20121231,92578000000.000000,-142811000000.000000,30009000000.000000
600000.SH,20131031,20120930,31767000000.000000,-74851000000.000000,25557000000.000000
600000.SH,20130814,20120630,20990000000.000000,-78907000000.000000,25557000000.000000
600000.SH,20130427,20120331,75398000000.000000,-22933000000.000000,30000000000.000000
600000.SH,20130314,20111231,189778000000.000000,-56479000000.000000,13094000000.000000
600000.SH,20121031,20110930,33740461000.000000,-25247149000.000000,-4719895000.000000
600000.SH,20120815,20110630,9751301000.000000,-12359737000.000000,-4817395000.000000
600000.SH,20120428,20110331,40101315000.000000,-9638215000.000000,49000000.000000
600000.SH,20120316,20101231,-5507004000.000000,3719718000.000000,35260550000.000000
600000.SH,20111029,20100930,-20182964899.780000,32805286947.340000,-1299800490.520000
600000.SH,20110816,20100630,-27817114000.000000,52249616000.000000,-1322008000.000000
