fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
000917.SZ,20251025,20250930,16439806261.110000,5066433002.070000,0,5209097574.100000,2100365014.250000
000917.SZ,20250827,20250630,16566201164.780000,5302071702.340000,0,5277733829.670000,2857248975.430000
000917.SZ,20250426,20250331,16623411297.270000,5305038591.700000,0,5231370956.510000,3751219887.570000
000917.SZ,20251025,20241231,16786440273.650000,5484227669.160000,0,5358384921.030000,4354077114.820000
000917.SZ,20241026,20240930,16835804000.970000,5527028748.730000,0,5263383809.010000,4157619680.870000
000917.SZ,20240829,20240630,17153067699.360000,5826384408.610000,0,5620788980.580000,3879899641.990000
000917.SZ,20240427,20240331,17152142758.960000,5704438020.960000,0,5519607869.200000,2820457839.220000
000917.SZ,20250426,20231231,17195427674.580000,5794864996.550000,0,5501117380.060000,3287953323.360000
000917.SZ,20231028,20230930,16830431031.390000,5566072320.990000,0,5174333127.720000,3085909089.910000
000917.SZ,20230823,20230630,16822708170.290000,5591237494.820000,0,5042219632.940000,3765913698.610000
000917.SZ,20230428,20230331,17469190471.520000,6077372396.120000,0,5848592422.710000,4661064073.970000
000917.SZ,20240427,20221231,17684922590.390000,6344467658.420000,0,6030535126.540000,4429360721.140000
000917.SZ,20221028,20220930,18695974509.400000,7452343984.730000,0,6707017660.160000,5407846079.280000
000917.SZ,20220825,20220630,18012063723.990000,6657712010.610000,0,5838942088.050000,4605995143.410000
000917.SZ,20220430,20220331,18602648058.900000,7200606674.840000,0,6407034625.050000,5482702930.610000
000917.SZ,20230428,20211231,18992548023.580000,7380659481.390000,0,6706745343.880000,5174083995.010000
000917.SZ,20211023,20210930,19556157589.330000,7857234639.820000,0,6795212314.280000,5464629421.480000
000917.SZ,20210828,20210630,19576081818.110000,7667330070.720000,0,6491260938.540000,4576651554.140000
000917.SZ,20210430,20210331,19996906223.490000,8691113960.490000,0,6707612988.610000,5313970996.310000
000917.SZ,20220430,20201231,20783592605.530000,9146858594.120000,0,7476218268.340000,4709196057.690000
000917.SZ,20201031,20200930,22940116579.870000,11040309360.950000,0,8053100975.120000,5996818311.790000
000917.SZ,20200831,20200630,22175049374.260000,10255700616.270000,0,8158976867.250000,5184027946.350000
000917.SZ,20200429,20200331,22135665612.390000,10044034469.330000,0,7975969459.050000,4549375292.810000
000917.SZ,20210430,20191231,22398640520.400000,10121405158.430000,0,8335145251.540000,5312113456.560000
000917.SZ,20191031,20190930,21979681425.400000,10452817027.900000,0,7475955984.260000,4511853292.180000
000917.SZ,20190831,20190630,22188059591.600000,11051190994.740000,0,8162023185.140000,6258316584.630000
000917.SZ,20190427,20190331,23129035717.770000,12030397178.610000,0,8863284926.020000,6754674153.500000
000917.SZ,20200429,20181231,23268773898.560000,12175567036.950000,0,9064632775.580000,7025009230.720000
000917.SZ,20181031,20180930,24062390943.690000,12950551290.910000,0,9422595303.050000,6664694733.210000
000917.SZ,20180831,20180630,23611207843.010000,12357036640.490000,0,8838402669.610000,5702788767.110000
000917.SZ,20180428,20180331,23735964067.320000,12474198670.450000,0,8881533842.840000,5562805128.350000
000917.SZ,20190427,20171231,23747795890.820000,12525203941.820000,0,8933480671.020000,7356294029.090000
000917.SZ,20171028,20170930,23141435593.660000,11445371232.040000,0,7962004084.260000,5082622780.940000
000917.SZ,20170812,20170630,23347060975.580000,11083979573.070000,0,7875375742.120000,5289363901.990000
000917.SZ,20170429,20170331,23331300834.810000,11109959748.130000,0,7996639341.190000,5067923916.370000
000917.SZ,20180428,20161231,22516812409.760000,10668048829.560000,0,7492237336.960000,4997866220.400000
000917.SZ,20161029,20160930,21439707805.050000,9780528029.070000,0,7523288497.940000,4120352629.160000
000917.SZ,20160827,20160630,21207819131.090000,9560332674.590000,0,7471174189.810000,4151846056.830000
000917.SZ,20160422,20160331,19964251329.770000,8627448356.750000,0,6591312872.240000,5152041905.860000
000917.SZ,20170421,20151231,20152572415.490000,8720747861.330000,0,6792263337.010000,5538124913.670000
000917.SZ,20151031,20150930,17405975180.460000,6518513504.200000,0,5823605052.620000,4125436421.940000
000917.SZ,20150829,20150630,16711076982.060000,6255097053.630000,0,5570006670.920000,3939141885.960000
000917.SZ,20150429,20150331,15768266267.280000,5474264889.090000,0,4832937018.750000,3511161088.770000
000917.SZ,20160422,20141231,15773548211.870000,5667811045.410000,0,5068933976.380000,3754707245.090000
000917.SZ,20141030,20140930,14726396663.740000,4593806142.220000,0,4629547638.490000,2292051501.340000
000917.SZ,20140827,20140630,14146705802.460000,4072131468.830000,0,4514052418.500000,1800376827.950000
000917.SZ,20140429,20140331,14878457492.410000,4861214052.990000,0,5296206480.270000,1550506198.220000
000917.SZ,20150429,20131231,16941417651.460000,7108606160.710000,0,7396788399.180000,3273595207.100000
000917.SZ,20131028,20130930,13728221609.250000,9020207520.960000,0,4587227684.160000,3507461914.020000
000917.SZ,20130828,20130630,13618065672.160000,9104799518.010000,0,4729582765.170000,3805243911.070000
000917.SZ,20130425,20130331,13464428048.620000,8999694281.350000,0,4765178413.580000,3567258291.430000
000917.SZ,20140429,20121231,13357594170.960000,9075785797.990000,0,4766619684.530000,3744806698.790000
000917.SZ,20121022,20120930,12899737665.810000,8760995565.720000,0,4528808512.750000,3567382044.790000
000917.SZ,20120831,20120630,12367192226.130000,8212907850.840000,0,4595799743.310000,3346582257.040000
000917.SZ,20120421,20120331,11742099758.150000,7810541824.230000,0,4406808714.080000,2684964348.050000
000917.SZ,20130425,20111231,11227888075.560000,7430630224.050000,0,4017671834.940000,2966540281.060000
000917.SZ,20111027,20110930,11148544433.080000,7217789981.350000,0,4139445802.200000,2111613824.720000
000917.SZ,20110831,20110630,11049967840.830000,7156728365.880000,0,4207396739.210000,2171264902.870000
000917.SZ,20110428,20110331,10421018919.840000,6666875974.070000,0,3982674089.540000,2287625889.220000
000917.SZ,20120421,20101231,11583824669.240000,7692477781.450000,0,4873967305.320000,3254278433.070000
000917.SZ,20101029,20100930,9897062296.010000,6923661989.430000,0,3887607045.260000,2531676539.700000
000917.SZ,20100828,20100630,9634005784.550000,6727112496.590000,0,3824965708.020000,2654343752.670000
000917.SZ,20100424,20100331,9431965456.080000,6514203098.360000,0,3720029038.910000,2774920951.140000
000917.SZ,20110428,20091231,9270182921.830000,6470548967.390000,0,3836991916.580000,3180340585.700000
000917.SZ,20091030,20090930,8224040564.430000,5741780778.500000,0,3255979831.480000,3150920411.010000
000917.SZ,20090825,20090630,8154925990.500000,5684613305.920000,0,3249948265.610000,3578237115.300000
000917.SZ,20090430,20090331,7994946056.720000,5557949783.610000,0,3199198314.700000,3976760495.880000
000917.SZ,20100331,20081231,7922347561.880000,5506781287.950000,0,3196015629.070000,3910296065.550000
000917.SZ,20081030,20080930,7266438172.750000,4905551536.490000,0,2811817501.840000,2504936683.120000
000917.SZ,20080827,20080630,7048860428.840000,4748702942.030000,0,2793804431.030000,2555715574.970000
000917.SZ,20080422,20080331,7304872402.380000,4964406272.360000,0,3278647235.150000,3004216362.500000
000917.SZ,20090415,20071231,6719055281.120000,4367425559.410000,0,2704525467.330000,3210023219.490000
000917.SZ,20071020,20070930,6602279359.920000,3974030274.830000,0,3053572024.380000,1949028330.990000
000917.SZ,20080116,20070630,6142528366.860000,3561148792.980000,0,2713210979.410000,1932823731.620000
000917.SZ,20070421,20070331,5299870962.300000,3308784117.650000,0,2427436932.110000,1992198425.110000
000917.SZ,20080412,20061231,5560506680.340000,3640796870.800000,0,2289686146.550000,1999040856.630000
000917.SZ,20061027,20060930,5269638022.620000,3157185490.220000,0,2459560258.600000,1995662240.220000
000917.SZ,20060830,20060630,5306327351.510000,3201035610.260000,0,2490274256.410000,2012112360.260000
000917.SZ,20060429,20060331,4947506893.870000,2855135274.010000,0,2143234719.580000,1373738788.230000
000917.SZ,20070216,20051231,4848392384.500000,2767732909.850000,0,2035917892.290000,1666053458.080000
000917.SZ,20051029,20050930,4658728045.450000,2583499810.390000,0,1938051259.730000,1547143310.390000
