fs_code,ann_date,report_date,operate_cashflow,invest_cashflow,finance_cashflow
600305.SH,20251031,20250930,37735942.620000,-69782761.030000,-124773339.850000
600305.SH,20250826,20250630,-42284801.620000,-37642007.980000,-79828744.940000
600305.SH,20250430,20250331,-131767120.960000,51836537.980000,0.000000
600305.SH,20250422,20241231,494279933.340000,-412814055.710000,-59659617.690000
600305.SH,20251031,20240930,289056585.240000,-261192669.260000,-54576514.030000
600305.SH,20250826,20240630,194328770.520000,-146385414.750000,-78524776.030000
600305.SH,20250430,20240331,-37762442.000000,27510898.700000,0.000000
600305.SH,20250422,20231231,248452397.720000,-978979342.550000,966340283.080000
600305.SH,20241031,20230930,152480196.020000,-871237239.500000,963303076.480000
600305.SH,20240830,20230630,127221524.770000,893163.350000,997386859.810000
600305.SH,20240430,20230331,55091617.660000,1395622.110000,-13429214.430000
600305.SH,20240430,20221231,191722121.180000,118847066.970000,-274517094.680000
600305.SH,20231030,20220930,110582019.960000,58044898.970000,-266315055.700000
600305.SH,20230829,20220630,132765108.110000,89952597.750000,-125471877.630000
600305.SH,20230428,20220331,-42317217.800000,158206980.430000,-36044444.010000
600305.SH,20230228,20211231,322696099.400000,106853285.040000,-319802590.800000
600305.SH,20221028,20210930,107445456.590000,204573149.970000,-375679935.890000
600305.SH,20220823,20210630,170145505.700000,94567193.040000,-11494371.220000
600305.SH,20220426,20210331,33081555.010000,-38738853.310000,2713754.640000
600305.SH,20220426,20201231,363230530.560000,-375835766.540000,-54774210.610000
600305.SH,20211030,20200930,285874966.290000,-310735985.900000,-40320382.370000
600305.SH,20210823,20200630,189702442.850000,-219914286.450000,-81148407.700000
600305.SH,20210428,20200331,74671830.900000,-295212313.230000,127422259.900000
600305.SH,20210330,20191231,429121441.910000,-123932356.720000,-207776286.480000
600305.SH,20201028,20190930,295008231.740000,-188425238.580000,-139129818.130000
600305.SH,20200818,20190630,138172887.510000,-144094535.730000,-35047205.810000
600305.SH,20200428,20190331,69640578.160000,-106173281.470000,41989087.570000
600305.SH,20200421,20181231,379022703.300000,-294765796.540000,-57403614.030000
600305.SH,20191029,20180930,298846911.140000,-211052370.720000,-60099467.150000
600305.SH,20190827,20180630,207941522.280000,-116020868.620000,-55653676.150000
600305.SH,20190427,20180331,104304948.570000,-50641049.020000,-4917822.790000
600305.SH,20190416,20171231,310920796.710000,-290898129.060000,-33605571.500000
600305.SH,20181023,20170930,271948842.270000,-321041072.460000,19327159.150000
600305.SH,20180821,20170630,159808549.550000,-209552450.650000,13158299.280000
600305.SH,20180428,20170331,33944012.180000,-43163948.250000,-817774.160000
600305.SH,20180417,20161231,313986882.590000,-222956386.070000,-188076088.020000
600305.SH,20171028,20160930,218851076.170000,-98649170.870000,-172407448.490000
600305.SH,20170822,20160630,150642733.120000,-86283275.250000,-125317513.070000
