fs_code,ann_date,report_date,total_assets,total_liab,total_equity,current_assets,current_liab
603658.SH,20251030,20250930,11726944829.700000,2881399471.210000,0,5880262392.780000,2280644264.580000
603658.SH,20250822,20250630,11645383960.450000,3094451073.910000,0,5930679670.160000,2531681037.530000
603658.SH,20250418,20250331,11968031676.540000,2998174827.590000,0,6462106370.660000,2462122219.570000
603658.SH,20251030,20241231,11875065943.970000,3183270091.040000,0,6542768991.500000,2659547350.970000
603658.SH,20241026,20240930,11389469846.360000,2903356026.000000,0,6134702435.560000,2387938078.060000
603658.SH,20240821,20240630,11037702754.600000,2673205534.320000,0,5906222469.440000,2176562956.250000
603658.SH,20240419,20240331,11605922648.810000,2752063672.660000,0,6618533445.660000,2056935298.220000
603658.SH,20250418,20231231,11554058269.370000,2887726931.490000,0,6613020601.810000,2483163318.260000
603658.SH,20231026,20230930,11072219908.390000,2714260377.350000,0,6380528230.400000,2271767026.040000
603658.SH,20230818,20230630,10580204251.350000,2582325534.060000,0,6089546219.760000,2142334078.090000
603658.SH,20230421,20230331,10512372555.850000,2353139723.110000,0,6098735977.570000,1839956949.120000
603658.SH,20240419,20221231,10472319073.020000,2560138484.970000,0,6253547701.470000,2166856343.920000
603658.SH,20221026,20220930,10229578454.310000,2571907750.580000,0,6152539898.240000,2172729504.890000
603658.SH,20220818,20220630,9640214123.120000,2312368074.940000,0,5658859895.420000,1933532597.220000
603658.SH,20220427,20220331,9628036184.620000,2050399691.070000,0,5842713943.780000,1676648990.080000
603658.SH,20230421,20211231,9232694415.540000,1829490502.600000,0,5557977205.400000,1458552362.500000
603658.SH,20211026,20210930,8831122324.150000,1684041384.080000,0,5297146962.230000,1281535752.850000
603658.SH,20210818,20210630,8456970874.120000,1615618127.420000,0,5158396041.430000,1225171798.990000
603658.SH,20210423,20210331,8067980134.810000,1326905339.380000,0,4864732056.880000,998267864.750000
603658.SH,20220427,20201231,8137141424.060000,1551830613.400000,0,5094706551.380000,1256933696.800000
603658.SH,20201030,20200930,5150435047.900000,1859243186.650000,0,2341537250.410000,1635851191.890000
603658.SH,20200829,20200630,4822183032.050000,1781520835.800000,0,2265002938.500000,1595451671.080000
603658.SH,20200429,20200331,4728469351.040000,1494751768.130000,0,2394149394.940000,1338160804.640000
603658.SH,20210423,20191231,4256869652.230000,1622295404.570000,0,2017285663.730000,987039814.290000
603658.SH,20191029,20190930,3851279851.690000,1469180625.010000,0,1861893198.200000,861174757.390000
603658.SH,20190809,20190630,2920123751.510000,955332933.650000,0,1102040884.440000,909861575.730000
603658.SH,20190430,20190331,2848210965.240000,758599315.160000,0,1158191956.960000,675558552.350000
603658.SH,20200429,20181231,2656573593.330000,690689952.130000,0,1107424491.820000,610790339.340000
603658.SH,20181031,20180930,2439427651.880000,632244984.290000,0,987283810.360000,550060559.580000
603658.SH,20180803,20180630,2248016946.270000,608648931.310000,0,855419709.610000,517422386.040000
603658.SH,20180425,20180331,2322203779.490000,534736895.400000,0,1007802921.790000,462027769.690000
603658.SH,20190328,20171231,2187315823.040000,497845838.050000,0,913690359.600000,427685096.630000
603658.SH,20171027,20170930,2024074805.570000,466346844.530000,0,816776237.310000,387679582.100000
603658.SH,20170803,20170630,1991621462.100000,415636940.860000,0,831681276.100000,375513524.260000
603658.SH,20170425,20170331,1925426832.890000,486095357.590000,0,1060568076.410000,456932000.350000
603658.SH,20180328,20161231,1821440766.210000,176515714.840000,0,1175086777.990000,148344589.900000
603658.SH,20161026,20160930,1714095727.850000,164145020.950000,0,1096039555.020000,136356193.640000
603658.SH,20160811,20160630,1119993081.140000,253746399.110000,0,529413152.780000,174962826.100000
603658.SH,20170303,20151231,945561871.020000,227011369.790000,0,414635744.530000,130638334.110000
603658.SH,20151127,20150630,756746090.780000,207214502.810000,0,282968713.690000,112208177.050000
603658.SH,20160811,20141231,652027498.880000,151083787.170000,0,290756933.950000,94079257.810000
603658.SH,20160811,20131231,410418247.650000,69995606.610000,0,215321305.830000,59053974.980000
603658.SH,20140610,20121231,280248094.880000,46410642.110000,0,170083713.690000,34613247.240000
603658.SH,20140610,20111231,196320393.520000,39358147.890000,0,126495630.950000,25341287.260000
